Fecha,Valor_previsto,Porcentaje_previsto,Valor_programado,Porcentaje_programado,Valor_real,Porcentaje_real
2017-02-09T00:40:00.000+01:00,27218,0.33103465051507525,27711,0.3370306855912723,27292,0.33193466389365245
2017-02-09T08:00:00.000+01:00,33853,0.33170029100814236,34606,0.33907837623335524,33600,0.32922133275850246
2017-02-22T17:30:00.000+01:00,31147,0.3346009646889469,30940,0.3323772384973197,31000,0.3330217968137334
2017-02-19T07:50:00.000+01:00,22363,0.3342500560496226,22387,0.3346087736342575,22155,0.3311411703161199
2017-02-27T16:10:00.000+01:00,30701,0.33495897704460154,30298,0.33056210177184253,30657,0.3344789211835559
2017-02-26T14:00:00.000+01:00,27078,0.3339829295969214,26903,0.331824460999556,27095,0.33419260940352263
2017-02-18T20:10:00.000+01:00,31369,0.3323057691900252,31531,0.33402190724379754,31498,0.33367232356617726
2017-02-02T13:50:00.000+01:00,35355,0.3329064698072523,35501,0.33428122145742506,35345,0.33281230873532264
2017-02-09T23:00:00.000+01:00,31872,0.3383188085811033,30414,0.3228422516373518,31921,0.3388389397815449
2017-02-25T10:40:00.000+01:00,30367,0.33311394126874433,30302,0.33240091705882996,30492,0.3344851416724257
2017-02-25T12:00:00.000+01:00,30037,0.33468528195928554,29765,0.33165453998462346,29945,0.333660178056091
2017-02-01T16:20:00.000+01:00,32799,0.3328867643028956,32859,0.3334957220716743,32871,0.3336175136254301
2017-02-13T21:40:00.000+01:00,35102,0.3316170843922117,35435,0.334763015937497,35314,0.33361989967029126
2017-02-16T23:30:00.000+01:00,29248,0.3344272042260768,28964,0.3311798941193958,29245,0.33439290165452734
2017-02-07T12:00:00.000+01:00,34166,0.334056865735852,33950,0.3319449333176894,34160,0.3339982009464586
2017-02-22T18:30:00.000+01:00,31401,0.3314929375250723,31904,0.3368029896754851,31421,0.3317040727994426
2017-02-27T10:40:00.000+01:00,33307,0.3320241240093705,33479,0.3337387230224792,33529,0.3342371529681503
2017-02-28T15:50:00.000+01:00,30718,0.33328993338107327,30925,0.335535880910531,30523,0.33117418570839574
2017-02-02T18:50:00.000+01:00,34841,0.3348261049232632,34008,0.32682087701932594,35208,0.33835301805741086
2017-02-05T11:50:00.000+01:00,27923,0.33281683929486644,27843,0.3318633118392353,28133,0.3353198488658983
2017-02-23T19:00:00.000+01:00,33422,0.3291964619900321,34753,0.3423064042708272,33351,0.3284971337391407
2017-02-16T06:00:00.000+01:00,25018,0.32495973398451705,26927,0.3497558060996519,25043,0.32528445991583105
2017-02-21T08:50:00.000+01:00,34035,0.3350627104294237,33697,0.33173521825592156,33846,0.33320207131465474
2017-02-18T20:20:00.000+01:00,31425,0.3332202275546884,31531,0.33434421622997235,31351,0.33243555621533927
2017-02-22T21:50:00.000+01:00,33904,0.3316443314095667,34529,0.3377579966741661,33797,0.33059767191626727
2017-02-18T03:30:00.000+01:00,23440,0.3354417699418987,23095,0.3305045937204843,23343,0.334053636337617
2017-02-21T11:10:00.000+01:00,34231,0.3342414123069112,34132,0.3332747475931025,34051,0.3324838400999863
2017-02-10T23:10:00.000+01:00,31182,0.33702983138780807,30214,0.32656722870730653,31124,0.33640293990488546
2017-02-01T14:50:00.000+01:00,33395,0.33236462075897966,33777,0.3361664858624362,33305,0.33146889337858415
2017-02-06T00:10:00.000+01:00,26131,0.3362976499961391,25193,0.32422588865151475,26378,0.33947646135234616
2017-02-13T07:50:00.000+01:00,32320,0.3358096524494779,31391,0.32615720297158296,32534,0.3380331445789392
2017-02-02T04:50:00.000+01:00,23767,0.3331744585406883,23704,0.3322913016051027,23864,0.334534239854209
2017-02-05T17:30:00.000+01:00,25526,0.3347496524772471,25248,0.3311039420882839,25480,0.334146405434469
2017-02-23T23:40:00.000+01:00,28495,0.33257469654528476,28773,0.3358193277310924,28412,0.33160597572362277
2017-02-12T14:10:00.000+01:00,29533,0.33581979236550946,28849,0.328042027222178,29561,0.3361381804123125
2017-02-24T05:40:00.000+01:00,24409,0.333069523094767,24509,0.3344340588114894,24367,0.3324964180937436
2017-02-05T05:20:00.000+01:00,21343,0.3326682980812694,21211,0.3306108452701966,21603,0.3367208566485341
2017-02-06T08:30:00.000+01:00,33961,0.3334347877312178,34097,0.3347700585162785,33794,0.3317951537525036
2017-02-24T22:30:00.000+01:00,31009,0.3340803068337302,30772,0.33152695030112367,31038,0.33439274286514614
2017-02-26T12:20:00.000+01:00,26762,0.33206769902719874,26943,0.33431357951161406,26887,0.3336187214611872
2017-02-18T17:30:00.000+01:00,26958,0.3326998074739596,27053,0.33387224169422913,27017,0.3334279508318112
2017-02-01T10:10:00.000+01:00,35509,0.33283030893821236,35622,0.3338894721055789,35557,0.33328021895620874
2017-02-12T15:10:00.000+01:00,28190,0.33589914684714745,27536,0.32810638196463465,28198,0.3359944711882179
2017-02-06T00:50:00.000+01:00,24821,0.3329800649298382,25193,0.33797054009819966,24528,0.3290493949719621
2017-02-18T10:20:00.000+01:00,30477,0.33120333844097416,30984,0.3367130701268216,30558,0.33208359143220423
2017-02-07T08:20:00.000+01:00,33681,0.33074090440418324,34255,0.3363774733637747,33899,0.33288162223204204
2017-02-20T14:20:00.000+01:00,32839,0.33401141206505486,32642,0.3320076894128177,32836,0.3339808985221274
2017-02-23T07:50:00.000+01:00,31834,0.33552562237821204,31376,0.33069837053900797,31668,0.33377600708278
2017-02-27T00:00:00.000+01:00,25820,0.3381750075310081,24740,0.32402980969469947,25791,0.33779518277429244
2017-02-24T03:00:00.000+01:00,23754,0.3346057951007874,23476,0.33068980575002466,23761,0.3347043991491879
2017-02-15T12:20:00.000+01:00,33731,0.3342714723166417,33459,0.3315759743927697,33719,0.33415255329058857
2017-02-17T21:10:00.000+01:00,34274,0.3334403486754419,34021,0.33097899580694434,34494,0.33558065551761374
2017-02-09T06:30:00.000+01:00,26990,0.33134046183876154,27331,0.33552671961894004,27136,0.33313281854229837
2017-02-22T08:20:00.000+01:00,33123,0.33343064223877594,33051,0.33270585866720354,33166,0.3338634990940205
2017-02-19T21:40:00.000+01:00,30730,0.3343888399220884,30472,0.33158141002622443,30697,0.33402975005168717
2017-02-17T06:30:00.000+01:00,26909,0.332156567464481,27128,0.33485983731006136,26976,0.3329835952254576
2017-02-25T04:00:00.000+01:00,23133,0.33543587958935095,22837,0.3311437851632736,22994,0.33342033524737547
2017-02-15T01:40:00.000+01:00,24974,0.3348798541085604,24877,0.3335791675606093,24725,0.3315409783308303
2017-02-02T05:10:00.000+01:00,23932,0.33190486096664584,23947,0.3321128909229596,24226,0.33598224811039457
2017-02-23T00:50:00.000+01:00,26303,0.3302654378343085,26971,0.3386529720499234,26368,0.33108159011576804
2017-02-28T20:10:00.000+01:00,33887,0.3339969840033905,33993,0.3350417409988271,33579,0.33096127499778233
2017-02-21T08:00:00.000+01:00,32895,0.33251119489735065,33697,0.3406180189833113,32337,0.3268707861193381
2017-02-05T11:20:00.000+01:00,27769,0.33346142299609727,27843,0.33435004503152205,27663,0.3321885319723807
2017-02-04T05:00:00.000+01:00,22718,0.3327084736826689,22716,0.33267918338654406,22848,0.334612342930787
2017-02-01T09:10:00.000+01:00,35160,0.33253572678350185,35462,0.33539197790661385,35111,0.33207229530988436
2017-02-05T13:40:00.000+01:00,28435,0.33392834075135347,28293,0.3322607541719023,28425,0.3338109050767442
2017-02-06T15:10:00.000+01:00,32650,0.33352401577216173,32355,0.330510552229963,32889,0.33596543199787526
2017-02-06T08:10:00.000+01:00,33307,0.3302627664848785,34097,0.33809618244918194,33446,0.3316410510659395
2017-02-06T03:30:00.000+01:00,22301,0.3330645040847111,22459,0.3354242274892842,22197,0.33151126842600476
2017-02-11T20:00:00.000+01:00,32635,0.33362298098548354,32728,0.33457370680842363,32457,0.3318033122060928
2017-02-11T08:20:00.000+01:00,26586,0.33126907980811165,26974,0.33610366955329884,26695,0.3326272506385895
2017-02-06T12:40:00.000+01:00,34568,0.3331502202176155,34618,0.3336320968379256,34575,0.3332176829444589
2017-02-01T03:40:00.000+01:00,23867,0.33563493179580933,23654,0.3326395724933202,23589,0.33172549571087045
2017-02-06T05:30:00.000+01:00,23005,0.33255272706246297,23189,0.33521257065209537,22983,0.3322347022854417
2017-02-13T05:10:00.000+01:00,22543,0.32945560833028864,22992,0.33601753744976254,22890,0.3345268542199488
2017-02-21T11:30:00.000+01:00,34017,0.3326130319148936,34132,0.3337374843554443,34123,0.3336494837296621
2017-02-07T10:10:00.000+01:00,34596,0.3331407441645482,34801,0.335114783144596,34451,0.3317444726908559
2017-02-25T11:50:00.000+01:00,30187,0.33285185021832137,30413,0.3353438009967803,30092,0.33180434878489834
2017-02-06T12:20:00.000+01:00,34649,0.33364789261331357,34618,0.3333493822761895,34582,0.33300272511049694
2017-02-03T01:30:00.000+01:00,25592,0.3359808851137572,25288,0.3319898649092174,25291,0.3320292499770254
2017-02-11T16:30:00.000+01:00,29491,0.33385785767654585,29569,0.33474086988022733,29274,0.33140127244322687
2017-02-04T16:50:00.000+01:00,27983,0.3332380646160075,28060,0.3341550260202684,27930,0.33260690936372406
2017-02-28T19:50:00.000+01:00,33622,0.33503397971182014,32936,0.328198178448293,33796,0.3367678418398868
2017-02-11T07:40:00.000+01:00,25752,0.3352164744474239,25257,0.32877300773216006,25813,0.336010517820416
2017-02-28T00:20:00.000+01:00,26871,0.33624476005756115,26241,0.3283613839704686,26803,0.33539385597197025
2017-02-06T10:20:00.000+01:00,35425,0.33355617490866635,35420,0.33350909570261006,35359,0.3329347293887236
2017-02-05T01:40:00.000+01:00,23392,0.3323860406956917,23492,0.33380697965215417,23492,0.33380697965215417
2017-02-26T06:00:00.000+01:00,21261,0.3338410325660271,21278,0.3341079672141444,21147,0.33205100021982853
2017-02-13T09:40:00.000+01:00,35186,0.33337123150095693,35057,0.33214901559509596,35303,0.3344797529039471
2017-02-08T13:20:00.000+01:00,34811,0.3342743832761982,34518,0.3314608359980411,34810,0.33426478072576077
2017-02-28T12:30:00.000+01:00,32979,0.3322185173619156,33069,0.3331251448085505,33221,0.3346563378295339
2017-02-16T06:10:00.000+01:00,25501,0.3256292058789728,26927,0.3438381877849144,25885,0.33053260633611276
2017-02-17T08:10:00.000+01:00,33102,0.33042853292606233,33843,0.3378252927260204,33234,0.33174617434791726
2017-02-04T20:10:00.000+01:00,31133,0.3328913743143398,31184,0.33343669471680765,31206,0.33367193096885256
2017-02-17T00:40:00.000+01:00,27229,0.3326491967503512,27390,0.3346160894264248,27236,0.332734713823224
2017-02-23T23:00:00.000+01:00,30316,0.3391658462364629,28773,0.3219032489036069,30295,0.3389309048599302
2017-02-19T18:10:00.000+01:00,25491,0.3306097039025719,26062,0.3380153820214518,25550,0.3313749140759763
2017-02-07T16:10:00.000+01:00,32064,0.3346728318390097,31813,0.33205298151492063,31930,0.3332741866460697
2017-02-04T16:10:00.000+01:00,28187,0.33413150938251995,28060,0.33262603871548974,28112,0.3332424519019903
2017-02-17T23:50:00.000+01:00,28526,0.33049099798410453,29116,0.3373265055495053,28672,0.33218249646639014
2017-02-27T15:40:00.000+01:00,30908,0.33294553602206134,30934,0.33322561185798,30990,0.3338288521199586
2017-02-20T08:30:00.000+01:00,33160,0.33350766383714847,33093,0.33283380938970913,33175,0.3336585267731424
2017-02-25T17:20:00.000+01:00,26576,0.33226229918109645,26641,0.33307495155341627,26768,0.3346627492654873
2017-02-27T08:40:00.000+01:00,31860,0.33440392971849614,31688,0.33259861032390786,31726,0.332997459957596
2017-02-18T07:10:00.000+01:00,24492,0.33060216243942603,24942,0.33667643049012597,24649,0.332721407070448
2017-02-06T11:40:00.000+01:00,35029,0.33201270081986634,35277,0.3343633003175205,35199,0.3336239988626131
2017-02-18T15:20:00.000+01:00,28185,0.3338149775561688,27882,0.330226333305698,28366,0.3359586891381332
2017-02-09T20:20:00.000+01:00,36807,0.3330166657619022,36812,0.33306190398639235,36907,0.33392143025170545
2017-02-21T16:20:00.000+01:00,31106,0.33177256098211333,31448,0.3354202886184498,31203,0.33280715039943687
2017-02-01T23:10:00.000+01:00,30739,0.33788774814782246,29404,0.32321322575680966,30831,0.33889902609536793
2017-02-10T11:20:00.000+01:00,36572,0.33361916403641606,36422,0.33225082556421154,36628,0.3341300103993724
2017-02-28T05:10:00.000+01:00,23078,0.33071565733283653,23280,0.33361038663265596,23424,0.33567395603450745
2017-02-10T04:10:00.000+01:00,24264,0.33221517860810273,24388,0.3339129482317182,24385,0.3338718731601791
2017-02-22T18:20:00.000+01:00,31162,0.33050155376669105,31904,0.3383711434238018,31221,0.33112730280950714
2017-02-07T03:20:00.000+01:00,23796,0.33443424732618443,23712,0.3332536927466164,23645,0.33231205992719914
2017-02-27T11:00:00.000+01:00,33279,0.3319303005216489,33421,0.3333466322225436,33559,0.33472306725580747
2017-02-04T14:00:00.000+01:00,30372,0.3355540088164131,29766,0.32885883795697857,30375,0.3355871532266083
2017-02-05T06:40:00.000+01:00,21842,0.3342719843286095,21651,0.33134890269658107,21849,0.3343791129748095
2017-02-16T16:50:00.000+01:00,31646,0.33288452233185367,31845,0.3349778048934425,31575,0.3321376727747039
2017-02-16T18:40:00.000+01:00,32576,0.33386285140356453,32651,0.3346315066668033,32346,0.33150564192963217
2017-02-13T20:30:00.000+01:00,36320,0.3331590485887522,36280,0.33279213333700247,36417,0.3340488180742453
2017-02-01T02:40:00.000+01:00,24432,0.3339758047980316,24247,0.3314469277561342,24476,0.3345772674458342
2017-02-07T13:00:00.000+01:00,34029,0.33510591154834707,33767,0.33252582547982706,33751,0.33236826297182587
2017-02-15T01:10:00.000+01:00,25808,0.3385499337539846,24877,0.3263370544791489,25546,0.3351130117668665
2017-02-21T00:40:00.000+01:00,26518,0.3314045765274879,26777,0.33464138870490023,26722,0.3339540347676119
2017-02-16T14:10:00.000+01:00,32997,0.33512421035526396,32592,0.33101094838617945,32873,0.3338648412585566
2017-02-07T20:20:00.000+01:00,35688,0.33343922264785575,35661,0.33318695692796413,35681,0.3333738204241801
2017-02-16T02:40:00.000+01:00,23827,0.3330537733607302,23805,0.3327462573908668,23909,0.334199969248403
2017-02-08T21:00:00.000+01:00,35988,0.33532733269972603,35316,0.32906580197909097,36018,0.335606865321183
2017-02-18T09:10:00.000+01:00,27793,0.3248287791309226,29260,0.3419742409013347,28509,0.33319697996774267
2017-02-19T02:00:00.000+01:00,23027,0.33767890661661193,22245,0.3262112857813233,22920,0.33610980760206477
2017-02-27T22:40:00.000+01:00,30559,0.3329048423116727,30649,0.33388528786970967,30587,0.33320986981861755
2017-02-22T09:30:00.000+01:00,34457,0.33353660897510357,34353,0.3325299105587176,34498,0.3339334804661788
2017-02-04T13:40:00.000+01:00,30610,0.33186248468618884,30671,0.33252382449559287,30956,0.3356136908182183
2017-02-09T04:40:00.000+01:00,24043,0.33287644680733236,24066,0.3331948828709088,24119,0.3339286703217589
2017-02-13T15:20:00.000+01:00,33212,0.3329924401933065,33216,0.33303254526860376,33310,0.3339750145380898
2017-02-28T15:10:00.000+01:00,31077,0.33366617277588095,30925,0.3320341858317765,31136,0.33429964139234253
2017-02-06T05:00:00.000+01:00,22422,0.32956082074196014,23189,0.3408342642130637,22425,0.3296049150449762
2017-02-28T11:00:00.000+01:00,33041,0.33222060228243927,33120,0.3330149313759992,33294,0.3347644663415615
2017-02-17T10:00:00.000+01:00,34753,0.33343567405758584,34791,0.3338002628877354,34683,0.3327640630546787
2017-02-08T05:10:00.000+01:00,23864,0.3309480224108282,24043,0.3334304099406446,24201,0.3356215676485272
2017-02-14T05:40:00.000+01:00,24581,0.3345491663831235,24393,0.33199047294998296,24501,0.3334603606668935
2017-02-22T01:10:00.000+01:00,25691,0.3368692961292353,24907,0.32658921640616806,25666,0.33654148746459667
2017-02-03T07:00:00.000+01:00,29363,0.32739781013759117,31546,0.3517382869121156,28777,0.32086390295029327
2017-02-03T14:20:00.000+01:00,33584,0.3342855720897825,33297,0.33142885582043496,33584,0.3342855720897825
2017-02-01T12:10:00.000+01:00,35068,0.33374256483464193,34890,0.33204853675945756,35117,0.33420889840590057
2017-02-08T23:40:00.000+01:00,29396,0.3331935392462454,29613,0.33565315953527913,29216,0.33115330121847547
2017-02-01T11:50:00.000+01:00,35273,0.33278298771628584,35284,0.3328867671755005,35437,0.3343302451082137
