Fecha,Valor_previsto,Porcentaje_previsto,Valor_programado,Porcentaje_programado,Valor_real,Porcentaje_real
2022-12-18T14:20:00.000+01:00,25449,0.33336389834948915,25394,0.3326434372543883,25497,0.33399266439612263
2022-12-07T02:40:00.000+01:00,20946,0.3346808340656707,20793,0.3322361588239994,20846,0.33308300711032995
2022-12-20T16:05:00.000+01:00,30603,0.3322512702479698,30593,0.33214270204542495,30912,0.3356060277066053
2022-12-09T20:50:00.000+01:00,29916,0.32971102343112835,30494,0.3360812925694888,30324,0.33420768399938283
2022-12-26T22:35:00.000+01:00,23179,0.32839352251958687,23633,0.33482566623691257,23771,0.33678081124350057
2022-12-18T06:30:00.000+01:00,19943,0.3352666263196826,19838,0.3335014457669289,19703,0.33123192791338846
2022-12-18T11:35:00.000+01:00,25083,0.33525802959220496,24795,0.33140863707446166,24939,0.3333333333333333
2022-12-01T09:00:00.000+01:00,31790,0.3342269883824844,31775,0.33406928455028123,31550,0.3317037270672344
2022-12-09T22:35:00.000+01:00,27050,0.3339382492006469,26658,0.32909892226213844,27295,0.33696282853721465
2022-12-18T21:35:00.000+01:00,28172,0.3321582267287626,28209,0.3325944703177504,28434,0.335247302953487
2022-12-15T00:00:00.000+01:00,25334,0.3400673852638361,24288,0.32602655140475456,24875,0.3339060633314093
2022-12-15T02:40:00.000+01:00,21920,0.33358697306346063,21725,0.3306193882209709,22065,0.3357936387155684
2022-12-02T05:35:00.000+01:00,22792,0.3324338909875877,22944,0.33465089482358773,22825,0.3329152141888245
2022-12-21T19:15:00.000+01:00,32109,0.3336381300720082,32102,0.33356539448664263,32028,0.33279647544134916
2022-12-27T04:40:00.000+01:00,17734,0.33677054254733285,17280,0.32814903435310205,17645,0.33508042309956515
2022-12-27T19:35:00.000+01:00,28685,0.3365283089701776,28293,0.33192942115019125,28260,0.33154226987963115
2022-12-23T04:00:00.000+01:00,20800,0.33472803347280333,20607,0.33162214354682973,20733,0.33364982298036694
2022-12-17T05:55:00.000+01:00,21135,0.3386259493062454,20621,0.3303906174896658,20658,0.33098343320408885
2022-12-25T04:50:00.000+01:00,16259,0.33324451731912275,16269,0.3334494773519164,16262,0.3333060053289609
