Fecha,Valor_previsto,Porcentaje_previsto,Valor_programado,Porcentaje_programado,Valor_real,Porcentaje_real
2015-03-14T18:20:00.000+01:00,26156,0.3291801958267261,26672,0.33567419265523923,26630,0.3351456115180347
2015-03-15T08:30:00.000+01:00,22248,0.33332334521918916,22158,0.3319749498097264,22340,0.3347017049710844
2015-03-15T04:40:00.000+01:00,20890,0.33591689715057566,20731,0.33336013378786905,20567,0.3307229690615553
2015-03-31T14:10:00.000+02:00,30472,0.3363206922431681,29794,0.3288375789148382,30338,0.33484172884199376
2015-03-12T01:50:00.000+01:00,23486,0.3297761801791682,24019,0.3372602431969446,23713,0.3329635766238872
2015-03-04T20:40:00.000+01:00,35167,0.3318549414462447,35330,0.33339309811174755,35474,0.3347519604420077
2015-03-04T13:50:00.000+01:00,33049,0.33312166112287067,33204,0.33468400362866646,32957,0.33219433524846287
2015-03-22T16:20:00.000+01:00,25712,0.3339090684778515,25613,0.33262340428295,25678,0.3334675272391985
2015-03-17T06:10:00.000+01:00,25535,0.3295986989015528,26345,0.3400539542808462,25593,0.330347346817601
2015-03-23T11:20:00.000+01:00,35208,0.33358915323612176,35294,0.334403987000559,35041,0.33200685976331923
2015-03-30T15:00:00.000+02:00,29921,0.33540713837324004,29607,0.33188727468388485,29680,0.33270558694287505
2015-03-08T11:00:00.000+01:00,26050,0.3333034788950446,26112,0.33409675396957406,25995,0.33259976713538136
2015-03-08T20:30:00.000+01:00,29454,0.33432463110102156,29416,0.3338933030646992,29230,0.3317820658342792
2015-03-07T04:10:00.000+01:00,22388,0.3349140574745314,22031,0.3295735036725657,22428,0.3355124388529029
2015-03-04T12:50:00.000+01:00,33459,0.333137520411008,33363,0.3321816878410132,33614,0.3346807917479788
2015-03-04T11:40:00.000+01:00,33587,0.33406604336582457,33586,0.3340560970757907,33367,0.3318778595583847
2015-03-10T02:40:00.000+01:00,22910,0.33189911194170396,23061,0.33408666174105783,23056,0.3340142263172382
2015-03-19T17:50:00.000+01:00,29211,0.33213189312109154,29143,0.33135872654917564,29596,0.3365093803297328
2015-03-22T18:20:00.000+01:00,25740,0.32910550810617295,26457,0.33827289929934024,26015,0.33262159259448676
2015-03-18T23:00:00.000+01:00,30736,0.33983459378178765,28982,0.32044137809031004,30726,0.33972402812790237
2015-03-07T14:30:00.000+01:00,27860,0.33391662871251526,28006,0.3356665148500611,27568,0.3304168564374236
2015-03-05T08:50:00.000+01:00,33391,0.335776919673384,32946,0.3313020393387233,33107,0.33292104098789266
2015-03-01T00:40:00.000+01:00,25516,0.33429409915103236,25578,0.3351063829787234,25234,0.3305995178702442
2015-03-11T15:40:00.000+01:00,30524,0.3333988684273762,30543,0.33360639622517857,30487,0.3329947353474452
2015-03-10T22:50:00.000+01:00,30010,0.32922307304122694,30865,0.3386028040459003,30279,0.33217412291287274
2015-03-21T06:10:00.000+01:00,22592,0.33467646361697084,22440,0.3324247452002844,22472,0.33289879118274474
2015-03-17T18:20:00.000+01:00,31641,0.3278962040270682,32799,0.339896577095661,32057,0.3322072188772708
2015-03-29T18:30:00.000+02:00,23267,0.3342863710812908,23264,0.3342432688715842,23071,0.3314703600471251
2015-03-31T05:50:00.000+02:00,22627,0.33642094620714263,22170,0.32962621546879184,22461,0.3339528383240655
2015-03-17T14:40:00.000+01:00,32535,0.33239681242337554,32634,0.33340825500612997,32711,0.3341949325704945
2015-03-11T07:10:00.000+01:00,28135,0.3276769700216627,29468,0.34320188208986513,28259,0.3291211478884722
2015-03-23T18:20:00.000+01:00,33090,0.3350275392839786,32751,0.3315952535234084,32927,0.333377207192613
2015-03-15T07:00:00.000+01:00,21380,0.33472672334163106,21019,0.3290748829708954,21474,0.33619839368747356
2015-03-23T07:10:00.000+01:00,27308,0.32386532098340826,29352,0.3481065951920682,27659,0.32802808382452353
2015-03-26T08:30:00.000+01:00,32492,0.3304013585381479,32651,0.3320181816332964,33198,0.3375804598285557
2015-03-06T08:20:00.000+01:00,32588,0.33256115357532834,32809,0.3348164627363737,32594,0.3326223836882979
