Familia,Tipo,FechaCompleta,Porcentaje,Valor,BajasEmisiones
Renovable,Hidráulica,2014-01-01T00:00:00.000+01:00,0.2070493282098544,73065.052,true
Renovable,Hidráulica,2014-01-02T00:00:00.000+01:00,0.23631205453294465,89171.545,true
Renovable,Hidráulica,2014-01-03T00:00:00.000+01:00,0.2735980903206654,102502.527,true
Renovable,Hidráulica,2014-01-04T00:00:00.000+01:00,0.24018151631870316,106840.706,true
Renovable,Hidráulica,2014-01-05T00:00:00.000+01:00,0.28984651129433686,117217.635,true
Renovable,Hidráulica,2014-01-06T00:00:00.000+01:00,0.3229806730258387,110841.694,true
Renovable,Hidráulica,2014-01-07T00:00:00.000+01:00,0.40968176867979184,137057.77,true
Renovable,Hidráulica,2014-01-08T00:00:00.000+01:00,0.4030920409555886,140921.275,true
Renovable,Hidráulica,2014-01-09T00:00:00.000+01:00,0.5488560654080734,145404.939,true
Renovable,Hidráulica,2014-01-10T00:00:00.000+01:00,0.5959363241216639,146323.349,true
Renovable,Hidráulica,2014-01-11T00:00:00.000+01:00,0.7178223002542007,148799.593,true
Renovable,Hidráulica,2014-01-12T00:00:00.000+01:00,0.4281795683708036,127057.432,true
Renovable,Hidráulica,2014-01-13T00:00:00.000+01:00,0.37633334872672913,146286.975,true
Renovable,Hidráulica,2014-01-14T00:00:00.000+01:00,0.3015757985146716,134555.725,true
Renovable,Hidráulica,2014-01-15T00:00:00.000+01:00,0.3966742330031827,142618.91,true
Renovable,Hidráulica,2014-01-16T00:00:00.000+01:00,0.3679510858563277,140457.456,true
Renovable,Hidráulica,2014-01-17T00:00:00.000+01:00,0.37150001441121694,141433.915,true
Renovable,Hidráulica,2014-01-18T00:00:00.000+01:00,0.468368276902654,146938.396,true
Renovable,Hidráulica,2014-01-19T00:00:00.000+01:00,0.38423803262476175,127720.689,true
Renovable,Hidráulica,2014-01-20T00:00:00.000+01:00,0.3368335938430425,144555.38,true
Renovable,Hidráulica,2014-01-21T00:00:00.000+01:00,0.4199287402797104,155319.027,true
Renovable,Hidráulica,2014-01-22T00:00:00.000+01:00,0.42923587565684174,153675.451,true
Renovable,Hidráulica,2014-01-23T00:00:00.000+01:00,0.38881213350279537,154527.977,true
Renovable,Hidráulica,2014-01-24T00:00:00.000+01:00,0.32257433639730204,144196.431,true
Renovable,Hidráulica,2014-01-25T00:00:00.000+01:00,0.31064952215380764,139108.466,true
Renovable,Hidráulica,2014-01-26T00:00:00.000+01:00,0.32400670629368955,132468.684,true
Renovable,Hidráulica,2014-01-27T00:00:00.000+01:00,0.2707608640724771,134185.017,true
Renovable,Hidráulica,2014-01-28T00:00:00.000+01:00,0.2977857590749607,150887.59,true
Renovable,Hidráulica,2014-01-29T00:00:00.000+01:00,0.4371827634314817,174746.231,true
Renovable,Hidráulica,2014-01-30T00:00:00.000+01:00,0.3694793515107271,169006.172,true
Renovable,Hidráulica,2014-01-31T00:00:00.000+01:00,0.4548734515514933,183500.815,true
Renovable,Hidráulica,2014-02-01T00:00:00.000+01:00,0.34026713543248943,161849.275,true
Renovable,Hidráulica,2014-02-02T00:00:00.000+01:00,0.45917766139246785,177293.355,true
Renovable,Hidráulica,2014-02-03T00:00:00.000+01:00,0.4282001750144256,188258.226,true
Renovable,Hidráulica,2014-02-04T00:00:00.000+01:00,0.41474042558131247,194357.593,true
Renovable,Hidráulica,2014-02-05T00:00:00.000+01:00,0.32479184059731925,164878.127,true
Renovable,Hidráulica,2014-02-06T00:00:00.000+01:00,0.3831348026591241,179597.777,true
Renovable,Hidráulica,2014-02-07T00:00:00.000+01:00,0.35459818200023085,176852.94,true
Renovable,Hidráulica,2014-02-08T00:00:00.000+01:00,0.41050438294320235,190947.586,true
Renovable,Hidráulica,2014-02-09T00:00:00.000+01:00,0.5028254717848545,204256.491,true
Renovable,Hidráulica,2014-02-10T00:00:00.000+01:00,0.4129130041594348,211382.01,true
Renovable,Hidráulica,2014-02-11T00:00:00.000+01:00,0.47407322304885036,228952.197,true
Renovable,Hidráulica,2014-02-12T00:00:00.000+01:00,0.47898426151823764,235809.717,true
Renovable,Hidráulica,2014-02-13T00:00:00.000+01:00,0.4121086912770239,211713.198,true
Renovable,Hidráulica,2014-02-14T00:00:00.000+01:00,0.46921930230843534,218692.344,true
Renovable,Hidráulica,2014-02-15T00:00:00.000+01:00,0.6028486077919569,232570.446,true
Renovable,Hidráulica,2014-02-16T00:00:00.000+01:00,0.6951901224820635,235188.511,true
Renovable,Hidráulica,2014-02-17T00:00:00.000+01:00,0.6337402731011702,243976.336,true
Renovable,Hidráulica,2014-02-18T00:00:00.000+01:00,0.6622661639130852,250695.19,true
Renovable,Hidráulica,2014-02-19T00:00:00.000+01:00,0.5166226217486558,234732.96,true
Renovable,Hidráulica,2014-02-20T00:00:00.000+01:00,0.47023220133586535,228690.597,true
Renovable,Hidráulica,2014-02-21T00:00:00.000+01:00,0.4649034669023183,223260.498,true
Renovable,Hidráulica,2014-02-22T00:00:00.000+01:00,0.518642585312167,211822.81,true
Renovable,Hidráulica,2014-02-23T00:00:00.000+01:00,0.43605461109728116,161008.345,true
Renovable,Hidráulica,2014-02-24T00:00:00.000+01:00,0.5320867786222184,215378.364,true
Renovable,Hidráulica,2014-02-25T00:00:00.000+01:00,0.4138634088630447,201643.155,true
Renovable,Hidráulica,2014-02-26T00:00:00.000+01:00,0.4501319058983603,202422.245,true
Renovable,Hidráulica,2014-02-27T00:00:00.000+01:00,0.495740364371965,214545.455,true
Renovable,Hidráulica,2014-02-28T00:00:00.000+01:00,0.322327215979289,162475.419,true
Renovable,Hidráulica,2014-03-01T00:00:00.000+01:00,0.3324604068549684,147343.844,true
Renovable,Hidráulica,2014-03-02T00:00:00.000+01:00,0.3391031873207867,133714.66,true
Renovable,Hidráulica,2014-03-03T00:00:00.000+01:00,0.2958923872403587,140934.552,true
Renovable,Hidráulica,2014-03-04T00:00:00.000+01:00,0.30939959766805225,152723.833,true
Renovable,Hidráulica,2014-03-05T00:00:00.000+01:00,0.42643215195880246,189631.91,true
Renovable,Hidráulica,2014-03-06T00:00:00.000+01:00,0.566734697885304,208362.698,true
Renovable,Hidráulica,2014-03-07T00:00:00.000+01:00,0.6049048776109828,211890.418,true
Renovable,Hidráulica,2014-03-08T00:00:00.000+01:00,0.49598568634941576,181243.152,true
Renovable,Hidráulica,2014-03-09T00:00:00.000+01:00,0.47074671916503863,162593.367,true
Renovable,Hidráulica,2014-03-10T00:00:00.000+01:00,0.49520235722529293,189519.295,true
Renovable,Hidráulica,2014-03-11T00:00:00.000+01:00,0.46585719739878323,188017.473,true
Renovable,Hidráulica,2014-03-12T00:00:00.000+01:00,0.5851980177340207,213176.096,true
Renovable,Hidráulica,2014-03-13T00:00:00.000+01:00,0.7036022334443615,224346.554,true
Renovable,Hidráulica,2014-03-14T00:00:00.000+01:00,0.7384439303899804,220442.541,true
Renovable,Hidráulica,2014-03-15T00:00:00.000+01:00,0.4436330690668916,170134.49,true
Renovable,Hidráulica,2014-03-16T00:00:00.000+01:00,0.36919123070283316,126107.468,true
Renovable,Hidráulica,2014-03-17T00:00:00.000+01:00,0.6493154926255587,191317.563,true
Renovable,Hidráulica,2014-03-18T00:00:00.000+01:00,0.5176591325798472,185304.111,true
Renovable,Hidráulica,2014-03-19T00:00:00.000+01:00,0.5110651623724507,171634.617,true
Renovable,Hidráulica,2014-03-20T00:00:00.000+01:00,0.6201906281016764,196216.11,true
Renovable,Hidráulica,2014-03-21T00:00:00.000+01:00,0.5305109870725225,185554.312,true
Renovable,Hidráulica,2014-03-22T00:00:00.000+01:00,0.3269062635496865,126618.792,true
Renovable,Hidráulica,2014-03-23T00:00:00.000+01:00,0.3077739831712191,111575.694,true
Renovable,Hidráulica,2014-03-24T00:00:00.000+01:00,0.3438601693985886,145645.685,true
Renovable,Hidráulica,2014-03-25T00:00:00.000+01:00,0.19140687641880708,91706.596,true
Renovable,Hidráulica,2014-03-26T00:00:00.000+01:00,0.27243160571800257,132422.255,true
Renovable,Hidráulica,2014-03-27T00:00:00.000+01:00,0.6105174542317927,207708.421,true
Renovable,Hidráulica,2014-03-28T00:00:00.000+01:00,0.4598282377406795,194369.297,true
Renovable,Hidráulica,2014-03-29T00:00:00.000+01:00,0.39966840400110865,174111.687,true
Renovable,Hidráulica,2014-03-30T00:00:00.000+01:00,0.45039712124620024,142063.74,true
Renovable,Hidráulica,2014-03-31T00:00:00.000+02:00,0.48007657647795227,176586.781,true
Renovable,Hidráulica,2014-04-01T00:00:00.000+02:00,0.3528909287846174,157739.698,true
Renovable,Hidráulica,2014-04-02T00:00:00.000+02:00,0.5110595072815518,198615.514,true
Renovable,Hidráulica,2014-04-03T00:00:00.000+02:00,0.46574788782046034,197271.786,true
Renovable,Hidráulica,2014-04-04T00:00:00.000+02:00,0.3396620270037434,162312.056,true
Renovable,Hidráulica,2014-04-05T00:00:00.000+02:00,0.43585930095357545,166509.567,true
Renovable,Hidráulica,2014-04-06T00:00:00.000+02:00,0.5379300426990647,162667.309,true
Renovable,Hidráulica,2014-04-07T00:00:00.000+02:00,0.4964902545929993,181746.474,true
Renovable,Hidráulica,2014-04-08T00:00:00.000+02:00,0.5549234647156145,209818.911,true
Renovable,Hidráulica,2014-04-09T00:00:00.000+02:00,0.6187982436952771,210644.444,true
Renovable,Hidráulica,2014-04-10T00:00:00.000+02:00,0.5517865328601905,189199.242,true
Renovable,Hidráulica,2014-04-11T00:00:00.000+02:00,0.49586133038012925,191109.507,true
Renovable,Hidráulica,2014-04-12T00:00:00.000+02:00,0.51642737648856,182304.62,true
Renovable,Hidráulica,2014-04-13T00:00:00.000+02:00,0.537403656976691,167069.825,true
Renovable,Hidráulica,2014-04-14T00:00:00.000+02:00,0.6063976728772533,205069.905,true
Renovable,Hidráulica,2014-04-15T00:00:00.000+02:00,0.7286152778350752,217520.534,true
Renovable,Hidráulica,2014-04-16T00:00:00.000+02:00,0.7037921251354589,204249.529,true
Renovable,Hidráulica,2014-04-17T00:00:00.000+02:00,0.5678939680322006,173468.394,true
Renovable,Hidráulica,2014-04-18T00:00:00.000+02:00,0.5071225055998047,141376.423,true
Renovable,Hidráulica,2014-04-19T00:00:00.000+02:00,0.47688152193094396,138244.688,true
Renovable,Hidráulica,2014-04-20T00:00:00.000+02:00,0.43829272933730595,124086.19,true
Renovable,Hidráulica,2014-04-21T00:00:00.000+02:00,0.5947894613690217,162034.653,true
Renovable,Hidráulica,2014-04-22T00:00:00.000+02:00,0.4645931138305366,161632.46,true
Renovable,Hidráulica,2014-04-23T00:00:00.000+02:00,0.5643378349198096,174173.575,true
Renovable,Hidráulica,2014-04-24T00:00:00.000+02:00,0.4675255556077356,170755.189,true
Renovable,Hidráulica,2014-04-25T00:00:00.000+02:00,0.2417790747696649,109986.161,true
Renovable,Hidráulica,2014-04-26T00:00:00.000+02:00,0.2309588297513578,93254.907,true
Renovable,Hidráulica,2014-04-27T00:00:00.000+02:00,0.23236591150650016,84854.238,true
Renovable,Hidráulica,2014-04-28T00:00:00.000+02:00,0.3816957870897361,143915.659,true
Renovable,Hidráulica,2014-04-29T00:00:00.000+02:00,0.4750813247226195,155627.271,true
Renovable,Hidráulica,2014-04-30T00:00:00.000+02:00,0.49033064493766987,149598.144,true
Renovable,Hidráulica,2014-05-01T00:00:00.000+02:00,0.39393815849936625,99717.674,true
Renovable,Hidráulica,2014-05-02T00:00:00.000+02:00,0.24282039833860114,87139.552,true
Renovable,Hidráulica,2014-05-03T00:00:00.000+02:00,0.22505198476100544,83586.514,true
Renovable,Hidráulica,2014-05-04T00:00:00.000+02:00,0.3611013625407827,98013.784,true
Renovable,Hidráulica,2014-05-05T00:00:00.000+02:00,0.42982642459957227,123731.42,true
Renovable,Hidráulica,2014-05-06T00:00:00.000+02:00,0.40196624544439435,119850.145,true
Renovable,Hidráulica,2014-05-07T00:00:00.000+02:00,0.5478648103474102,130666.089,true
Renovable,Hidráulica,2014-05-08T00:00:00.000+02:00,0.4884445718052896,125098.32,true
Renovable,Hidráulica,2014-05-09T00:00:00.000+02:00,0.47764812899486775,124682.171,true
Renovable,Hidráulica,2014-05-10T00:00:00.000+02:00,0.4434758166346638,106357.072,true
Renovable,Hidráulica,2014-05-11T00:00:00.000+02:00,0.32067392511324805,76747.891,true
Renovable,Hidráulica,2014-05-12T00:00:00.000+02:00,0.35007236304208633,97618.722,true
Renovable,Hidráulica,2014-05-13T00:00:00.000+02:00,0.249954043255175,83979.983,true
Renovable,Hidráulica,2014-05-14T00:00:00.000+02:00,0.2277048226734843,81673.285,true
Renovable,Hidráulica,2014-05-15T00:00:00.000+02:00,0.2226864565776994,77732.491,true
Renovable,Hidráulica,2014-05-16T00:00:00.000+02:00,0.18983509733523443,72594.036,true
Renovable,Hidráulica,2014-05-17T00:00:00.000+02:00,0.2129064669813867,70681.827,true
Renovable,Hidráulica,2014-05-18T00:00:00.000+02:00,0.3141458118468207,77176.386,true
Renovable,Hidráulica,2014-05-19T00:00:00.000+02:00,0.2702290869410442,87740.831,true
Renovable,Hidráulica,2014-05-20T00:00:00.000+02:00,0.3247698147347105,88398.44,true
Renovable,Hidráulica,2014-05-21T00:00:00.000+02:00,0.18294921494337052,70767.01,true
Renovable,Hidráulica,2014-05-22T00:00:00.000+02:00,0.1945837302704158,76343.837,true
Renovable,Hidráulica,2014-05-23T00:00:00.000+02:00,0.26775510212868037,87068.003,true
Renovable,Hidráulica,2014-05-24T00:00:00.000+02:00,0.39019874167887475,87940.755,true
Renovable,Hidráulica,2014-05-25T00:00:00.000+02:00,0.33054206387107354,70542.701,true
Renovable,Hidráulica,2014-05-26T00:00:00.000+02:00,0.3481495328932127,87403.064,true
Renovable,Hidráulica,2014-05-27T00:00:00.000+02:00,0.4413652973844276,97927.228,true
Renovable,Hidráulica,2014-05-28T00:00:00.000+02:00,0.3517851928115344,90728.549,true
Renovable,Hidráulica,2014-05-29T00:00:00.000+02:00,0.3792743188327252,95794.411,true
Renovable,Hidráulica,2014-05-30T00:00:00.000+02:00,0.2952361686252301,80952.136,true
Renovable,Hidráulica,2014-05-31T00:00:00.000+02:00,0.2317318752998061,68110.906,true
Renovable,Hidráulica,2014-06-01T00:00:00.000+02:00,0.24677818221007133,65389.471,true
Renovable,Hidráulica,2014-06-02T00:00:00.000+02:00,0.3780998006512318,95546.704,true
Renovable,Hidráulica,2014-06-03T00:00:00.000+02:00,0.3914795165659773,95339.932,true
Renovable,Hidráulica,2014-06-04T00:00:00.000+02:00,0.31129101653399516,87557.75,true
Renovable,Hidráulica,2014-06-05T00:00:00.000+02:00,0.32541064153733745,86204.672,true
Renovable,Hidráulica,2014-06-06T00:00:00.000+02:00,0.1971749008592584,73382.091,true
Renovable,Hidráulica,2014-06-07T00:00:00.000+02:00,0.23545894613214025,71104.195,true
Renovable,Hidráulica,2014-06-08T00:00:00.000+02:00,0.3046886106207068,72320.959,true
Renovable,Hidráulica,2014-06-09T00:00:00.000+02:00,0.30185883165827904,78260.506,true
Renovable,Hidráulica,2014-06-10T00:00:00.000+02:00,0.4795334006636979,107263.532,true
Renovable,Hidráulica,2014-06-11T00:00:00.000+02:00,0.44036948573481355,105359.422,true
Renovable,Hidráulica,2014-06-12T00:00:00.000+02:00,0.4369395653834175,109928.825,true
Renovable,Hidráulica,2014-06-13T00:00:00.000+02:00,0.40231643823504315,106880.465,true
Renovable,Hidráulica,2014-06-14T00:00:00.000+02:00,0.19762872327554734,66284.631,true
Renovable,Hidráulica,2014-06-15T00:00:00.000+02:00,0.16733168652356445,62320.658,true
Renovable,Hidráulica,2014-06-16T00:00:00.000+02:00,0.2101871797198359,67515.821,true
Renovable,Hidráulica,2014-06-17T00:00:00.000+02:00,0.27600813042547817,73566.202,true
Renovable,Hidráulica,2014-06-18T00:00:00.000+02:00,0.3788859164929631,90004.932,true
Renovable,Hidráulica,2014-06-19T00:00:00.000+02:00,0.36788922700658067,80252.27,true
Renovable,Hidráulica,2014-06-20T00:00:00.000+02:00,0.3781971856847414,81795.237,true
Renovable,Hidráulica,2014-06-21T00:00:00.000+02:00,0.33780128509952934,67085.504,true
Renovable,Hidráulica,2014-06-22T00:00:00.000+02:00,0.36798390357610095,65180.633,true
Renovable,Hidráulica,2014-06-23T00:00:00.000+02:00,0.4649948042531263,98963.877,true
Renovable,Hidráulica,2014-06-24T00:00:00.000+02:00,0.4473930865450024,90595.208,true
Renovable,Hidráulica,2014-06-25T00:00:00.000+02:00,0.3219855080109916,82314.44,true
Renovable,Hidráulica,2014-06-26T00:00:00.000+02:00,0.4452112423027392,106800.806,true
Renovable,Hidráulica,2014-06-27T00:00:00.000+02:00,0.4277984318115968,106289.737,true
Renovable,Hidráulica,2014-06-28T00:00:00.000+02:00,0.20258555443236453,61124.961,true
Renovable,Hidráulica,2014-06-29T00:00:00.000+02:00,0.21013320063490104,58223.578,true
Renovable,Hidráulica,2014-06-30T00:00:00.000+02:00,0.30820358845045226,72864.706,true
Renovable,Hidráulica,2014-07-01T00:00:00.000+02:00,0.27247454684486755,73013.926,true
Renovable,Hidráulica,2014-07-02T00:00:00.000+02:00,0.315976378786011,77747.945,true
Renovable,Hidráulica,2014-07-03T00:00:00.000+02:00,0.30239249123027695,74592.532,true
Renovable,Hidráulica,2014-07-04T00:00:00.000+02:00,0.3348212824765769,81425.671,true
