Familia,Tipo,FechaCompleta,Porcentaje,Valor,BajasEmisiones
Renovable,Hidráulica,2015-01-01T00:00:00.000+01:00,0.3591850561586952,71096.101,true
Renovable,Hidráulica,2015-01-02T00:00:00.000+01:00,0.5224689215883556,101890.114,true
Renovable,Hidráulica,2015-01-03T00:00:00.000+01:00,0.3964330109616002,82919.726,true
Renovable,Hidráulica,2015-01-04T00:00:00.000+01:00,0.3302664358477379,69056.368,true
Renovable,Hidráulica,2015-01-05T00:00:00.000+01:00,0.5946431103945645,104975.898,true
Renovable,Hidráulica,2015-01-06T00:00:00.000+01:00,0.48994440169641285,83775.118,true
Renovable,Hidráulica,2015-01-07T00:00:00.000+01:00,0.719661901304186,127713.256,true
Renovable,Hidráulica,2015-01-08T00:00:00.000+01:00,0.554627799001075,114577.831,true
Renovable,Hidráulica,2015-01-09T00:00:00.000+01:00,0.4321286615533535,94535.39,true
Renovable,Hidráulica,2015-01-10T00:00:00.000+01:00,0.35460770315760864,73408.383,true
Renovable,Hidráulica,2015-01-11T00:00:00.000+01:00,0.22275765734288694,53615.221,true
Renovable,Hidráulica,2015-01-12T00:00:00.000+01:00,0.3048186170824688,78671.881,true
Renovable,Hidráulica,2015-01-13T00:00:00.000+01:00,0.2833194282399844,74585.215,true
Renovable,Hidráulica,2015-01-14T00:00:00.000+01:00,0.33978207378937997,89542.81,true
Renovable,Hidráulica,2015-01-15T00:00:00.000+01:00,0.20145242643656086,64277.134,true
Renovable,Hidráulica,2015-01-16T00:00:00.000+01:00,0.19689820799790642,66316.107,true
Renovable,Hidráulica,2015-01-17T00:00:00.000+01:00,0.2684537463484521,72136.9,true
Renovable,Hidráulica,2015-01-18T00:00:00.000+01:00,0.2835279530251359,64131.426,true
Renovable,Hidráulica,2015-01-19T00:00:00.000+01:00,0.2862603332229293,81025.97,true
Renovable,Hidráulica,2015-01-20T00:00:00.000+01:00,0.4736194570591021,115150.252,true
Renovable,Hidráulica,2015-01-21T00:00:00.000+01:00,0.2746063649362041,85176.06,true
Renovable,Hidráulica,2015-01-22T00:00:00.000+01:00,0.21161914515637173,72157.089,true
Renovable,Hidráulica,2015-01-23T00:00:00.000+01:00,0.22831540553072083,74312.932,true
Renovable,Hidráulica,2015-01-24T00:00:00.000+01:00,0.20437014557324765,64205.695,true
Renovable,Hidráulica,2015-01-25T00:00:00.000+01:00,0.16317997638392057,56027.286,true
Renovable,Hidráulica,2015-01-26T00:00:00.000+01:00,0.29991739496144165,88019.297,true
Renovable,Hidráulica,2015-01-27T00:00:00.000+01:00,0.2379922935351283,74338.335,true
Renovable,Hidráulica,2015-01-28T00:00:00.000+01:00,0.2602722850975723,79016.892,true
Renovable,Hidráulica,2015-01-29T00:00:00.000+01:00,0.15427074644707317,64555.235,true
Renovable,Hidráulica,2015-01-30T00:00:00.000+01:00,0.20582343667744638,97013.577,true
Renovable,Hidráulica,2015-01-31T00:00:00.000+01:00,0.24988747055516497,116606.956,true
Renovable,Hidráulica,2015-02-01T00:00:00.000+01:00,0.2692442836444372,114110.232,true
Renovable,Hidráulica,2015-02-02T00:00:00.000+01:00,0.355034844731517,133004.699,true
Renovable,Hidráulica,2015-02-03T00:00:00.000+01:00,0.2864418293733485,118754.215,true
Renovable,Hidráulica,2015-02-04T00:00:00.000+01:00,0.26192462921059584,120702.908,true
Renovable,Hidráulica,2015-02-05T00:00:00.000+01:00,0.2735423410125734,121017.792,true
Renovable,Hidráulica,2015-02-06T00:00:00.000+01:00,0.35603076090637464,133772.024,true
Renovable,Hidráulica,2015-02-07T00:00:00.000+01:00,0.5554266427777066,145634.602,true
Renovable,Hidráulica,2015-02-08T00:00:00.000+01:00,0.27987243920170446,96719.808,true
Renovable,Hidráulica,2015-02-09T00:00:00.000+01:00,0.30767306343672157,111744.794,true
Renovable,Hidráulica,2015-02-10T00:00:00.000+01:00,0.5313418944718091,135170.484,true
Renovable,Hidráulica,2015-02-11T00:00:00.000+01:00,0.6194972668007525,144177.931,true
Renovable,Hidráulica,2015-02-12T00:00:00.000+01:00,0.6722637729063934,146568.617,true
Renovable,Hidráulica,2015-02-13T00:00:00.000+01:00,0.36583714558469377,119478.449,true
Renovable,Hidráulica,2015-02-14T00:00:00.000+01:00,0.24711756404471022,102895.235,true
Renovable,Hidráulica,2015-02-15T00:00:00.000+01:00,0.278485519406941,104242.443,true
Renovable,Hidráulica,2015-02-16T00:00:00.000+01:00,0.3755951922463705,124428.611,true
Renovable,Hidráulica,2015-02-17T00:00:00.000+01:00,0.24998413983338527,109678.207,true
Renovable,Hidráulica,2015-02-18T00:00:00.000+01:00,0.3574677118545534,130296.895,true
Renovable,Hidráulica,2015-02-19T00:00:00.000+01:00,0.5405789596849236,151809.577,true
Renovable,Hidráulica,2015-02-20T00:00:00.000+01:00,0.5016686340934983,149706.59,true
Renovable,Hidráulica,2015-02-21T00:00:00.000+01:00,0.31979194077549694,130272.834,true
Renovable,Hidráulica,2015-02-22T00:00:00.000+01:00,0.26991571781179446,115191.148,true
Renovable,Hidráulica,2015-02-23T00:00:00.000+01:00,0.25536814342817465,121075.297,true
Renovable,Hidráulica,2015-02-24T00:00:00.000+01:00,0.2564512780131537,127391.408,true
Renovable,Hidráulica,2015-02-25T00:00:00.000+01:00,0.27716710332020456,131879.491,true
Renovable,Hidráulica,2015-02-26T00:00:00.000+01:00,0.32317673590809487,141747.757,true
Renovable,Hidráulica,2015-02-27T00:00:00.000+01:00,0.3137262691340987,140311.061,true
Renovable,Hidráulica,2015-02-28T00:00:00.000+01:00,0.364911539002186,137223.094,true
Renovable,Hidráulica,2015-03-01T00:00:00.000+01:00,0.3150036522226363,118878.383,true
Renovable,Hidráulica,2015-03-02T00:00:00.000+01:00,0.42950581894784806,156996.671,true
Renovable,Hidráulica,2015-03-03T00:00:00.000+01:00,0.6378234504654262,175693.425,true
Renovable,Hidráulica,2015-03-04T00:00:00.000+01:00,0.34641083917210935,152502.261,true
Renovable,Hidráulica,2015-03-05T00:00:00.000+01:00,0.32025531347598873,150352.548,true
Renovable,Hidráulica,2015-03-06T00:00:00.000+01:00,0.5175566959239888,174639.424,true
Renovable,Hidráulica,2015-03-07T00:00:00.000+01:00,0.5564040672960866,155078.484,true
Renovable,Hidráulica,2015-03-08T00:00:00.000+01:00,0.48419785186649045,134691.368,true
Renovable,Hidráulica,2015-03-09T00:00:00.000+01:00,0.5617591190015045,162774.121,true
Renovable,Hidráulica,2015-03-10T00:00:00.000+01:00,0.6430756797396281,163776.491,true
Renovable,Hidráulica,2015-03-11T00:00:00.000+01:00,0.5817176778962238,157643.601,true
Renovable,Hidráulica,2015-03-12T00:00:00.000+01:00,0.49527892086144704,142120.191,true
Renovable,Hidráulica,2015-03-13T00:00:00.000+01:00,0.3666999324834067,132234.529,true
Renovable,Hidráulica,2015-03-14T00:00:00.000+01:00,0.3294236903047985,111201.418,true
Renovable,Hidráulica,2015-03-15T00:00:00.000+01:00,0.41752601182401916,108260.005,true
Renovable,Hidráulica,2015-03-16T00:00:00.000+01:00,0.5756731930049759,148533.244,true
Renovable,Hidráulica,2015-03-17T00:00:00.000+01:00,0.44898638695313403,134653.829,true
Renovable,Hidráulica,2015-03-18T00:00:00.000+01:00,0.44262501628112133,138326.083,true
Renovable,Hidráulica,2015-03-19T00:00:00.000+01:00,0.2652331337724633,91443.983,true
Renovable,Hidráulica,2015-03-20T00:00:00.000+01:00,0.23382222658455856,91166.842,true
Renovable,Hidráulica,2015-03-21T00:00:00.000+01:00,0.3547699195196412,113171.21,true
Renovable,Hidráulica,2015-03-22T00:00:00.000+01:00,0.289972540331375,84779.395,true
Renovable,Hidráulica,2015-03-23T00:00:00.000+01:00,0.45247302090920843,126974.049,true
Renovable,Hidráulica,2015-03-24T00:00:00.000+01:00,0.30251304501946297,104661.096,true
Renovable,Hidráulica,2015-03-25T00:00:00.000+01:00,0.1953547843076294,84431.235,true
Renovable,Hidráulica,2015-03-26T00:00:00.000+01:00,0.22823661834782463,88547.066,true
Renovable,Hidráulica,2015-03-27T00:00:00.000+01:00,0.24516137888204537,94623.134,true
Renovable,Hidráulica,2015-03-28T00:00:00.000+01:00,0.2579137252375771,83038.03,true
Renovable,Hidráulica,2015-03-29T00:00:00.000+01:00,0.24587484583454758,73945.05,true
Renovable,Hidráulica,2015-03-30T00:00:00.000+02:00,0.2552616454026582,89515.254,true
Renovable,Hidráulica,2015-03-31T00:00:00.000+02:00,0.31163583594676314,100931.155,true
Renovable,Hidráulica,2015-04-01T00:00:00.000+02:00,0.29086827927599335,107796.106,true
Renovable,Hidráulica,2015-04-02T00:00:00.000+02:00,0.3232791947818092,96663.563,true
Renovable,Hidráulica,2015-04-03T00:00:00.000+02:00,0.3454515297774517,86602.275,true
Renovable,Hidráulica,2015-04-04T00:00:00.000+02:00,0.27556577694094536,87232.336,true
Renovable,Hidráulica,2015-04-05T00:00:00.000+02:00,0.2797100363343173,84959.007,true
Renovable,Hidráulica,2015-04-06T00:00:00.000+02:00,0.3196045043655133,88620.301,true
Renovable,Hidráulica,2015-04-07T00:00:00.000+02:00,0.25629519999561334,84016.867,true
Renovable,Hidráulica,2015-04-08T00:00:00.000+02:00,0.25192188485370215,84981.705,true
Renovable,Hidráulica,2015-04-09T00:00:00.000+02:00,0.4392123619368037,119733.597,true
Renovable,Hidráulica,2015-04-10T00:00:00.000+02:00,0.4450731985775249,108017.169,true
Renovable,Hidráulica,2015-04-11T00:00:00.000+02:00,0.5719030774015407,101874.603,true
Renovable,Hidráulica,2015-04-12T00:00:00.000+02:00,0.242737282748924,60643.748,true
Renovable,Hidráulica,2015-04-13T00:00:00.000+02:00,0.2138847624768473,70984.65,true
Renovable,Hidráulica,2015-04-14T00:00:00.000+02:00,0.23231942425420832,76475.231,true
Renovable,Hidráulica,2015-04-15T00:00:00.000+02:00,0.36051455128173027,89424.93,true
Renovable,Hidráulica,2015-04-16T00:00:00.000+02:00,0.39714055312727714,92235.319,true
Renovable,Hidráulica,2015-04-17T00:00:00.000+02:00,0.48816281728192273,101098.858,true
