Familia,Tipo,FechaCompleta,Porcentaje,Valor,BajasEmisiones
Renovable,Hidráulica,2017-01-01T00:00:00.000+01:00,0.33891191818055477,40885.829,true
Renovable,Hidráulica,2017-01-02T00:00:00.000+01:00,0.32394041376986776,57481.212,true
Renovable,Hidráulica,2017-01-03T00:00:00.000+01:00,0.39489564499099183,73441.18,true
Renovable,Hidráulica,2017-01-04T00:00:00.000+01:00,0.2819596168794356,64063.571,true
Renovable,Hidráulica,2017-01-05T00:00:00.000+01:00,0.2320612224585388,55419.377,true
Renovable,Hidráulica,2017-01-06T00:00:00.000+01:00,0.3013451748991713,54490.797,true
Renovable,Hidráulica,2017-01-07T00:00:00.000+01:00,0.31149310218174925,55296.845,true
Renovable,Hidráulica,2017-01-08T00:00:00.000+01:00,0.1951620636342409,38557.528,true
Renovable,Hidráulica,2017-01-09T00:00:00.000+01:00,0.31238500985763956,76921.046,true
Renovable,Hidráulica,2017-01-10T00:00:00.000+01:00,0.19408068189246144,66446.264,true
Renovable,Hidráulica,2017-01-11T00:00:00.000+01:00,0.2650286237967367,74080.767,true
Renovable,Hidráulica,2017-01-12T00:00:00.000+01:00,0.2425946830277575,65995.292,true
Renovable,Hidráulica,2017-01-13T00:00:00.000+01:00,0.14601505222589342,46767.283,true
Renovable,Hidráulica,2017-01-14T00:00:00.000+01:00,0.1820368252446555,51240.008,true
Renovable,Hidráulica,2017-01-15T00:00:00.000+01:00,0.12148047073555544,35955.364,true
Renovable,Hidráulica,2017-01-16T00:00:00.000+01:00,0.14193560449894277,52220.007,true
Renovable,Hidráulica,2017-01-17T00:00:00.000+01:00,0.1540090469462933,62136.559,true
Renovable,Hidráulica,2017-01-18T00:00:00.000+01:00,0.23842259978886152,79291.97,true
Renovable,Hidráulica,2017-01-19T00:00:00.000+01:00,0.3816614741925479,110944.723,true
Renovable,Hidráulica,2017-01-20T00:00:00.000+01:00,0.43765489569786126,104766.727,true
Renovable,Hidráulica,2017-01-21T00:00:00.000+01:00,0.45198844986944114,87099.029,true
Renovable,Hidráulica,2017-01-22T00:00:00.000+01:00,0.27915753484550215,63930.21,true
Renovable,Hidráulica,2017-01-23T00:00:00.000+01:00,0.327421044222224,87725.406,true
Renovable,Hidráulica,2017-01-24T00:00:00.000+01:00,0.32334693348502613,94127.62,true
Renovable,Hidráulica,2017-01-25T00:00:00.000+01:00,0.4113105928444236,101991.011,true
Renovable,Hidráulica,2017-01-26T00:00:00.000+01:00,0.3524154217325794,92211.334,true
Renovable,Hidráulica,2017-01-27T00:00:00.000+01:00,0.22881662315863607,68771.685,true
Renovable,Hidráulica,2017-01-28T00:00:00.000+01:00,0.126718941409234,34577.905,true
Renovable,Hidráulica,2017-01-29T00:00:00.000+01:00,0.15408413593666265,31585.541,true
Renovable,Hidráulica,2017-01-30T00:00:00.000+01:00,0.2202783122093775,48625.717,true
Renovable,Hidráulica,2017-01-31T00:00:00.000+01:00,0.29943896659614755,63593.367,true
Renovable,Hidráulica,2017-02-01T00:00:00.000+01:00,0.19032225755843568,44738.333,true
Renovable,Hidráulica,2017-02-02T00:00:00.000+01:00,0.09834042549464518,34245.849,true
Renovable,Hidráulica,2017-02-03T00:00:00.000+01:00,0.1380181847887214,48343.63,true
Renovable,Hidráulica,2017-02-04T00:00:00.000+01:00,0.14421593430957044,51900.308,true
Renovable,Hidráulica,2017-02-05T00:00:00.000+01:00,0.16755464474462858,69796.755,true
Renovable,Hidráulica,2017-02-06T00:00:00.000+01:00,0.17875013827467695,70562.194,true
Renovable,Hidráulica,2017-02-07T00:00:00.000+01:00,0.22892609299527814,75698.549,true
Renovable,Hidráulica,2017-02-08T00:00:00.000+01:00,0.2136678442035801,79461.049,true
Renovable,Hidráulica,2017-02-09T00:00:00.000+01:00,0.3617615939836691,95565.229,true
Renovable,Hidráulica,2017-02-10T00:00:00.000+01:00,0.4304333268592819,111584.443,true
Renovable,Hidráulica,2017-02-11T00:00:00.000+01:00,0.26472112213395094,74849.573,true
Renovable,Hidráulica,2017-02-12T00:00:00.000+01:00,0.13084031683070957,51104.231,true
Renovable,Hidráulica,2017-02-13T00:00:00.000+01:00,0.23822516127703924,80900.552,true
Renovable,Hidráulica,2017-02-14T00:00:00.000+01:00,0.3656633516682247,83000.987,true
Renovable,Hidráulica,2017-02-15T00:00:00.000+01:00,0.34306411366040374,75350.822,true
Renovable,Hidráulica,2017-02-16T00:00:00.000+01:00,0.4110226494672592,79503.377,true
Renovable,Hidráulica,2017-02-17T00:00:00.000+01:00,0.500513264561896,83309.081,true
Renovable,Hidráulica,2017-02-18T00:00:00.000+01:00,0.4958075906827734,70733.021,true
Renovable,Hidráulica,2017-02-19T00:00:00.000+01:00,0.2469619023001223,57528.74,true
Renovable,Hidráulica,2017-02-20T00:00:00.000+01:00,0.25926593659851405,65518.921,true
Renovable,Hidráulica,2017-02-21T00:00:00.000+01:00,0.29101463545672224,72568.394,true
Renovable,Hidráulica,2017-02-22T00:00:00.000+01:00,0.42326841728342623,79718.077,true
Renovable,Hidráulica,2017-02-23T00:00:00.000+01:00,0.5115702930838435,88396.4,true
Renovable,Hidráulica,2017-02-24T00:00:00.000+01:00,0.24041289618344444,65347.822,true
Renovable,Hidráulica,2017-02-25T00:00:00.000+01:00,0.3497425256187298,67698.79,true
Renovable,Hidráulica,2017-02-26T00:00:00.000+01:00,0.36137553658037563,62041.756,true
Renovable,Hidráulica,2017-02-27T00:00:00.000+01:00,0.15667994610364006,53722.99,true
Renovable,Hidráulica,2017-02-28T00:00:00.000+01:00,0.15648177095766708,63398.45,true
Renovable,Hidráulica,2017-03-01T00:00:00.000+01:00,0.31551111095195783,86698.546,true
Renovable,Hidráulica,2017-03-02T00:00:00.000+01:00,0.4142989475106587,99756.147,true
Renovable,Hidráulica,2017-03-03T00:00:00.000+01:00,0.21156354570280972,79126.497,true
Renovable,Hidráulica,2017-03-04T00:00:00.000+01:00,0.24042140117642943,83993.441,true
Renovable,Hidráulica,2017-03-05T00:00:00.000+01:00,0.2260598852896226,69764.48,true
Renovable,Hidráulica,2017-03-06T00:00:00.000+01:00,0.22310951344550362,84515.721,true
Renovable,Hidráulica,2017-03-07T00:00:00.000+01:00,0.25629790686218307,89026.306,true
Renovable,Hidráulica,2017-03-08T00:00:00.000+01:00,0.43084137354759644,103847.598,true
Renovable,Hidráulica,2017-03-09T00:00:00.000+01:00,0.4254872499495638,99914.448,true
Renovable,Hidráulica,2017-03-10T00:00:00.000+01:00,0.42118656656749587,94069.005,true
Renovable,Hidráulica,2017-03-11T00:00:00.000+01:00,0.30933374907801164,72293.63,true
Renovable,Hidráulica,2017-03-12T00:00:00.000+01:00,0.15021822505291413,50404.475,true
Renovable,Hidráulica,2017-03-13T00:00:00.000+01:00,0.17476213810236063,71593.761,true
Renovable,Hidráulica,2017-03-14T00:00:00.000+01:00,0.2147365186027342,81007.072,true
Renovable,Hidráulica,2017-03-15T00:00:00.000+01:00,0.2851337745862203,87540.741,true
Renovable,Hidráulica,2017-03-16T00:00:00.000+01:00,0.31810309077867216,92106.028,true
