Familia,Tipo,FechaCompleta,Porcentaje,Valor,BajasEmisiones
Renovable,Hidráulica,2024-05-23T00:00:00.000+02:00,0.24763299294948016,107229.069,true
Renovable,Hidráulica,2024-05-24T00:00:00.000+02:00,0.23691415537662744,102164.45,true
Renovable,Hidráulica,2024-05-25T00:00:00.000+02:00,0.21589109957458372,87215.651,true
Renovable,Hidráulica,2024-05-26T00:00:00.000+02:00,0.2345154124968856,80225.038,true
Renovable,Hidráulica,2024-05-27T00:00:00.000+02:00,0.20127209784770606,88688.617,true
Renovable,Hidráulica,2024-05-28T00:00:00.000+02:00,0.23599013051118295,98420.346,true
Renovable,Hidráulica,2024-05-29T00:00:00.000+02:00,0.24456065675095962,105343.998,true
Renovable,Hidráulica,2024-05-30T00:00:00.000+02:00,0.18813985092208466,91809.215,true
Renovable,Hidráulica,2024-05-31T00:00:00.000+02:00,0.1458659430931942,78193.194,true
Renovable,Hidráulica,2024-06-01T00:00:00.000+02:00,0.10633669961347336,53117.258,true
Renovable,Hidráulica,2024-06-02T00:00:00.000+02:00,0.1073663280328426,49790.431,true
Renovable,Hidráulica,2024-06-03T00:00:00.000+02:00,0.16862026918219206,80515.147,true
Renovable,Hidráulica,2024-06-04T00:00:00.000+02:00,0.27575359131666694,112424.495,true
Renovable,Hidráulica,2024-06-05T00:00:00.000+02:00,0.2887969591618812,119302.99,true
Renovable,Hidráulica,2024-06-06T00:00:00.000+02:00,0.23783659005426905,108951.102,true
Renovable,Hidráulica,2024-06-07T00:00:00.000+02:00,0.23720082485023178,110417.449,true
Renovable,Hidráulica,2024-06-08T00:00:00.000+02:00,0.22607233161232035,90565.389,true
Renovable,Hidráulica,2024-06-09T00:00:00.000+02:00,0.13861751862722654,60106.525,true
Renovable,Hidráulica,2024-06-10T00:00:00.000+02:00,0.17281876886207262,76560.163,true
Renovable,Hidráulica,2024-06-11T00:00:00.000+02:00,0.17756721595212885,79154.128,true
Renovable,Hidráulica,2024-06-12T00:00:00.000+02:00,0.15991079931457802,70902.326,true
Renovable,Hidráulica,2024-06-13T00:00:00.000+02:00,0.1894811741086114,76146.611,true
Renovable,Hidráulica,2024-06-14T00:00:00.000+02:00,0.14762932061946768,66724.436,true
Renovable,Hidráulica,2024-06-15T00:00:00.000+02:00,0.10847708551706456,40638.999,true
Renovable,Hidráulica,2024-06-16T00:00:00.000+02:00,0.14209570375942976,47651.762,true
Renovable,Hidráulica,2024-06-17T00:00:00.000+02:00,0.15304483849479314,69010.765,true
Renovable,Hidráulica,2024-06-18T00:00:00.000+02:00,0.22843619940684456,92043.216,true
Renovable,Hidráulica,2024-06-19T00:00:00.000+02:00,0.28073975160212233,103303.595,true
Renovable,Hidráulica,2024-06-20T00:00:00.000+02:00,0.21633639658298498,91707.386,true
Renovable,Hidráulica,2024-06-21T00:00:00.000+02:00,0.21565716218452363,89349.732,true
Renovable,Hidráulica,2024-06-22T00:00:00.000+02:00,0.16540843175209177,64774.736,true
Renovable,Hidráulica,2024-06-23T00:00:00.000+02:00,0.13026704865262706,50790.42,true
Renovable,Hidráulica,2024-06-24T00:00:00.000+02:00,0.16305423738143346,69575.187,true
Renovable,Hidráulica,2024-06-25T00:00:00.000+02:00,0.20530549073560356,84915.041,true
Renovable,Hidráulica,2024-06-26T00:00:00.000+02:00,0.25065630097528163,101633.331,true
Renovable,Hidráulica,2024-06-27T00:00:00.000+02:00,0.24539923374592598,97257.068,true
Renovable,Hidráulica,2024-06-28T00:00:00.000+02:00,0.21489967731760937,90857.709,true
Renovable,Hidráulica,2024-06-29T00:00:00.000+02:00,0.2049231239579508,73930.776,true
Renovable,Hidráulica,2024-06-30T00:00:00.000+02:00,0.22335515719270174,70760.224,true
Renovable,Hidráulica,2024-07-01T00:00:00.000+02:00,0.13086541113540073,60583.482,true
Renovable,Hidráulica,2024-07-02T00:00:00.000+02:00,0.14846664548659336,73617.144,true
Renovable,Hidráulica,2024-07-03T00:00:00.000+02:00,0.17398637049718463,81415.405,true
Renovable,Hidráulica,2024-07-04T00:00:00.000+02:00,0.16101761155724517,73398.956,true
Renovable,Hidráulica,2024-07-05T00:00:00.000+02:00,0.15987342639134033,74339.769,true
Renovable,Hidráulica,2024-07-06T00:00:00.000+02:00,0.11341030223390493,44303.016,true
Renovable,Hidráulica,2024-07-07T00:00:00.000+02:00,0.1412395701847422,48572.529,true
Renovable,Hidráulica,2024-07-08T00:00:00.000+02:00,0.14885321054347636,64770.008,true
Renovable,Hidráulica,2024-07-09T00:00:00.000+02:00,0.15828719472304267,71037.492,true
Renovable,Hidráulica,2024-07-10T00:00:00.000+02:00,0.2122805846178168,86778.094,true
Renovable,Hidráulica,2024-07-11T00:00:00.000+02:00,0.1873768705622756,87044.928,true
Renovable,Hidráulica,2024-07-12T00:00:00.000+02:00,0.1414524200589666,73136.766,true
Renovable,Hidráulica,2024-07-13T00:00:00.000+02:00,0.13855257346585623,59026.551,true
Renovable,Hidráulica,2024-07-14T00:00:00.000+02:00,0.1380795188630418,51002.926,true
Renovable,Hidráulica,2024-07-15T00:00:00.000+02:00,0.11773234221538204,56437.589,true
Renovable,Hidráulica,2024-07-16T00:00:00.000+02:00,0.18692371593949678,80317.529,true
Renovable,Hidráulica,2024-07-17T00:00:00.000+02:00,0.18502197798222808,77773.59,true
Renovable,Hidráulica,2024-07-18T00:00:00.000+02:00,0.28001182012191606,98272.238,true
Renovable,Hidráulica,2024-07-19T00:00:00.000+02:00,0.22160938928093507,83303.085,true
Renovable,Hidráulica,2024-07-20T00:00:00.000+02:00,0.11949251559516612,52407.091,true
Renovable,Hidráulica,2024-07-21T00:00:00.000+02:00,0.08647095370248273,38452.027,true
Renovable,Hidráulica,2024-07-22T00:00:00.000+02:00,0.10910840545502355,49423.85,true
Renovable,Hidráulica,2024-07-23T00:00:00.000+02:00,0.16941004319296094,75622.691,true
Renovable,Hidráulica,2024-07-24T00:00:00.000+02:00,0.18044242039560657,81404.709,true
Renovable,Hidráulica,2024-07-25T00:00:00.000+02:00,0.15109085909729233,67774.551,true
Renovable,Hidráulica,2024-07-26T00:00:00.000+02:00,0.16663452026964734,67113.981,true
Renovable,Hidráulica,2024-07-27T00:00:00.000+02:00,0.15377055529942757,61859.729,true
Renovable,Hidráulica,2024-07-28T00:00:00.000+02:00,0.11369930587320827,46021.732,true
Renovable,Hidráulica,2024-07-29T00:00:00.000+02:00,0.23426965522202803,82555.463,true
Renovable,Hidráulica,2024-07-30T00:00:00.000+02:00,0.16184710145218065,69977.865,true
Renovable,Hidráulica,2024-07-31T00:00:00.000+02:00,0.21084955034367464,82459.22,true
Renovable,Hidráulica,2024-08-01T00:00:00.000+02:00,0.160744906799529,67469.794,true
Renovable,Hidráulica,2024-08-02T00:00:00.000+02:00,0.10595563507755928,49825.134,true
Renovable,Hidráulica,2024-08-03T00:00:00.000+02:00,0.12501282142316752,51863.715,true
Renovable,Hidráulica,2024-08-04T00:00:00.000+02:00,0.13107295562922008,48285.954,true
Renovable,Hidráulica,2024-08-05T00:00:00.000+02:00,0.18032749020186334,66997.202,true
Renovable,Hidráulica,2024-08-06T00:00:00.000+02:00,0.15932134294546133,63825.901,true
Renovable,Hidráulica,2024-08-07T00:00:00.000+02:00,0.13347057334207027,58873.966,true
Renovable,Hidráulica,2024-08-08T00:00:00.000+02:00,0.15107912716172428,63019.96,true
Renovable,Hidráulica,2024-08-09T00:00:00.000+02:00,0.1697115926563555,69752.872,true
Renovable,Hidráulica,2024-08-10T00:00:00.000+02:00,0.13778111062510645,56508.139,true
Renovable,Hidráulica,2024-08-11T00:00:00.000+02:00,0.11695595699472092,45990.526,true
Renovable,Hidráulica,2024-08-12T00:00:00.000+02:00,0.18341434844477483,72172.196,true
Renovable,Hidráulica,2024-08-13T00:00:00.000+02:00,0.2049902172967914,74898.192,true
Renovable,Hidráulica,2024-08-14T00:00:00.000+02:00,0.14088572527463433,59264.268,true
Renovable,Hidráulica,2024-08-15T00:00:00.000+02:00,0.07229158169051227,28604.838,true
Renovable,Hidráulica,2024-08-16T00:00:00.000+02:00,0.1077796550776751,41149.265,true
Renovable,Hidráulica,2024-08-17T00:00:00.000+02:00,0.12092341097770239,45920.215,true
Renovable,Hidráulica,2024-08-18T00:00:00.000+02:00,0.09249631983932016,36292.947,true
Renovable,Hidráulica,2024-08-19T00:00:00.000+02:00,0.11070716805413805,44921.746,true
Renovable,Hidráulica,2024-08-20T00:00:00.000+02:00,0.14913211277170646,59557.479,true
Renovable,Hidráulica,2024-08-21T00:00:00.000+02:00,0.11945979557838399,51012.763,true
Renovable,Hidráulica,2024-08-22T00:00:00.000+02:00,0.2111495222897695,72585.315,true
Renovable,Hidráulica,2024-08-23T00:00:00.000+02:00,0.18908658384508079,68308.142,true
Renovable,Hidráulica,2024-08-24T00:00:00.000+02:00,0.09102098320053706,36695.505,true
Renovable,Hidráulica,2024-08-25T00:00:00.000+02:00,0.0567392902965662,22241.974,true
Renovable,Hidráulica,2024-08-26T00:00:00.000+02:00,0.15423212637051173,60397.764,true
Renovable,Hidráulica,2024-08-27T00:00:00.000+02:00,0.25153009726562664,86569.06,true
Renovable,Hidráulica,2024-08-28T00:00:00.000+02:00,0.1996355798708729,75693.971,true
Renovable,Hidráulica,2024-08-29T00:00:00.000+02:00,0.1816574846573409,68169.365,true
Renovable,Hidráulica,2024-08-30T00:00:00.000+02:00,0.16866417345818974,63389.403,true
Renovable,Hidráulica,2024-08-31T00:00:00.000+02:00,0.17212755633846422,56212.663,true
Renovable,Hidráulica,2024-09-01T00:00:00.000+02:00,0.18433076883246605,49443.78,true
Renovable,Hidráulica,2024-09-02T00:00:00.000+02:00,0.1705609935390421,58393.01,true
Renovable,Hidráulica,2024-09-03T00:00:00.000+02:00,0.1419951805215253,56657.376,true
Renovable,Hidráulica,2024-09-04T00:00:00.000+02:00,0.10428805668814131,44264.945,true
Renovable,Hidráulica,2024-09-05T00:00:00.000+02:00,0.17733897816117883,64600.858,true
Renovable,Hidráulica,2024-09-06T00:00:00.000+02:00,0.14479564220868044,59433.277,true
Renovable,Hidráulica,2024-09-07T00:00:00.000+02:00,0.19501216766367843,64525.561,true
Renovable,Hidráulica,2024-09-08T00:00:00.000+02:00,0.13768281468900342,44874.213,true
Renovable,Hidráulica,2024-09-09T00:00:00.000+02:00,0.1330444825387354,54386.095,true
Renovable,Hidráulica,2024-09-10T00:00:00.000+02:00,0.12392764684471097,51661.691,true
Renovable,Hidráulica,2024-09-11T00:00:00.000+02:00,0.11791413511654514,48588.925,true
Renovable,Hidráulica,2024-09-12T00:00:00.000+02:00,0.121602141383431,51775.769,true
Renovable,Hidráulica,2024-09-13T00:00:00.000+02:00,0.08241827262200777,39251.575,true
Renovable,Hidráulica,2024-09-14T00:00:00.000+02:00,0.07864734013141271,30373.812,true
Renovable,Hidráulica,2024-09-15T00:00:00.000+02:00,0.06586451256276764,24767.511,true
Renovable,Hidráulica,2024-09-16T00:00:00.000+02:00,0.05943556122443905,28356.661,true
Renovable,Hidráulica,2024-09-17T00:00:00.000+02:00,0.06335216684224187,29555.708,true
Renovable,Hidráulica,2024-09-18T00:00:00.000+02:00,0.15250162393679917,58595.442,true
Renovable,Hidráulica,2024-09-19T00:00:00.000+02:00,0.29780780016332004,89991.12,true
Renovable,Hidráulica,2024-09-20T00:00:00.000+02:00,0.31409930994562335,93635.162,true
Renovable,Hidráulica,2024-09-21T00:00:00.000+02:00,0.265759619624578,79993.169,true
Renovable,Hidráulica,2024-09-22T00:00:00.000+02:00,0.273899467166021,73825.361,true
Renovable,Hidráulica,2024-09-23T00:00:00.000+02:00,0.21943380207069946,72079.272,true
Renovable,Hidráulica,2024-09-24T00:00:00.000+02:00,0.2427530550711287,73920.299,true
Renovable,Hidráulica,2024-09-25T00:00:00.000+02:00,0.11706032563144847,48576.483,true
Renovable,Hidráulica,2024-09-26T00:00:00.000+02:00,0.06960271395441223,35063.646,true
Renovable,Hidráulica,2024-09-27T00:00:00.000+02:00,0.08029597655080292,36018.865,true
Renovable,Hidráulica,2024-09-28T00:00:00.000+02:00,0.13247796981174273,44949.149,true
Renovable,Hidráulica,2024-09-29T00:00:00.000+02:00,0.10876657741936249,36271.997,true
Renovable,Hidráulica,2024-09-30T00:00:00.000+02:00,0.19216677903087626,62652.956,true
Renovable,Hidráulica,2024-10-01T00:00:00.000+02:00,0.2041879477674877,76159.7,true
Renovable,Hidráulica,2024-10-02T00:00:00.000+02:00,0.1724561136109803,72013.7,true
Renovable,Hidráulica,2024-10-03T00:00:00.000+02:00,0.16473510171876435,76861.6,true
Renovable,Hidráulica,2024-10-04T00:00:00.000+02:00,0.2393665382058037,92057.3,true
Renovable,Hidráulica,2024-10-05T00:00:00.000+02:00,0.2185098915205496,83008.9,true
Renovable,Hidráulica,2024-10-06T00:00:00.000+02:00,0.1382617673485177,54807.3,true
Renovable,Hidráulica,2024-10-07T00:00:00.000+02:00,0.1402739025246812,63360.6,true
Renovable,Hidráulica,2024-10-08T00:00:00.000+02:00,0.11907419496253181,57723.1,true
Renovable,Hidráulica,2024-10-09T00:00:00.000+02:00,0.1295657221944059,60409.1,true
Renovable,Hidráulica,2024-10-10T00:00:00.000+02:00,0.23951376109067438,94526.3,true
Renovable,Hidráulica,2024-10-11T00:00:00.000+02:00,0.3493687291398917,119428.3,true
Renovable,Hidráulica,2024-10-12T00:00:00.000+02:00,0.3235571326666169,107187.0,true
Renovable,Hidráulica,2024-10-13T00:00:00.000+02:00,0.3413848402751291,94698.5,true
Renovable,Hidráulica,2024-10-14T00:00:00.000+02:00,0.4378285086580039,128373.0,true
Renovable,Hidráulica,2024-10-15T00:00:00.000+02:00,0.30593423746473164,115398.7,true
Renovable,Hidráulica,2024-10-16T00:00:00.000+02:00,0.21853935467415211,92781.3,true
Renovable,Hidráulica,2024-10-17T00:00:00.000+02:00,0.1994505826300378,89571.1,true
Renovable,Hidráulica,2024-10-18T00:00:00.000+02:00,0.19874173387842192,94106.8,true
Renovable,Hidráulica,2024-10-19T00:00:00.000+02:00,0.23365911231461656,87690.1,true
Renovable,Hidráulica,2024-10-20T00:00:00.000+02:00,0.25550687344695855,81901.3,true
Renovable,Hidráulica,2024-10-21T00:00:00.000+02:00,0.31658540512693917,112654.7,true
Renovable,Hidráulica,2024-10-22T00:00:00.000+02:00,0.2706321243779337,111731.8,true
