Fecha,Valor_previsto,Porcentaje_previsto,Valor_programado,Porcentaje_programado,Valor_real,Porcentaje_real
2016-12-19T17:20:00.000+01:00,35593,0.3321915890467213,35918,0.3352248334048868,35635,0.3325835775483919
2016-12-30T03:30:00.000+01:00,21183,0.3344226579520697,20958,0.3308705124561902,21201,0.3347068295917401
2016-12-26T12:30:00.000+01:00,26537,0.3325813688260581,26614,0.333546389943728,26640,0.3338722412302139
2016-12-15T22:20:00.000+01:00,34097,0.335494726070529,33551,0.3301224023929471,33984,0.3343828715365239
2016-12-11T13:10:00.000+01:00,26813,0.3337897894907194,27009,0.3362297551320196,26507,0.329980455377261
2016-12-29T18:10:00.000+01:00,32002,0.33136253973513363,32715,0.3387452499042215,31860,0.32989221036064487
2016-12-02T12:10:00.000+01:00,34174,0.3329858032330043,34338,0.33458379210554523,34117,0.33243040466145046
2016-12-27T02:50:00.000+01:00,20326,0.33284207768389334,20437,0.3346597235868212,20305,0.3324981987292854
2016-12-12T05:50:00.000+01:00,23184,0.338516798808533,22120,0.32298100369413174,23183,0.33850219749733523
2016-12-03T07:40:00.000+01:00,25537,0.3389342358484306,24780,0.32888711925144337,25028,0.3321786449001261
2016-12-18T22:30:00.000+01:00,31224,0.3329317054966146,31189,0.3325585114890441,31372,0.3345097830143413
2016-12-22T01:20:00.000+01:00,25942,0.3354626803910412,25505,0.3298117208917395,25885,0.33472559871721924
2016-12-18T23:30:00.000+01:00,28536,0.3327968651598908,28332,0.33041774543418934,28878,0.3367853894059198
2016-12-04T09:10:00.000+01:00,24104,0.33095797119358517,24805,0.34058299350551274,23922,0.3284590353009021
2016-12-30T22:10:00.000+01:00,31559,0.33570190088183044,30973,0.32946845514791134,31477,0.33482964397025816
2016-12-13T21:20:00.000+01:00,36556,0.3338782891432016,36149,0.3301610207418097,36784,0.33596069011498875
2016-12-10T14:40:00.000+01:00,28227,0.33340026457526223,28223,0.3333530189927242,28214,0.3332467164320136
2016-12-28T06:10:00.000+01:00,22292,0.32679508605271645,23425,0.3434045797050459,22497,0.32980033424223765
2016-12-02T10:30:00.000+01:00,34928,0.33514364121360996,34732,0.333262968009365,34558,0.3315933907770251
2016-12-24T05:00:00.000+01:00,20640,0.3331988053918799,20614,0.33277907821454517,20691,0.33402211639357493
