Familia,Tipo,Compuesto,Porcentaje,Valor,Fecha,BajasEmisiones
Renovable,Hidráulica,false,0.19241539934328222,56635.225,2024-01-01T01:00:00.000+01:00,true
Renovable,Hidráulica,false,0.151981939659641,66090.331,2024-01-02T01:00:00.000+01:00,true
Renovable,Hidráulica,false,0.21635018299027964,91796.17,2024-01-03T01:00:00.000+01:00,true
Renovable,Hidráulica,false,0.43966109234687245,137806.679,2024-01-04T01:00:00.000+01:00,true
Renovable,Hidráulica,false,0.1763881163233167,81678.968,2024-01-05T01:00:00.000+01:00,true
Renovable,Hidráulica,false,0.1620147401184336,76849.14,2024-01-06T01:00:00.000+01:00,true
Renovable,Hidráulica,false,0.19442758403674565,88252.184,2024-01-07T01:00:00.000+01:00,true
Renovable,Hidráulica,false,0.3460447937198224,144233.738,2024-01-08T01:00:00.000+01:00,true
Renovable,Hidráulica,false,0.6939945715560181,171260.221,2024-01-09T01:00:00.000+01:00,true
Renovable,Hidráulica,false,0.5383088011139033,161110.742,2024-01-10T01:00:00.000+01:00,true
Renovable,Hidráulica,false,0.409536640393436,155029.579,2024-01-11T01:00:00.000+01:00,true
Renovable,Hidráulica,false,0.3618449565453406,123222.434,2024-01-12T01:00:00.000+01:00,true
Renovable,Hidráulica,false,0.38141190416094733,133765.796,2024-01-13T01:00:00.000+01:00,true
Renovable,Hidráulica,false,0.2466419022276209,105534.45,2024-01-14T01:00:00.000+01:00,true
Renovable,Hidráulica,false,0.30871883585978904,133970.744,2024-01-15T01:00:00.000+01:00,true
Renovable,Hidráulica,false,0.23013699787473604,109013.673,2024-01-16T01:00:00.000+01:00,true
Renovable,Hidráulica,false,0.1802946328895862,103898.238,2024-01-17T01:00:00.000+01:00,true
Renovable,Hidráulica,false,0.24226306151709387,119140.81,2024-01-18T01:00:00.000+01:00,true
Renovable,Hidráulica,false,0.2980552793143085,136816.953,2024-01-19T01:00:00.000+01:00,true
Renovable,Hidráulica,false,0.3790570119013843,137503.754,2024-01-20T01:00:00.000+01:00,true
Renovable,Hidráulica,false,0.37553636960650083,138317.667,2024-01-21T01:00:00.000+01:00,true
Renovable,Hidráulica,false,0.3128195427419113,142565.691,2024-01-22T01:00:00.000+01:00,true
Renovable,Hidráulica,false,0.38525151737163693,148787.741,2024-01-23T01:00:00.000+01:00,true
Renovable,Hidráulica,false,0.4161697387423074,142649.921,2024-01-24T01:00:00.000+01:00,true
Renovable,Hidráulica,false,0.4477502695451721,158017.314,2024-01-25T01:00:00.000+01:00,true
Renovable,Hidráulica,false,0.5265887540384876,167556.971,2024-01-26T01:00:00.000+01:00,true
Renovable,Hidráulica,false,0.3935911614625016,125269.411,2024-01-27T01:00:00.000+01:00,true
Renovable,Hidráulica,false,0.3038863042603824,112450.207,2024-01-28T01:00:00.000+01:00,true
Renovable,Hidráulica,false,0.39407218414910083,136851.574,2024-01-29T01:00:00.000+01:00,true
Renovable,Hidráulica,false,0.5061719989065832,161987.37,2024-01-30T01:00:00.000+01:00,true
Renovable,Hidráulica,false,0.4815237461718365,160285.028,2024-01-31T01:00:00.000+01:00,true
Renovable,Hidráulica,false,0.33871018358265015,147579.356,2024-02-01T01:00:00.000+01:00,true
Renovable,Hidráulica,false,0.26248479773210276,120136.542,2024-02-02T01:00:00.000+01:00,true
Renovable,Hidráulica,false,0.331055554240066,102453.415,2024-02-03T01:00:00.000+01:00,true
Renovable,Hidráulica,false,0.35363085389755405,88277.383,2024-02-04T01:00:00.000+01:00,true
Renovable,Hidráulica,false,0.5359539682278501,139734.342,2024-02-05T01:00:00.000+01:00,true
Renovable,Hidráulica,false,0.38759097197318826,135034.147,2024-02-06T01:00:00.000+01:00,true
Renovable,Hidráulica,false,0.22413200277900144,104971.956,2024-02-07T01:00:00.000+01:00,true
Renovable,Hidráulica,false,0.21099351305246045,101837.15,2024-02-08T01:00:00.000+01:00,true
Renovable,Hidráulica,false,0.2205477100447105,103073.947,2024-02-09T01:00:00.000+01:00,true
Renovable,Hidráulica,false,0.11367091290082244,61989.541,2024-02-10T01:00:00.000+01:00,true
Renovable,Hidráulica,false,0.16666518903210298,72130.411,2024-02-11T01:00:00.000+01:00,true
Renovable,Hidráulica,false,0.16643076303065693,85692.12,2024-02-12T01:00:00.000+01:00,true
Renovable,Hidráulica,false,0.3398751621726617,136232.988,2024-02-13T01:00:00.000+01:00,true
Renovable,Hidráulica,false,0.35252381753469963,135873.497,2024-02-14T01:00:00.000+01:00,true
Renovable,Hidráulica,false,0.29180941964187695,125665.627,2024-02-15T01:00:00.000+01:00,true
Renovable,Hidráulica,false,0.24490945596534758,113775.876,2024-02-16T01:00:00.000+01:00,true
Renovable,Hidráulica,false,0.24509451890125658,99253.595,2024-02-17T01:00:00.000+01:00,true
Renovable,Hidráulica,false,0.2723371796695747,91380.584,2024-02-18T01:00:00.000+01:00,true
Renovable,Hidráulica,false,0.186101789817264,84616.672,2024-02-19T01:00:00.000+01:00,true
Renovable,Hidráulica,false,0.2844132736485831,122170.717,2024-02-20T01:00:00.000+01:00,true
Renovable,Hidráulica,false,0.33069665460163655,135417.361,2024-02-21T01:00:00.000+01:00,true
Renovable,Hidráulica,false,0.1464386373276838,79679.05,2024-02-22T01:00:00.000+01:00,true
Renovable,Hidráulica,false,0.11369988883068521,65538.464,2024-02-23T01:00:00.000+01:00,true
Renovable,Hidráulica,false,0.11169341204164612,58940.202,2024-02-24T01:00:00.000+01:00,true
Renovable,Hidráulica,false,0.11897783110277274,57865.785,2024-02-25T01:00:00.000+01:00,true
Renovable,Hidráulica,false,0.15776151134963645,88876.908,2024-02-26T01:00:00.000+01:00,true
Renovable,Hidráulica,false,0.1753008817493,99980.728,2024-02-27T01:00:00.000+01:00,true
Renovable,Hidráulica,false,0.20560933922788988,110690.049,2024-02-28T01:00:00.000+01:00,true
Renovable,Hidráulica,false,0.21049957340887665,115145.934,2024-02-29T01:00:00.000+01:00,true
Renovable,Hidráulica,false,0.20310491335664513,117003.515,2024-03-01T01:00:00.000+01:00,true
Renovable,Hidráulica,false,0.23353391758023245,117250.491,2024-03-02T01:00:00.000+01:00,true
Renovable,Hidráulica,false,0.20969536413577905,103377.143,2024-03-03T01:00:00.000+01:00,true
Renovable,Hidráulica,false,0.2316771503543589,119078.509,2024-03-04T01:00:00.000+01:00,true
Renovable,Hidráulica,false,0.3118616284106099,143664.602,2024-03-05T01:00:00.000+01:00,true
Renovable,Hidráulica,false,0.3969846113835443,163663.468,2024-03-06T01:00:00.000+01:00,true
Renovable,Hidráulica,false,0.277820960513615,145048.817,2024-03-07T01:00:00.000+01:00,true
Renovable,Hidráulica,false,0.27403336540914486,150944.638,2024-03-08T01:00:00.000+01:00,true
Renovable,Hidráulica,false,0.29542568447340245,147766.097,2024-03-09T01:00:00.000+01:00,true
Renovable,Hidráulica,false,0.281282615302233,131258.03,2024-03-10T01:00:00.000+01:00,true
Renovable,Hidráulica,false,0.28586623895285207,150390.683,2024-03-11T01:00:00.000+01:00,true
Renovable,Hidráulica,false,0.3773287414221653,164490.63,2024-03-12T01:00:00.000+01:00,true
Renovable,Hidráulica,false,0.4094151768591369,171246.772,2024-03-13T01:00:00.000+01:00,true
Renovable,Hidráulica,false,0.3723070262319011,175437.354,2024-03-14T01:00:00.000+01:00,true
Renovable,Hidráulica,false,0.40112808101887487,182365.26,2024-03-15T01:00:00.000+01:00,true
Renovable,Hidráulica,false,0.39595397568549323,166373.4,2024-03-16T01:00:00.000+01:00,true
Renovable,Hidráulica,false,0.41862324813777085,167516.846,2024-03-17T01:00:00.000+01:00,true
Renovable,Hidráulica,false,0.5373690397899131,187058.551,2024-03-18T01:00:00.000+01:00,true
Renovable,Hidráulica,false,0.5040533930969993,193753.796,2024-03-19T01:00:00.000+01:00,true
Renovable,Hidráulica,false,0.4168075966698944,183836.038,2024-03-20T01:00:00.000+01:00,true
Renovable,Hidráulica,false,0.34763348067956346,162823.601,2024-03-21T01:00:00.000+01:00,true
Renovable,Hidráulica,false,0.39368000708649353,170053.92,2024-03-22T01:00:00.000+01:00,true
Renovable,Hidráulica,false,0.26987097726311415,130854.58,2024-03-23T01:00:00.000+01:00,true
Renovable,Hidráulica,false,0.30487337087253696,122116.747,2024-03-24T01:00:00.000+01:00,true
Renovable,Hidráulica,false,0.39840079613143814,174766.188,2024-03-25T01:00:00.000+01:00,true
Renovable,Hidráulica,false,0.30415304842054924,163950.189,2024-03-26T01:00:00.000+01:00,true
Renovable,Hidráulica,false,0.21928152615470872,118096.23,2024-03-27T01:00:00.000+01:00,true
Renovable,Hidráulica,false,0.24329371491134258,123764.856,2024-03-28T01:00:00.000+01:00,true
Renovable,Hidráulica,false,0.3173792899393643,138338.391,2024-03-29T01:00:00.000+01:00,true
Renovable,Hidráulica,false,0.34567416769241355,145900.98,2024-03-30T01:00:00.000+01:00,true
Renovable,Hidráulica,false,0.3159209470731729,138061.558,2024-03-31T01:00:00.000+01:00,true
Renovable,Hidráulica,false,0.2782751232897314,137609.989,2024-04-01T01:00:00.000+02:00,true
Renovable,Hidráulica,false,0.3174004302144626,150421.646,2024-04-02T01:00:00.000+02:00,true
Renovable,Hidráulica,false,0.3141568973018504,154851.823,2024-04-03T01:00:00.000+02:00,true
Renovable,Hidráulica,false,0.3368082142685977,153848.699,2024-04-04T01:00:00.000+02:00,true
Renovable,Hidráulica,false,0.2981784148490183,148335.01,2024-04-05T01:00:00.000+02:00,true
Renovable,Hidráulica,false,0.35920404385655436,150535.781,2024-04-06T01:00:00.000+02:00,true
Renovable,Hidráulica,false,0.44356740584162085,158412.567,2024-04-07T01:00:00.000+02:00,true
Renovable,Hidráulica,false,0.3316709958102162,161091.771,2024-04-08T01:00:00.000+02:00,true
Renovable,Hidráulica,false,0.3189197695970788,154101.38,2024-04-09T01:00:00.000+02:00,true
Renovable,Hidráulica,false,0.34027161345175805,164619.062,2024-04-10T01:00:00.000+02:00,true
Renovable,Hidráulica,false,0.311286471952429,144697.93,2024-04-11T01:00:00.000+02:00,true
Renovable,Hidráulica,false,0.39828531373428877,165681.328,2024-04-12T01:00:00.000+02:00,true
Renovable,Hidráulica,false,0.4117811456551855,148966.26,2024-04-13T01:00:00.000+02:00,true
Renovable,Hidráulica,false,0.40393654244679633,136222.495,2024-04-14T01:00:00.000+02:00,true
Renovable,Hidráulica,false,0.29779553806871817,131364.507,2024-04-15T01:00:00.000+02:00,true
Renovable,Hidráulica,false,0.23886773358143842,117057.226,2024-04-16T01:00:00.000+02:00,true
Renovable,Hidráulica,false,0.24038286792801214,120503.271,2024-04-17T01:00:00.000+02:00,true
Renovable,Hidráulica,false,0.2305516028954018,118682.197,2024-04-18T01:00:00.000+02:00,true
Renovable,Hidráulica,false,0.29631820711176554,134132.38,2024-04-19T01:00:00.000+02:00,true
Renovable,Hidráulica,false,0.2355304760699979,108044.257,2024-04-20T01:00:00.000+02:00,true
Renovable,Hidráulica,false,0.1940900541589072,85429.067,2024-04-21T01:00:00.000+02:00,true
Renovable,Hidráulica,false,0.17285518172074335,90073.233,2024-04-22T01:00:00.000+02:00,true
Renovable,Hidráulica,false,0.17812237338911419,93486.881,2024-04-23T01:00:00.000+02:00,true
Renovable,Hidráulica,false,0.20874288002179311,109805.999,2024-04-24T01:00:00.000+02:00,true
Renovable,Hidráulica,false,0.36869333319527053,160727.082,2024-04-25T01:00:00.000+02:00,true
Renovable,Hidráulica,false,0.3939866113634374,168276.223,2024-04-26T01:00:00.000+02:00,true
Renovable,Hidráulica,false,0.2408413363954207,108254.176,2024-04-27T01:00:00.000+02:00,true
Renovable,Hidráulica,false,0.33327581079325985,110644.769,2024-04-28T01:00:00.000+02:00,true
Renovable,Hidráulica,false,0.3757873291434145,146273.58,2024-04-29T01:00:00.000+02:00,true
Renovable,Hidráulica,false,0.23173840155889963,100842.516,2024-04-30T01:00:00.000+02:00,true
Renovable,Hidráulica,false,0.14689922675742859,63876.007,2024-05-01T01:00:00.000+02:00,true
Renovable,Hidráulica,false,0.14462406193616398,72115.714,2024-05-02T01:00:00.000+02:00,true
Renovable,Hidráulica,false,0.18125355284159272,86529.728,2024-05-03T01:00:00.000+02:00,true
Renovable,Hidráulica,false,0.18496587224766817,89452.295,2024-05-04T01:00:00.000+02:00,true
Renovable,Hidráulica,false,0.22392634682034468,88994.637,2024-05-05T01:00:00.000+02:00,true
Renovable,Hidráulica,false,0.27911158143677656,121823.081,2024-05-06T01:00:00.000+02:00,true
Renovable,Hidráulica,false,0.20326800329227449,99286.66,2024-05-07T01:00:00.000+02:00,true
Renovable,Hidráulica,false,0.18469356320218672,88849.143,2024-05-08T01:00:00.000+02:00,true
Renovable,Hidráulica,false,0.25803696672148213,102879.214,2024-05-09T01:00:00.000+02:00,true
Renovable,Hidráulica,false,0.24596439307820414,103150.31,2024-05-10T01:00:00.000+02:00,true
