Fecha,Valor_Mercado_Spot,Porcentaje_Mercado_Spot,Valor_PVPC,Porcentaje_PVPC
2022-11-27T20:00:00.000+01:00,224.11,0.5931503586268957,153.72,0.40684964137310425
2022-11-23T03:00:00.000+01:00,12.19,0.7478527607361962,4.11,0.25214723926380367
2022-11-09T15:00:00.000+01:00,199.53,0.6110617707408202,127.0,0.38893822925917987
2022-11-19T11:00:00.000+01:00,44.37,0.6396136658497908,25.0,0.360386334150209
2022-11-02T04:00:00.000+01:00,161.26,0.6147922226458253,101.04,0.3852077773541746
2022-11-30T16:00:00.000+01:00,279.64,0.6492987833194019,151.04,0.35070121668059817
2022-11-04T08:00:00.000+01:00,244.0,0.5944550017054037,166.46,0.4055449982945963
2022-11-20T16:00:00.000+01:00,140.53,0.5847863176730057,99.78,0.4152136823269943
2022-11-04T09:00:00.000+01:00,225.76,0.5930440264789325,154.92,0.4069559735210676
2022-11-21T10:00:00.000+01:00,196.6,0.6661245510605137,98.54,0.3338754489394864
2022-11-15T20:00:00.000+01:00,275.41,0.6401757281327723,154.8,0.35982427186722765
2022-11-17T21:00:00.000+01:00,253.78,0.6477614988003472,138.0,0.3522385011996529
2022-11-25T10:00:00.000+01:00,293.69,0.648307984371206,159.32,0.35169201562879404
2022-11-21T03:00:00.000+01:00,79.57,0.6038552022463384,52.2,0.39614479775366174
2022-11-13T20:00:00.000+01:00,211.25,0.5717030662228356,158.26,0.4282969337771643
2022-11-18T03:00:00.000+01:00,161.57,0.5892629198730807,112.62,0.4107370801269193
2022-11-20T18:00:00.000+01:00,158.31,0.5652919121585431,121.74,0.43470808784145687
2022-11-07T20:00:00.000+01:00,265.31,0.6395323610943714,149.54,0.3604676389056285
2022-11-30T22:00:00.000+01:00,306.47,0.6575057389886508,159.64,0.3424942610113492
2022-11-24T13:00:00.000+01:00,241.58,0.6688816900628513,119.59,0.3311183099371487
2022-11-27T17:00:00.000+01:00,222.64,0.6055594843061525,145.02,0.39444051569384764
2022-11-01T12:00:00.000+01:00,140.31,0.6202369374944744,85.91,0.3797630625055256
2022-11-11T17:00:00.000+01:00,211.05,0.6093722931223653,135.29,0.39062770687763465
2022-11-09T17:00:00.000+01:00,243.92,0.5982390307311211,163.81,0.4017609692688789
2022-11-06T14:00:00.000+01:00,141.61,0.594975001050376,96.4,0.40502499894962396
2022-11-17T10:00:00.000+01:00,181.85,0.697411313518696,78.9,0.30258868648130394
2022-11-24T11:00:00.000+01:00,234.29,0.671298816652818,114.72,0.328701183347182
2022-11-17T14:00:00.000+01:00,127.52,0.6456055083029567,70.0,0.35439449169704335
2022-11-07T11:00:00.000+01:00,208.84,0.6704549102699926,102.65,0.3295450897300074
2022-11-14T01:00:00.000+01:00,202.56,0.5897114908730967,140.93,0.4102885091269033
2022-11-29T01:00:00.000+01:00,173.82,0.6409528374940079,97.37,0.3590471625059921
2022-11-13T17:00:00.000+01:00,181.66,0.5728069622248849,135.48,0.4271930377751151
2022-11-21T06:00:00.000+01:00,83.78,0.5826957852274308,60.0,0.4173042147725692
2022-11-21T17:00:00.000+01:00,130.42,0.6191312603845242,80.23,0.38086873961547596
2022-11-20T23:00:00.000+01:00,125.28,0.5783933518005541,91.32,0.421606648199446
2022-11-28T13:00:00.000+01:00,165.63,0.7154334585979008,65.88,0.28456654140209925
2022-11-15T03:00:00.000+01:00,137.71,0.6048932618817534,89.95,0.3951067381182465
2022-11-17T01:00:00.000+01:00,54.24,0.6595330739299611,28.0,0.34046692607003887
2022-11-24T06:00:00.000+01:00,183.07,0.5942480605057292,125.0,0.4057519394942708
2022-11-25T15:00:00.000+01:00,180.43,0.6223011657584329,109.51,0.37769883424156725
2022-11-25T17:00:00.000+01:00,257.47,0.6094397235306649,165.0,0.39056027646933505
2022-11-04T06:00:00.000+01:00,210.58,0.5764261469396693,154.74,0.42357385306033063
2022-11-08T02:00:00.000+01:00,125.57,0.5941891827946814,85.76,0.40581081720531875
2022-11-22T12:00:00.000+01:00,156.41,0.7138423622837844,62.7,0.2861576377162156
2022-11-02T06:00:00.000+01:00,182.71,0.603580985101252,120.0,0.3964190148987479
2022-11-24T16:00:00.000+01:00,232.92,0.6104413460530455,148.64,0.3895586539469546
2022-11-27T00:00:00.000+01:00,234.58,0.6252798805842841,140.58,0.374720119415716
2022-11-17T22:00:00.000+01:00,197.06,0.599640933572711,131.57,0.400359066427289
2022-11-25T05:00:00.000+01:00,184.58,0.6261831258269159,110.19,0.3738168741730841
2022-11-14T05:00:00.000+01:00,209.83,0.5914869626497534,144.92,0.40851303735024663
2022-11-28T05:00:00.000+01:00,130.07,0.6278418689964763,77.1,0.3721581310035237
2022-11-05T13:00:00.000+01:00,159.99,0.5943385712693637,109.2,0.4056614287306364
2022-11-30T01:00:00.000+01:00,246.87,0.6550534667126595,130.0,0.3449465332873405
