Fecha,Valor_Mercado_Spot,Porcentaje_Mercado_Spot,Valor_PVPC,Porcentaje_PVPC
2020-07-03T15:00:00.000+02:00,31.72,1.0,,
2020-07-13T02:00:00.000+02:00,25.7,1.0,,
2020-07-13T15:00:00.000+02:00,32.84,1.0,,
2020-07-31T08:00:00.000+02:00,42.84,1.0,,
2020-07-31T00:00:00.000+02:00,39.68,1.0,,
2020-07-03T01:00:00.000+02:00,33.99,1.0,,
2020-07-26T10:00:00.000+02:00,27.26,1.0,,
2020-07-20T18:00:00.000+02:00,39.12,1.0,,
2020-07-26T13:00:00.000+02:00,28.0,1.0,,
2020-07-07T01:00:00.000+02:00,28.54,1.0,,
2020-07-25T21:00:00.000+02:00,33.49,1.0,,
2020-07-11T07:00:00.000+02:00,26.3,1.0,,
2020-07-26T01:00:00.000+02:00,30.87,1.0,,
2020-07-21T01:00:00.000+02:00,27.68,1.0,,
2020-07-29T10:00:00.000+02:00,40.31,1.0,,
2020-07-13T17:00:00.000+02:00,37.41,1.0,,
2020-07-30T12:00:00.000+02:00,42.04,1.0,,
2020-07-26T09:00:00.000+02:00,27.24,1.0,,
2020-07-19T03:00:00.000+02:00,30.58,1.0,,
2020-07-21T07:00:00.000+02:00,38.19,1.0,,
2020-07-29T09:00:00.000+02:00,40.5,1.0,,
2020-07-01T14:00:00.000+02:00,35.63,1.0,,
2020-07-04T22:00:00.000+02:00,38.41,1.0,,
2020-07-27T17:00:00.000+02:00,37.87,1.0,,
2020-07-09T21:00:00.000+02:00,43.82,1.0,,
2020-07-04T01:00:00.000+02:00,28.1,1.0,,
2020-07-06T18:00:00.000+02:00,29.05,1.0,,
2020-07-11T15:00:00.000+02:00,25.9,1.0,,
2020-07-04T21:00:00.000+02:00,36.87,1.0,,
2020-07-13T04:00:00.000+02:00,25.1,1.0,,
2020-07-16T07:00:00.000+02:00,36.03,1.0,,
2020-07-09T08:00:00.000+02:00,42.84,1.0,,
2020-07-08T18:00:00.000+02:00,40.1,1.0,,
2020-07-02T14:00:00.000+02:00,37.87,1.0,,
2020-07-01T09:00:00.000+02:00,39.75,1.0,,
2020-07-26T16:00:00.000+02:00,27.26,1.0,,
2020-07-10T15:00:00.000+02:00,39.27,1.0,,
2020-07-04T07:00:00.000+02:00,27.1,1.0,,
2020-07-04T17:00:00.000+02:00,25.7,1.0,,
2020-07-10T22:00:00.000+02:00,38.5,1.0,,
2020-07-12T06:00:00.000+02:00,24.1,1.0,,
