Fecha,Valor_Mercado_Spot,Porcentaje_Mercado_Spot,Valor_PVPC,Porcentaje_PVPC
2019-12-12T07:00:00.000+01:00,41.96,1.0,,
2019-12-23T23:00:00.000+01:00,18.58,1.0,,
2019-12-31T21:00:00.000+01:00,39.74,1.0,,
2019-12-16T07:00:00.000+01:00,45.48,1.0,,
2019-12-10T03:00:00.000+01:00,35.41,1.0,,
2019-12-22T20:00:00.000+01:00,5.5,1.0,,
2019-12-30T04:00:00.000+01:00,21.47,1.0,,
2019-12-10T13:00:00.000+01:00,46.99,1.0,,
2019-12-07T15:00:00.000+01:00,44.69,1.0,,
2019-12-10T02:00:00.000+01:00,37.0,1.0,,
2019-12-12T06:00:00.000+01:00,33.92,1.0,,
2019-12-06T04:00:00.000+01:00,40.62,1.0,,
2019-12-16T21:00:00.000+01:00,40.56,1.0,,
2019-12-01T04:00:00.000+01:00,35.86,1.0,,
2019-12-13T02:00:00.000+01:00,11.01,1.0,,
2019-12-09T12:00:00.000+01:00,43.06,1.0,,
2019-12-10T08:00:00.000+01:00,55.84,1.0,,
2019-12-02T01:00:00.000+01:00,37.22,1.0,,
2019-12-10T22:00:00.000+01:00,45.44,1.0,,
2019-12-17T10:00:00.000+01:00,48.5,1.0,,
2019-12-09T04:00:00.000+01:00,28.61,1.0,,
2019-12-14T05:00:00.000+01:00,19.64,1.0,,
2019-12-23T08:00:00.000+01:00,26.51,1.0,,
2019-12-21T20:00:00.000+01:00,5.26,1.0,,
2019-12-12T08:00:00.000+01:00,43.75,1.0,,
2019-12-19T10:00:00.000+01:00,34.18,1.0,,
2019-12-08T08:00:00.000+01:00,36.85,1.0,,
2019-12-22T04:00:00.000+01:00,0.1,1.0,,
2019-12-01T01:00:00.000+01:00,37.07,1.0,,
2019-12-12T11:00:00.000+01:00,42.16,1.0,,
2019-12-27T08:00:00.000+01:00,34.75,1.0,,
2019-12-28T03:00:00.000+01:00,23.0,1.0,,
2019-12-16T12:00:00.000+01:00,43.94,1.0,,
2019-12-25T10:00:00.000+01:00,12.03,1.0,,
2019-12-27T04:00:00.000+01:00,16.6,1.0,,
2019-12-01T18:00:00.000+01:00,52.4,1.0,,
2019-12-06T03:00:00.000+01:00,41.76,1.0,,
2019-12-03T02:00:00.000+01:00,38.07,1.0,,
2019-12-31T10:00:00.000+01:00,42.25,1.0,,
2019-12-27T09:00:00.000+01:00,38.09,1.0,,
2019-12-15T14:00:00.000+01:00,29.19,1.0,,
2019-12-05T23:00:00.000+01:00,48.17,1.0,,
2019-12-09T17:00:00.000+01:00,46.94,1.0,,
2019-12-13T00:00:00.000+01:00,21.01,1.0,,
2019-12-14T10:00:00.000+01:00,30.75,1.0,,
2019-12-23T14:00:00.000+01:00,30.0,1.0,,
2019-12-18T07:00:00.000+01:00,44.6,1.0,,
