Fecha,Valor_Mercado_Spot,Porcentaje_Mercado_Spot,Valor_PVPC,Porcentaje_PVPC
2015-10-10T02:00:00.000+02:00,47.74,1.0,,
2015-10-29T11:00:00.000+01:00,55.51,1.0,,
2015-10-31T20:00:00.000+01:00,58.81,1.0,,
2015-10-13T16:00:00.000+02:00,55.0,1.0,,
2015-10-20T12:00:00.000+02:00,54.05,1.0,,
2015-10-09T21:00:00.000+02:00,61.69,1.0,,
2015-10-14T14:00:00.000+02:00,53.55,1.0,,
2015-10-08T09:00:00.000+02:00,61.14,1.0,,
2015-10-27T02:00:00.000+01:00,33.37,1.0,,
2015-10-13T08:00:00.000+02:00,56.6,1.0,,
2015-10-17T22:00:00.000+02:00,44.64,1.0,,
2015-10-13T20:00:00.000+02:00,60.73,1.0,,
2015-10-26T20:00:00.000+01:00,60.01,1.0,,
2015-10-27T20:00:00.000+01:00,56.6,1.0,,
2015-10-12T08:00:00.000+02:00,51.75,1.0,,
2015-10-22T05:00:00.000+02:00,38.32,1.0,,
2015-10-28T11:00:00.000+01:00,49.3,1.0,,
2015-10-13T21:00:00.000+02:00,56.57,1.0,,
2015-10-24T15:00:00.000+02:00,55.1,1.0,,
2015-10-26T11:00:00.000+01:00,57.65,1.0,,
2015-10-01T08:00:00.000+02:00,63.56,1.0,,
2015-10-19T15:00:00.000+02:00,57.72,1.0,,
2015-10-30T02:00:00.000+01:00,38.32,1.0,,
2015-10-01T20:00:00.000+02:00,61.69,1.0,,
2015-10-31T03:00:00.000+01:00,28.28,1.0,,
2015-10-06T03:00:00.000+02:00,24.4,1.0,,
2015-10-19T02:00:00.000+02:00,42.95,1.0,,
2015-10-17T20:00:00.000+02:00,52.86,1.0,,
2015-10-15T20:00:00.000+02:00,65.48,1.0,,
2015-10-07T18:00:00.000+02:00,58.1,1.0,,
2015-10-14T23:00:00.000+02:00,46.6,1.0,,
2015-10-20T10:00:00.000+02:00,54.1,1.0,,
2015-10-28T16:00:00.000+01:00,46.67,1.0,,
2015-10-01T10:00:00.000+02:00,63.9,1.0,,
2015-10-17T17:00:00.000+02:00,42.6,1.0,,
2015-10-31T07:00:00.000+01:00,35.62,1.0,,
2015-10-31T01:00:00.000+01:00,31.93,1.0,,
2015-10-26T03:00:00.000+01:00,32.99,1.0,,
2015-10-23T12:00:00.000+02:00,61.36,1.0,,
2015-10-02T10:00:00.000+02:00,63.4,1.0,,
2015-10-08T02:00:00.000+02:00,46.29,1.0,,
