Fecha,Valor_Mercado_Spot,Porcentaje_Mercado_Spot,Valor_PVPC,Porcentaje_PVPC
2017-10-28T16:00:00.000+02:00,46.0,1.0,,
2017-10-31T02:00:00.000+01:00,43.2,1.0,,
2017-10-19T05:00:00.000+02:00,56.0,1.0,,
2017-10-09T23:00:00.000+02:00,61.35,1.0,,
2017-10-21T18:00:00.000+02:00,50.01,1.0,,
2017-10-20T18:00:00.000+02:00,60.53,1.0,,
2017-10-10T19:00:00.000+02:00,66.98,1.0,,
2017-10-11T03:00:00.000+02:00,58.3,1.0,,
2017-10-17T00:00:00.000+02:00,48.8,1.0,,
2017-10-16T16:00:00.000+02:00,62.65,1.0,,
2017-10-17T01:00:00.000+02:00,46.76,1.0,,
2017-10-09T09:00:00.000+02:00,64.79,1.0,,
2017-10-18T14:00:00.000+02:00,61.99,1.0,,
2017-10-11T08:00:00.000+02:00,69.1,1.0,,
2017-10-25T01:00:00.000+02:00,56.0,1.0,,
2017-10-08T04:00:00.000+02:00,48.06,1.0,,
2017-10-28T09:00:00.000+02:00,56.0,1.0,,
2017-10-07T09:00:00.000+02:00,53.2,1.0,,
2017-10-12T08:00:00.000+02:00,62.65,1.0,,
2017-10-20T06:00:00.000+02:00,48.65,1.0,,
2017-10-13T23:00:00.000+02:00,60.53,1.0,,
2017-10-10T14:00:00.000+02:00,63.65,1.0,,
2017-10-05T19:00:00.000+02:00,60.15,1.0,,
2017-10-02T08:00:00.000+02:00,57.76,1.0,,
2017-10-17T10:00:00.000+02:00,65.04,1.0,,
2017-10-08T16:00:00.000+02:00,48.59,1.0,,
2017-10-31T22:00:00.000+01:00,55.21,1.0,,
2017-10-21T20:00:00.000+02:00,62.65,1.0,,
2017-10-15T17:00:00.000+02:00,43.74,1.0,,
2017-10-14T14:00:00.000+02:00,62.58,1.0,,
2017-10-26T05:00:00.000+02:00,48.7,1.0,,
2017-10-20T23:00:00.000+02:00,46.86,1.0,,
2017-10-26T04:00:00.000+02:00,48.49,1.0,,
2017-10-11T16:00:00.000+02:00,60.43,1.0,,
2017-10-20T12:00:00.000+02:00,60.39,1.0,,
2017-10-19T10:00:00.000+02:00,67.01,1.0,,
2017-10-23T12:00:00.000+02:00,66.02,1.0,,
2017-10-22T05:00:00.000+02:00,47.59,1.0,,
2017-10-13T11:00:00.000+02:00,64.22,1.0,,
2017-10-02T15:00:00.000+02:00,57.44,1.0,,
2017-10-26T16:00:00.000+02:00,59.0,1.0,,
2017-10-25T10:00:00.000+02:00,68.04,1.0,,
