Fecha,Valor_Mercado_Spot,Porcentaje_Mercado_Spot,Valor_PVPC,Porcentaje_PVPC
2014-12-10T16:00:00.000+01:00,54.87,1.0,,
2014-12-18T11:00:00.000+01:00,61.66,1.0,,
2014-12-09T10:00:00.000+01:00,51.69,1.0,,
2014-12-15T12:00:00.000+01:00,61.56,1.0,,
2014-12-18T23:00:00.000+01:00,61.69,1.0,,
2014-12-27T23:00:00.000+01:00,27.3,1.0,,
2014-12-01T02:00:00.000+01:00,12.6,1.0,,
2014-12-29T11:00:00.000+01:00,50.2,1.0,,
2014-12-15T04:00:00.000+01:00,30.34,1.0,,
2014-12-08T05:00:00.000+01:00,40.78,1.0,,
2014-12-22T00:00:00.000+01:00,49.58,1.0,,
2014-12-20T15:00:00.000+01:00,51.3,1.0,,
2014-12-27T13:00:00.000+01:00,32.78,1.0,,
2014-12-03T21:00:00.000+01:00,64.67,1.0,,
2014-12-20T04:00:00.000+01:00,41.75,1.0,,
2014-12-15T03:00:00.000+01:00,30.42,1.0,,
2014-12-27T00:00:00.000+01:00,49.0,1.0,,
2014-12-28T12:00:00.000+01:00,21.17,1.0,,
2014-12-30T17:00:00.000+01:00,54.15,1.0,,
2014-12-29T18:00:00.000+01:00,58.0,1.0,,
2014-12-19T21:00:00.000+01:00,62.99,1.0,,
2014-12-02T11:00:00.000+01:00,54.02,1.0,,
2014-12-08T09:00:00.000+01:00,49.54,1.0,,
2014-12-22T07:00:00.000+01:00,55.96,1.0,,
2014-12-09T04:00:00.000+01:00,19.17,1.0,,
2014-12-06T20:00:00.000+01:00,51.36,1.0,,
2014-12-13T15:00:00.000+01:00,51.3,1.0,,
2014-12-04T09:00:00.000+01:00,67.64,1.0,,
2014-12-17T18:00:00.000+01:00,58.15,1.0,,
2014-12-25T12:00:00.000+01:00,44.03,1.0,,
2014-12-29T12:00:00.000+01:00,50.75,1.0,,
2014-12-19T19:00:00.000+01:00,64.19,1.0,,
2014-12-08T13:00:00.000+01:00,50.01,1.0,,
2014-12-19T17:00:00.000+01:00,64.0,1.0,,
2014-12-18T04:00:00.000+01:00,29.71,1.0,,
2014-12-04T02:00:00.000+01:00,49.5,1.0,,
2014-12-06T06:00:00.000+01:00,37.02,1.0,,
2014-12-07T13:00:00.000+01:00,38.4,1.0,,
2014-12-02T23:00:00.000+01:00,45.87,1.0,,
2014-12-26T20:00:00.000+01:00,60.0,1.0,,
2014-12-31T19:00:00.000+01:00,55.0,1.0,,
2014-12-10T09:00:00.000+01:00,59.25,1.0,,
2014-12-27T11:00:00.000+01:00,43.98,1.0,,
2014-12-02T00:00:00.000+01:00,29.5,1.0,,
2014-12-23T21:00:00.000+01:00,64.89,1.0,,
2014-12-19T14:00:00.000+01:00,63.0,1.0,,
2014-12-15T01:00:00.000+01:00,41.3,1.0,,
2014-12-12T19:00:00.000+01:00,56.03,1.0,,
2014-12-11T09:00:00.000+01:00,59.69,1.0,,
2014-12-16T13:00:00.000+01:00,53.74,1.0,,
2014-12-14T05:00:00.000+01:00,35.0,1.0,,
2014-12-15T05:00:00.000+01:00,36.5,1.0,,
2014-12-18T07:00:00.000+01:00,55.93,1.0,,
2014-12-23T07:00:00.000+01:00,55.96,1.0,,
2014-12-29T05:00:00.000+01:00,4.0,1.0,,
2014-12-05T19:00:00.000+01:00,63.4,1.0,,
2014-12-18T17:00:00.000+01:00,62.0,1.0,,
2014-12-19T12:00:00.000+01:00,65.1,1.0,,
2014-12-22T16:00:00.000+01:00,57.3,1.0,,
2014-12-20T22:00:00.000+01:00,55.1,1.0,,
2014-12-09T17:00:00.000+01:00,50.0,1.0,,
2014-12-02T22:00:00.000+01:00,53.87,1.0,,
2014-12-05T06:00:00.000+01:00,50.91,1.0,,
2014-12-10T23:00:00.000+01:00,50.73,1.0,,
2014-12-03T02:00:00.000+01:00,35.0,1.0,,
2014-12-27T16:00:00.000+01:00,28.01,1.0,,
2014-12-15T17:00:00.000+01:00,62.1,1.0,,
2014-12-07T00:00:00.000+01:00,36.0,1.0,,
2014-12-08T06:00:00.000+01:00,45.59,1.0,,
2014-12-16T15:00:00.000+01:00,50.2,1.0,,
2014-12-27T01:00:00.000+01:00,43.4,1.0,,
2014-12-17T10:00:00.000+01:00,56.69,1.0,,
2014-12-07T04:00:00.000+01:00,10.14,1.0,,
2014-12-05T22:00:00.000+01:00,56.53,1.0,,
2014-12-21T19:00:00.000+01:00,58.15,1.0,,
2014-12-15T23:00:00.000+01:00,57.61,1.0,,
2014-12-23T19:00:00.000+01:00,66.67,1.0,,
2014-12-14T07:00:00.000+01:00,39.99,1.0,,
2014-12-11T06:00:00.000+01:00,45.17,1.0,,
2014-12-31T00:00:00.000+01:00,48.76,1.0,,
2014-12-22T09:00:00.000+01:00,59.97,1.0,,
2014-12-31T22:00:00.000+01:00,48.76,1.0,,
2014-12-30T20:00:00.000+01:00,58.15,1.0,,
2014-12-15T21:00:00.000+01:00,62.1,1.0,,
2014-12-29T01:00:00.000+01:00,7.88,1.0,,
2014-12-06T10:00:00.000+01:00,48.69,1.0,,
2014-12-01T12:00:00.000+01:00,51.09,1.0,,
2014-12-01T16:00:00.000+01:00,49.0,1.0,,
2014-12-19T01:00:00.000+01:00,50.45,1.0,,
2014-12-28T00:00:00.000+01:00,8.25,1.0,,
2014-12-14T13:00:00.000+01:00,53.69,1.0,,
2014-12-10T06:00:00.000+01:00,44.39,1.0,,
2014-12-16T08:00:00.000+01:00,54.87,1.0,,
2014-12-21T08:00:00.000+01:00,38.49,1.0,,
2014-12-07T14:00:00.000+01:00,35.99,1.0,,
