Fecha,Valor_Mercado_Spot,Porcentaje_Mercado_Spot,Valor_PVPC,Porcentaje_PVPC
2022-12-31T00:00:00.000+01:00,43.44,0.9761797752808988,1.06,0.023820224719101123
2022-12-23T04:00:00.000+01:00,40.88,0.9084444444444445,4.12,0.09155555555555556
2022-12-21T17:00:00.000+01:00,148.49,0.6388040438804045,83.96,0.3611959561195956
2022-12-21T02:00:00.000+01:00,83.96,0.6773152629880607,40.0,0.32268473701193934
2022-12-18T12:00:00.000+01:00,143.74,0.6283990556964238,85.0,0.3716009443035761
2022-12-01T09:00:00.000+01:00,292.39,0.6448973290103442,161.0,0.3551026709896557
2022-12-15T00:00:00.000+01:00,206.98,0.6306136128206691,121.24,0.369386387179331
2022-12-17T05:00:00.000+01:00,285.05,0.6694300274770437,140.76,0.3305699725229562
2022-12-22T06:00:00.000+01:00,84.43,0.6625598367731304,43.0,0.33744016322686965
2022-12-21T10:00:00.000+01:00,182.47,0.7285104004471593,68.0,0.2714895995528407
2022-12-26T19:00:00.000+01:00,330.96,0.6361923801468609,189.26,0.36380761985313903
2022-12-13T15:00:00.000+01:00,256.48,0.6356696738376127,147.0,0.3643303261623872
2022-12-03T07:00:00.000+01:00,265.2,0.6900858704137394,119.1,0.30991412958626074
2022-12-26T21:00:00.000+01:00,271.05,0.6594409167214073,139.98,0.3405590832785928
2022-12-23T12:00:00.000+01:00,108.2,0.9088618227635448,10.85,0.09113817723645527
2022-12-20T00:00:00.000+01:00,96.73,0.6869540515588382,44.08,0.31304594844116185
2022-12-17T10:00:00.000+01:00,230.4,0.6482836240855375,125.0,0.3517163759144626
2022-12-25T20:00:00.000+01:00,87.16,0.634814275309541,50.14,0.36518572469045885
2022-12-06T00:00:00.000+01:00,369.23,0.7023053220222925,156.51,0.2976946779777076
2022-12-12T13:00:00.000+01:00,225.52,0.6992651390654554,96.99,0.30073486093454466
2022-12-14T08:00:00.000+01:00,151.97,0.6517562293605523,81.2,0.3482437706394476
2022-12-06T19:00:00.000+01:00,391.05,0.6815092366678286,182.75,0.3184907633321715
2022-12-04T04:00:00.000+01:00,339.1,0.668704397554723,168.0,0.33129560244527706
2022-12-24T18:00:00.000+01:00,152.79,0.5893084429359355,106.48,0.4106915570640645
2022-12-11T16:00:00.000+01:00,284.7,0.6577032365375286,148.17,0.3422967634624714
2022-12-28T20:00:00.000+01:00,172.56,0.7226433267724779,66.23,0.2773566732275221
2022-12-19T10:00:00.000+01:00,198.05,0.7200508998363934,77.0,0.2799491001636066
2022-12-16T04:00:00.000+01:00,199.63,0.6640388517446695,101.0,0.33596114825533047
2022-12-26T08:00:00.000+01:00,130.06,0.7380547043468392,46.16,0.2619452956531608
2022-12-19T01:00:00.000+01:00,123.01,0.7028741214787727,52.0,0.29712587852122735
2022-12-09T00:00:00.000+01:00,272.6,0.6977220373688252,118.1,0.3022779626311748
2022-12-11T13:00:00.000+01:00,272.52,0.6477929116451544,148.17,0.35220708835484565
2022-12-14T00:00:00.000+01:00,44.71,0.8994166163749748,5.0,0.10058338362502514
2022-12-23T06:00:00.000+01:00,42.97,0.9121205688813415,4.14,0.08787943111865845
2022-12-03T14:00:00.000+01:00,213.72,0.6598129109937947,110.19,0.3401870890062055
2022-12-03T01:00:00.000+01:00,252.32,0.6869214853533704,115.0,0.31307851464662967
2022-12-06T07:00:00.000+01:00,382.55,0.7444779604943077,131.3,0.25552203950569236
2022-12-19T18:00:00.000+01:00,252.12,0.6755627009646302,121.08,0.3244372990353698
2022-12-16T22:00:00.000+01:00,260.12,0.6550161160354553,137.0,0.3449838839645447
2022-12-05T05:00:00.000+01:00,314.45,0.6628093250706125,159.97,0.3371906749293875
2022-12-01T23:00:00.000+01:00,277.12,0.6736350819193933,134.26,0.32636491808060675
2022-12-17T04:00:00.000+01:00,282.41,0.6688693098384728,139.81,0.33113069016152713
2022-12-08T00:00:00.000+01:00,273.87,0.6865974729241877,125.01,0.3134025270758123
2022-12-21T11:00:00.000+01:00,162.4,0.7470101195952162,55.0,0.2529898804047838
2022-12-25T13:00:00.000+01:00,43.04,0.9128313891834571,4.11,0.08716861081654295
2022-12-10T08:00:00.000+01:00,226.1,0.6634389671361502,114.7,0.33656103286384975
2022-12-31T12:00:00.000+01:00,25.8,0.9923076923076923,0.2,0.007692307692307693
2022-12-28T17:00:00.000+01:00,120.14,0.6605817342057514,61.73,0.3394182657942486
2022-12-16T01:00:00.000+01:00,220.66,0.6425742574257426,122.74,0.3574257425742574
2022-12-07T23:00:00.000+01:00,327.66,0.7063312423203778,136.23,0.2936687576796223
2022-12-04T12:00:00.000+01:00,280.91,0.620507609728082,171.8,0.379492390271918
2022-12-29T22:00:00.000+01:00,78.55,0.7815142771863497,21.96,0.21848572281365042
2022-12-30T14:00:00.000+01:00,56.31,0.9319761668321748,4.11,0.06802383316782523
2022-12-22T02:00:00.000+01:00,74.5,0.7129186602870813,30.0,0.28708133971291866
2022-12-15T19:00:00.000+01:00,377.89,0.6645855683157172,190.72,0.3354144316842827
2022-12-29T03:00:00.000+01:00,52.54,0.9981003039513677,0.1,0.001899696048632219
2022-12-17T21:00:00.000+01:00,254.14,0.6370381511004161,144.8,0.36296184889958394
2022-12-17T06:00:00.000+01:00,281.81,0.670433458628729,138.53,0.32956654137127084
2022-12-24T11:00:00.000+01:00,62.07,0.7048603225073813,25.99,0.29513967749261866
2022-12-31T22:00:00.000+01:00,32.12,0.9447058823529411,1.88,0.05529411764705882
2022-12-03T04:00:00.000+01:00,262.27,0.7141067879216925,105.0,0.28589321207830753
2022-12-01T00:00:00.000+01:00,294.87,0.660092677576056,151.84,0.33990732242394395
2022-12-13T11:00:00.000+01:00,286.08,0.6793151758364401,135.05,0.32068482416356
2022-12-18T14:00:00.000+01:00,144.03,0.6291442799108897,84.9,0.3708557200891102
2022-12-02T10:00:00.000+01:00,298.7,0.7503893885343917,99.36,0.2496106114656082
2022-12-09T15:00:00.000+01:00,308.14,0.6603377335847762,158.5,0.33966226641522373
2022-12-08T04:00:00.000+01:00,263.55,0.7197869725522328,102.6,0.2802130274477673
2022-12-07T07:00:00.000+01:00,348.87,0.7148389476272438,139.17,0.28516105237275635
2022-12-13T06:00:00.000+01:00,148.37,0.6617752007136486,75.83,0.33822479928635146
2022-12-10T23:00:00.000+01:00,301.97,0.649928974215488,162.65,0.3500710257845121
2022-12-18T05:00:00.000+01:00,189.37,0.6687502207154713,93.8,0.3312497792845287
2022-12-02T19:00:00.000+01:00,403.72,0.7029897786832437,170.57,0.29701022131675636
2022-12-29T10:00:00.000+01:00,123.67,0.848973707695476,22.0,0.1510262923045239
2022-12-16T00:00:00.000+01:00,225.96,0.6347904258905495,130.0,0.3652095741094505
2022-12-20T17:00:00.000+01:00,173.66,0.6325029137529138,100.9,0.36749708624708627
2022-12-11T10:00:00.000+01:00,298.75,0.6562760862879486,156.47,0.3437239137120513
2022-12-16T03:00:00.000+01:00,204.42,0.6634858812074002,103.68,0.3365141187925998
2022-12-19T00:00:00.000+01:00,143.13,0.6687380273793393,70.9,0.3312619726206607
2022-12-18T20:00:00.000+01:00,167.0,0.6029316196115243,109.98,0.3970683803884757
2022-12-23T17:00:00.000+01:00,86.81,0.7431726735724681,30.0,0.25682732642753187
2022-12-15T23:00:00.000+01:00,250.78,0.6621254125412541,127.97,0.3378745874587459
2022-12-15T17:00:00.000+01:00,279.92,0.6495869302886846,151.0,0.3504130697113153
2022-12-01T10:00:00.000+01:00,323.53,0.6855175336370378,148.42,0.3144824663629622
2022-12-27T03:00:00.000+01:00,130.81,0.6781233799896319,62.09,0.3218766200103681
2022-12-28T22:00:00.000+01:00,96.8,0.7072404471396215,40.07,0.29275955286037847
2022-12-21T03:00:00.000+01:00,80.82,0.6869528261793455,36.83,0.3130471738206545
2022-12-18T22:00:00.000+01:00,148.45,0.6225623820507443,90.0,0.3774376179492556
2022-12-04T03:00:00.000+01:00,341.76,0.6665756470519396,170.95,0.3334243529480603
2022-12-11T19:00:00.000+01:00,311.9,0.6382238592183344,176.8,0.3617761407816657
2022-12-20T06:00:00.000+01:00,49.16,0.8309668695064233,10.0,0.16903313049357674
2022-12-31T16:00:00.000+01:00,32.99,0.9565091330820528,1.5,0.04349086691794723
2022-12-04T14:00:00.000+01:00,285.73,0.6183427470839014,176.36,0.3816572529160986
2022-12-05T01:00:00.000+01:00,335.6,0.6567514677103719,175.4,0.3432485322896282
2022-12-13T17:00:00.000+01:00,245.79,0.6372404137823754,139.92,0.3627595862176246
2022-12-05T22:00:00.000+01:00,389.8,0.6324328709337227,226.55,0.3675671290662773
2022-12-17T02:00:00.000+01:00,284.9,0.6569662869529124,148.76,0.3430337130470876
2022-12-28T03:00:00.000+01:00,76.32,0.792358803986711,20.0,0.20764119601328906
2022-12-16T08:00:00.000+01:00,242.98,0.6344456629589011,140.0,0.36555433704109874
2022-12-29T08:00:00.000+01:00,82.4,0.7894988981508096,21.97,0.21050110184919035
2022-12-01T19:00:00.000+01:00,354.9,0.6731535222487766,172.32,0.3268464777512234
2022-12-14T04:00:00.000+01:00,37.21,0.9005324298160697,4.11,0.0994675701839303
2022-12-26T03:00:00.000+01:00,102.9,0.810236220472441,24.1,0.18976377952755907
2022-12-15T11:00:00.000+01:00,292.84,0.6907907152292886,131.08,0.3092092847707115
2022-12-13T10:00:00.000+01:00,290.46,0.6755512140664248,139.5,0.32444878593357523
2022-12-10T21:00:00.000+01:00,312.83,0.6279079103189418,185.38,0.37209208968105817
2022-12-17T08:00:00.000+01:00,253.43,0.6696702251347638,125.01,0.33032977486523624
2022-12-21T07:00:00.000+01:00,103.17,0.6165292219433489,64.17,0.38347077805665114
2022-12-17T00:00:00.000+01:00,268.35,0.6433554697801539,148.76,0.35664453021984605
2022-12-12T20:00:00.000+01:00,277.97,0.6634603909587798,141.0,0.3365396090412201
2022-12-03T10:00:00.000+01:00,227.78,0.6569376748478643,118.95,0.34306232515213564
2022-12-25T21:00:00.000+01:00,87.76,0.635849876829445,50.26,0.36415012317055495
2022-12-31T02:00:00.000+01:00,49.46,0.9987883683360258,0.06,0.0012116316639741518
2022-12-02T12:00:00.000+01:00,293.35,0.7553753057808678,95.0,0.24462469421913222
2022-12-28T21:00:00.000+01:00,157.63,0.7489072595971114,52.85,0.25109274040288865
2022-12-13T04:00:00.000+01:00,51.09,0.9255434782608696,4.11,0.07445652173913044
2022-12-24T16:00:00.000+01:00,78.84,0.6634129922584988,40.0,0.3365870077415012
2022-12-13T07:00:00.000+01:00,165.69,0.6326702050479209,96.2,0.3673297949520791
2022-12-24T21:00:00.000+01:00,78.4,0.6353322528363047,45.0,0.36466774716369527
2022-12-04T15:00:00.000+01:00,292.22,0.623628836057877,176.36,0.376371163942123
2022-12-17T15:00:00.000+01:00,210.82,0.6571490913624887,109.99,0.3428509086375113
2022-12-14T01:00:00.000+01:00,44.05,0.9146594684385382,4.11,0.0853405315614618
2022-12-10T02:00:00.000+01:00,220.19,0.6873205144212761,100.17,0.31267948557872394
2022-12-06T14:00:00.000+01:00,350.55,0.6956323298870875,153.38,0.3043676701129125
2022-12-15T01:00:00.000+01:00,165.84,0.650506001412097,89.1,0.34949399858790303
2022-12-20T11:00:00.000+01:00,210.25,0.7020971081279637,89.21,0.29790289187203634
2022-12-21T08:00:00.000+01:00,141.27,0.6448918104628869,77.79,0.35510818953711315
2022-12-13T13:00:00.000+01:00,297.13,0.67663334320133,142.0,0.3233666567986701
2022-12-12T18:00:00.000+01:00,259.1,0.6715566844642579,126.72,0.328443315535742
2022-12-21T12:00:00.000+01:00,161.25,0.7491289198606271,54.0,0.2508710801393728
2022-12-07T21:00:00.000+01:00,381.29,0.7367637965682486,136.23,0.2632362034317514
2022-12-12T01:00:00.000+01:00,187.98,0.6614821591948764,96.2,0.33851784080512354
2022-12-28T14:00:00.000+01:00,79.08,0.75256947087933,26.0,0.24743052912066996
2022-12-04T20:00:00.000+01:00,387.58,0.6015894204203271,256.68,0.3984105795796728
2022-12-16T07:00:00.000+01:00,202.05,0.6233609971307809,122.08,0.37663900286921914
2022-12-07T16:00:00.000+01:00,333.97,0.7106198267974552,136.0,0.28938017320254483
2022-12-29T04:00:00.000+01:00,52.0,0.9994234095714011,0.03,5.765904285988852E-4
2022-12-20T13:00:00.000+01:00,199.84,0.7112249982205139,81.14,0.28877500177948606
2022-12-18T08:00:00.000+01:00,183.72,0.6544599601025932,97.0,0.3455400398974066
2022-12-17T09:00:00.000+01:00,251.65,0.6511838530210894,134.8,0.34881614697891056
2022-12-11T00:00:00.000+01:00,330.78,0.6567134547042824,172.91,0.3432865452957176
2022-12-05T13:00:00.000+01:00,407.89,0.6521127436090105,217.6,0.34788725639098944
2022-12-07T02:00:00.000+01:00,403.31,0.7475071357081959,136.23,0.2524928642918041
2022-12-07T06:00:00.000+01:00,372.04,0.731973163869597,136.23,0.2680268361304031
2022-12-21T20:00:00.000+01:00,212.84,0.689695398574206,95.76,0.3103046014257939
2022-12-10T14:00:00.000+01:00,201.0,0.6401273885350318,113.0,0.35987261146496813
2022-12-24T23:00:00.000+01:00,55.37,0.73366900755267,20.1,0.2663309924473301
2022-12-08T11:00:00.000+01:00,220.87,0.6497705342433514,119.05,0.3502294657566486
2022-12-18T10:00:00.000+01:00,153.07,0.6352243017803045,87.9,0.3647756982196954
2022-12-16T14:00:00.000+01:00,219.38,0.6468142819235191,119.79,0.3531857180764808
2022-12-15T02:00:00.000+01:00,159.71,0.6580823272487536,82.98,0.34191767275124646
2022-12-23T21:00:00.000+01:00,166.82,0.7354730623401816,60.0,0.2645269376598184
2022-12-24T04:00:00.000+01:00,76.99,0.7905329089228874,20.4,0.20946709107711264
2022-12-02T01:00:00.000+01:00,281.67,0.7097286265023811,115.2,0.2902713734976189
2022-12-14T18:00:00.000+01:00,314.68,0.6559933291640608,165.02,0.3440066708359391
2022-12-11T21:00:00.000+01:00,312.13,0.6401222288304177,175.48,0.3598777711695822
2022-12-06T12:00:00.000+01:00,342.88,0.6956521739130435,150.01,0.3043478260869565
2022-12-12T02:00:00.000+01:00,193.66,0.6663225984035233,96.98,0.3336774015964768
2022-12-30T23:00:00.000+01:00,61.15,0.9370211461844927,4.11,0.0629788538155072
2022-12-27T14:00:00.000+01:00,144.08,0.652536231884058,76.72,0.347463768115942
2022-12-27T08:00:00.000+01:00,237.12,0.6089681031383225,152.26,0.3910318968616775
2022-12-15T14:00:00.000+01:00,245.78,0.6531837992983949,130.5,0.34681620070160524
2022-12-08T09:00:00.000+01:00,248.45,0.6771230786002399,118.47,0.3228769213997602
2022-12-18T00:00:00.000+01:00,229.34,0.62094547029837,140.0,0.3790545297016299
2022-12-07T11:00:00.000+01:00,385.94,0.7259560220454075,145.69,0.27404397795459245
2022-12-08T20:00:00.000+01:00,275.32,0.6232343353857298,166.44,0.3767656646142702
2022-12-15T18:00:00.000+01:00,341.62,0.6796784847399626,161.0,0.3203215152600374
2022-12-19T09:00:00.000+01:00,175.99,0.6423227125077557,98.0,0.35767728749224426
2022-12-12T07:00:00.000+01:00,208.14,0.6083474601040509,134.0,0.39165253989594906
2022-12-03T09:00:00.000+01:00,254.85,0.6604727103094387,131.01,0.3395272896905613
2022-12-22T01:00:00.000+01:00,75.81,0.6997415543658851,32.53,0.3002584456341148
2022-12-05T04:00:00.000+01:00,315.36,0.6676263866542468,157.0,0.3323736133457532
2022-12-10T15:00:00.000+01:00,205.82,0.6459732596823803,112.8,0.3540267403176197
2022-12-23T05:00:00.000+01:00,40.18,0.906997742663657,4.12,0.09300225733634312
2022-12-10T10:00:00.000+01:00,206.34,0.6395363253161419,116.3,0.3604636746838582
2022-12-04T02:00:00.000+01:00,340.23,0.6603458649535159,175.0,0.33965413504648406
2022-12-30T11:00:00.000+01:00,102.98,0.9615312791783379,4.12,0.03846872082166199
2022-12-10T11:00:00.000+01:00,202.5,0.6351944792973651,116.3,0.36480552070263483
2022-12-09T07:00:00.000+01:00,310.5,0.650479741903046,166.84,0.3495202580969539
2022-12-29T23:00:00.000+01:00,67.99,0.8717784331324528,10.0,0.12822156686754713
2022-12-08T13:00:00.000+01:00,221.14,0.6481052724128835,120.07,0.35189472758711643
2022-12-21T13:00:00.000+01:00,159.86,0.7510100535563281,53.0,0.2489899464436719
2022-12-26T23:00:00.000+01:00,215.08,0.6186859970083995,132.56,0.3813140029916005
2022-12-27T19:00:00.000+01:00,290.87,0.6456173839699909,159.66,0.3543826160300091
2022-12-09T01:00:00.000+01:00,279.27,0.7080164283541223,115.17,0.2919835716458777
2022-12-12T17:00:00.000+01:00,201.92,0.6345295707372258,116.3,0.36547042926277423
2022-12-14T17:00:00.000+01:00,229.24,0.6251602170770951,137.45,0.3748397829229049
2022-12-23T13:00:00.000+01:00,109.65,0.9050763516302105,11.5,0.09492364836978952
2022-12-05T10:00:00.000+01:00,418.77,0.6530933703466882,222.44,0.3469066296533117
2022-12-28T06:00:00.000+01:00,72.47,0.7689124668435013,21.78,0.2310875331564987
2022-12-19T07:00:00.000+01:00,137.84,0.6386803817996479,77.98,0.3613196182003522
2022-12-12T15:00:00.000+01:00,176.14,0.6498671782762693,94.9,0.3501328217237309
2022-12-01T03:00:00.000+01:00,291.84,0.6849096456230932,134.26,0.31509035437690686
2022-12-17T01:00:00.000+01:00,279.27,0.6477929066827491,151.84,0.3522070933172508
2022-12-26T16:00:00.000+01:00,157.34,0.6629308165500969,80.0,0.3370691834499031
2022-12-09T22:00:00.000+01:00,288.72,0.6813933729821581,135.0,0.3186066270178419
2022-12-24T13:00:00.000+01:00,58.56,0.7289021657953697,21.78,0.27109783420463035
2022-12-06T15:00:00.000+01:00,352.84,0.7042011775271929,148.21,0.29579882247280714
2022-12-18T13:00:00.000+01:00,145.11,0.6278828263597421,86.0,0.37211717364025787
2022-12-14T10:00:00.000+01:00,203.45,0.705077109686363,85.1,0.29492289031363716
2022-12-05T11:00:00.000+01:00,414.86,0.6518139111034299,221.61,0.34818608889657016
2022-12-27T23:00:00.000+01:00,176.59,0.6414456956047948,98.71,0.3585543043952052
2022-12-14T05:00:00.000+01:00,36.33,0.8983679525222552,4.11,0.10163204747774482
2022-12-02T11:00:00.000+01:00,289.03,0.7589674912031931,91.79,0.2410325087968069
2022-12-02T04:00:00.000+01:00,289.22,0.7240455626486418,110.23,0.2759544373513581
2022-12-28T04:00:00.000+01:00,69.44,0.8307213781552817,14.15,0.16927862184471826
2022-12-29T16:00:00.000+01:00,78.6,0.7825567502986858,21.84,0.21744324970131423
2022-12-04T17:00:00.000+01:00,338.06,0.616515300725827,210.28,0.38348469927417295
2022-12-27T00:00:00.000+01:00,142.74,0.6289768220675068,84.2,0.3710231779324932
2022-12-21T18:00:00.000+01:00,203.42,0.6932724422329767,90.0,0.30672755776702343
2022-12-16T19:00:00.000+01:00,316.64,0.6724716476234974,154.22,0.3275283523765026
