Fecha,Valor_Mercado_Spot,Porcentaje_Mercado_Spot,Valor_PVPC,Porcentaje_PVPC
2024-06-15T22:00:00.000+02:00,92.06,0.6587006296508301,47.7,0.3412993703491701
2024-06-14T16:00:00.000+02:00,60.7,1.0,0.0,0.0
2024-06-17T09:00:00.000+02:00,101.01,0.7426113806793119,35.01,0.2573886193206881
2024-06-10T19:00:00.000+02:00,154.41,0.7919679950761656,40.56,0.20803200492383445
2024-06-17T15:00:00.000+02:00,63.09,1.0,0.0,0.0
2024-06-27T02:00:00.000+02:00,132.03,0.5647134302822925,101.77,0.4352865697177074
2024-06-24T02:00:00.000+02:00,83.58,0.6763230296164428,40.0,0.3236769703835572
2024-06-20T01:00:00.000+02:00,133.31,0.5593974235239814,105.0,0.44060257647601864
2024-06-16T05:00:00.000+02:00,91.69,0.7237351014286841,35.0,0.2762648985713158
2024-06-20T20:00:00.000+02:00,221.72,0.6579228486646884,115.28,0.3420771513353116
2024-06-30T00:00:00.000+02:00,146.55,0.5874924834636199,102.9,0.41250751653638
2024-06-28T11:00:00.000+02:00,179.96,0.7028040303053972,76.1,0.2971959696946028
2024-06-12T03:00:00.000+02:00,100.8,0.6264760720944685,60.1,0.3735239279055314
2024-06-29T22:00:00.000+02:00,148.99,0.5841141647390913,106.08,0.4158858352609088
2024-06-08T00:00:00.000+02:00,130.08,0.5776968512679309,95.09,0.4223031487320691
2024-06-23T10:00:00.000+02:00,42.2,0.9997630893153282,-0.01,2.3691068467187872E-4
2024-06-08T14:00:00.000+02:00,62.46,0.6400245926836766,35.13,0.3599754073163234
2024-06-01T14:00:00.000+02:00,52.32,0.9886621315192744,-0.6,0.011337868480725623
2024-06-22T03:00:00.000+02:00,120.3,0.6125254582484726,76.1,0.3874745417515275
2024-06-27T13:00:00.000+02:00,163.45,0.7162576687116564,64.75,0.2837423312883436
2024-06-26T09:00:00.000+02:00,157.07,0.6068461924815516,101.76,0.3931538075184485
2024-06-17T20:00:00.000+02:00,164.62,0.7801895734597156,46.38,0.21981042654028438
2024-06-08T22:00:00.000+02:00,137.33,0.5767986895711705,100.76,0.4232013104288294
2024-06-19T07:00:00.000+02:00,179.21,0.610533846625558,114.32,0.3894661533744421
2024-06-13T14:00:00.000+02:00,53.11,1.0,0.0,0.0
2024-06-02T15:00:00.000+02:00,47.89,0.9626130653266332,-1.86,0.03738693467336684
2024-06-21T23:00:00.000+02:00,160.88,0.6034055959792963,105.74,0.3965944040207036
2024-06-16T02:00:00.000+02:00,90.48,0.7210710870258209,35.0,0.27892891297417916
2024-06-28T10:00:00.000+02:00,197.71,0.6824410617514065,92.0,0.3175589382485934
2024-06-28T02:00:00.000+02:00,135.49,0.5787944807552651,98.6,0.4212055192447349
2024-06-16T17:00:00.000+02:00,47.15,0.9822916666666667,-0.85,0.017708333333333333
2024-06-02T01:00:00.000+02:00,55.99,0.9180193474340056,5.0,0.08198065256599442
2024-06-07T17:00:00.000+02:00,89.11,0.6901866625358221,40.0,0.3098133374641778
2024-06-06T08:00:00.000+02:00,159.41,0.6111175004792025,101.44,0.38888249952079734
2024-06-09T12:00:00.000+02:00,46.79,1.0,0.0,0.0
2024-06-23T02:00:00.000+02:00,98.5,0.6807657751053977,46.19,0.31923422489460224
2024-06-24T06:00:00.000+02:00,98.82,0.6423139421514462,55.03,0.3576860578485538
2024-06-05T18:00:00.000+02:00,208.51,0.7252269486278738,79.0,0.2747730513721262
2024-06-28T07:00:00.000+02:00,137.88,0.579230381448496,100.16,0.42076961855150397
2024-06-12T12:00:00.000+02:00,141.95,0.8021586799276673,35.01,0.19784132007233274
2024-06-20T13:00:00.000+02:00,156.32,0.728187450505427,58.35,0.27181254949457306
2024-06-27T00:00:00.000+02:00,130.88,0.5618373041425199,102.07,0.43816269585748013
2024-06-27T06:00:00.000+02:00,143.53,0.5601170731707317,112.72,0.4398829268292683
2024-06-24T19:00:00.000+02:00,149.95,0.8087918015102481,35.45,0.19120819848975193
2024-06-04T06:00:00.000+02:00,186.75,0.5545657015590201,150.0,0.44543429844098
2024-06-05T15:00:00.000+02:00,78.51,0.6915961945031712,35.01,0.3084038054968287
2024-06-29T08:00:00.000+02:00,89.03,0.6530956572769954,47.29,0.3469043427230047
2024-06-30T13:00:00.000+02:00,35.09,0.8865588681152097,4.49,0.11344113188479028
2024-06-03T13:00:00.000+02:00,126.27,0.9383220628669094,8.3,0.061677937133090596
2024-06-28T04:00:00.000+02:00,128.51,0.5791086476499482,93.4,0.4208913523500519
2024-06-21T04:00:00.000+02:00,133.73,0.5665805194254968,102.3,0.4334194805745033
2024-06-17T18:00:00.000+02:00,121.26,0.9738976789012931,3.25,0.02610232109870693
2024-06-07T20:00:00.000+02:00,201.32,0.6812398484028154,94.2,0.3187601515971846
2024-06-26T08:00:00.000+02:00,172.56,0.5991458629908684,115.45,0.40085413700913164
2024-06-08T18:00:00.000+02:00,68.28,0.6610514086552426,35.01,0.33894859134475747
2024-06-14T13:00:00.000+02:00,108.96,0.9959780621572212,0.44,0.0040219378427787935
2024-06-27T04:00:00.000+02:00,132.9,0.5663271828525163,101.77,0.4336728171474837
2024-06-27T07:00:00.000+02:00,152.13,0.5575182321251878,120.74,0.44248176787481214
2024-06-06T05:00:00.000+02:00,139.31,0.5581106526180842,110.3,0.44188934738191576
2024-06-18T13:00:00.000+02:00,125.75,0.8570747001090513,20.97,0.14292529989094874
2024-06-08T10:00:00.000+02:00,103.09,0.5948987246811702,70.2,0.40510127531882967
2024-06-06T15:00:00.000+02:00,103.37,0.6490236704966409,55.9,0.35097632950335905
2024-06-03T08:00:00.000+02:00,111.81,0.7272668141017302,41.93,0.2727331858982698
2024-06-10T23:00:00.000+02:00,139.29,0.6653451158347266,70.06,0.3346548841652735
2024-06-15T02:00:00.000+02:00,88.26,0.7159312134977288,35.02,0.2840687865022713
2024-06-30T18:00:00.000+02:00,72.23,0.7247641982741321,27.43,0.275235801725868
2024-06-25T16:00:00.000+02:00,86.25,0.711340206185567,35.0,0.28865979381443296
2024-06-01T00:00:00.000+02:00,52.87,0.9137573453162806,4.99,0.08624265468371933
2024-06-14T18:00:00.000+02:00,111.36,0.9914529914529915,0.96,0.008547008547008548
2024-06-05T06:00:00.000+02:00,139.52,0.5591535748637384,110.0,0.4408464251362616
2024-06-23T00:00:00.000+02:00,130.69,0.6292551398719245,77.0,0.3707448601280755
2024-06-17T19:00:00.000+02:00,141.71,0.8670990638193722,21.72,0.1329009361806278
2024-06-06T04:00:00.000+02:00,139.3,0.5587645407139992,110.0,0.4412354592860008
2024-06-21T16:00:00.000+02:00,86.98,0.6849897621672705,40.0,0.3150102378327296
2024-06-03T12:00:00.000+02:00,122.7,0.9649260773828249,4.46,0.035073922617175214
2024-06-26T20:00:00.000+02:00,224.23,0.6589573292582579,116.05,0.3410426707417421
2024-06-04T22:00:00.000+02:00,218.53,0.5819242137778606,157.0,0.4180757862221394
2024-06-04T11:00:00.000+02:00,134.07,0.782342300285931,37.3,0.21765769971406895
2024-06-19T19:00:00.000+02:00,225.0,0.7381163271331562,79.83,0.26188367286684383
2024-06-09T05:00:00.000+02:00,76.95,0.7699619771863119,22.99,0.2300380228136882
2024-06-09T00:00:00.000+02:00,88.35,0.7155004859086492,35.13,0.2844995140913509
2024-06-16T03:00:00.000+02:00,90.79,0.7217584863661658,35.0,0.27824151363383415
2024-06-18T00:00:00.000+02:00,89.53,0.633661264066813,51.76,0.36633873593318705
2024-06-06T23:00:00.000+02:00,163.96,0.5975871997667384,110.41,0.40241280023326165
2024-06-15T13:00:00.000+02:00,42.14,0.9882739212007504,-0.5,0.01172607879924953
2024-06-24T00:00:00.000+02:00,96.25,0.6501182033096926,51.8,0.3498817966903073
2024-06-07T08:00:00.000+02:00,159.7,0.6067859721114024,103.49,0.39321402788859755
2024-06-01T06:00:00.000+02:00,51.67,0.9408230152949745,3.25,0.05917698470502549
2024-06-10T06:00:00.000+02:00,83.22,0.6837002957607624,38.5,0.3162997042392376
2024-06-22T20:00:00.000+02:00,94.66,0.6543619521636942,50.0,0.3456380478363058
2024-06-22T05:00:00.000+02:00,121.09,0.6155762289664989,75.62,0.3844237710335011
2024-06-07T01:00:00.000+02:00,130.62,0.5713410900183711,98.0,0.4286589099816289
2024-06-20T21:00:00.000+02:00,226.96,0.6489392119860468,122.78,0.35106078801395324
2024-06-08T08:00:00.000+02:00,140.9,0.584162520729685,100.3,0.4158374792703151
2024-06-25T15:00:00.000+02:00,85.63,0.709856586255492,35.0,0.290143413744508
2024-06-12T04:00:00.000+02:00,95.21,0.6330031247922345,55.2,0.36699687520776547
2024-06-29T20:00:00.000+02:00,117.69,0.6159845074845598,73.37,0.3840154925154402
2024-06-24T12:00:00.000+02:00,114.31,0.9694682384869816,3.6,0.030531761513018407
2024-06-09T18:00:00.000+02:00,57.24,0.9462721110927426,3.25,0.053727888907257396
2024-06-09T15:00:00.000+02:00,48.07,0.9997920133111481,-0.01,2.0798668885191348E-4
2024-06-10T07:00:00.000+02:00,100.47,0.6460262345679013,55.05,0.3539737654320988
2024-06-03T18:00:00.000+02:00,153.5,0.8143236074270557,35.0,0.1856763925729443
2024-06-04T18:00:00.000+02:00,162.34,0.7318546569290416,59.48,0.26814534307095844
2024-06-10T03:00:00.000+02:00,81.21,0.6987609705730511,35.01,0.30123902942694886
2024-06-07T23:00:00.000+02:00,158.03,0.6138756166724935,99.4,0.38612438332750654
2024-06-09T03:00:00.000+02:00,62.27,0.8803902163155662,8.46,0.11960978368443377
2024-06-07T02:00:00.000+02:00,128.2,0.5743727598566308,95.0,0.4256272401433692
2024-06-06T11:00:00.000+02:00,168.47,0.7094369815134544,69.0,0.29056301848654564
2024-06-22T23:00:00.000+02:00,118.71,0.6051384003670286,77.46,0.3948615996329714
2024-06-01T16:00:00.000+02:00,54.4,0.9880130766436616,-0.66,0.011986923356338542
2024-06-03T23:00:00.000+02:00,132.83,0.677254881966043,63.3,0.32274511803395706
2024-06-04T03:00:00.000+02:00,117.06,0.5798494154943531,84.82,0.4201505845056469
2024-06-19T12:00:00.000+02:00,144.91,0.7689572830989653,43.54,0.23104271690103476
2024-06-13T07:00:00.000+02:00,173.75,0.5720164609053497,130.0,0.4279835390946502
2024-06-02T04:00:00.000+02:00,57.24,0.9408284023668639,3.6,0.05917159763313609
2024-06-03T04:00:00.000+02:00,63.85,0.8168095177177945,14.32,0.18319048228220544
2024-06-24T01:00:00.000+02:00,86.64,0.6652334152334152,43.6,0.3347665847665848
2024-06-22T12:00:00.000+02:00,36.31,0.9880272108843539,0.44,0.01197278911564626
2024-06-07T06:00:00.000+02:00,130.3,0.5707402540516864,98.0,0.4292597459483136
2024-06-14T05:00:00.000+02:00,124.32,0.6144113867747356,78.02,0.38558861322526444
2024-06-15T05:00:00.000+02:00,86.07,0.710793624576761,35.02,0.2892063754232389
2024-06-27T11:00:00.000+02:00,178.13,0.6981930780386469,77.0,0.30180692196135306
2024-06-25T11:00:00.000+02:00,137.05,0.7964781774859069,35.02,0.2035218225140931
2024-06-09T10:00:00.000+02:00,42.47,1.0,0.0,0.0
2024-06-30T20:00:00.000+02:00,99.83,0.628138174038885,59.1,0.37186182596111494
2024-06-08T16:00:00.000+02:00,59.97,0.6629449480433341,30.49,0.33705505195666596
2024-06-23T05:00:00.000+02:00,90.71,0.7215814175483255,35.0,0.2784185824516745
2024-06-04T10:00:00.000+02:00,169.8,0.7080900750625522,70.0,0.2919099249374479
2024-06-11T04:00:00.000+02:00,114.46,0.5941036022007682,78.2,0.4058963977992318
2024-06-10T09:00:00.000+02:00,106.68,0.735825631121534,38.3,0.26417436887846596
2024-06-11T10:00:00.000+02:00,151.95,0.7722998729351969,44.8,0.22770012706480303
2024-06-04T08:00:00.000+02:00,170.1,0.6003811944091486,113.22,0.39961880559085133
2024-06-06T10:00:00.000+02:00,181.54,0.691080741558491,81.15,0.308919258441509
2024-06-25T18:00:00.000+02:00,154.4,0.7591327007227494,48.99,0.2408672992772506
2024-06-18T11:00:00.000+02:00,141.02,0.8011589592091808,35.0,0.1988410407908192
2024-06-12T09:00:00.000+02:00,107.41,0.7164965646054299,42.5,0.28350343539457007
2024-06-05T17:00:00.000+02:00,104.55,0.6557736937841059,54.88,0.3442263062158941
2024-06-25T14:00:00.000+02:00,85.83,0.7103368368782587,35.0,0.2896631631217413
2024-06-05T16:00:00.000+02:00,78.87,0.6925711275026344,35.01,0.30742887249736567
2024-06-26T22:00:00.000+02:00,171.43,0.5903033642092215,118.98,0.40969663579077853
2024-06-08T07:00:00.000+02:00,142.27,0.5837675926305855,101.44,0.41623240736941447
2024-06-04T00:00:00.000+02:00,129.15,0.5655791548062185,99.2,0.43442084519378144
2024-06-11T17:00:00.000+02:00,91.58,0.7227527424828347,35.13,0.27724725751716517
2024-06-19T11:00:00.000+02:00,149.27,0.7628270645952576,46.41,0.2371729354047424
2024-06-20T18:00:00.000+02:00,182.85,0.7024317160308863,77.46,0.2975682839691137
2024-06-10T01:00:00.000+02:00,79.43,0.6911163316801532,35.5,0.30888366831984687
2024-06-23T21:00:00.000+02:00,122.27,0.6135896020474733,77.0,0.38641039795252674
2024-06-11T22:00:00.000+02:00,140.2,0.6446273391880085,77.29,0.35537266081199137
2024-06-17T21:00:00.000+02:00,191.32,0.7245048661339796,72.75,0.27549513386602037
2024-06-14T21:00:00.000+02:00,191.8,0.7169557416267943,75.72,0.28304425837320574
2024-06-30T06:00:00.000+02:00,143.69,0.5902481104173513,99.75,0.4097518895826487
2024-06-07T21:00:00.000+02:00,207.64,0.674944740605903,100.0,0.325055259394097
2024-06-10T22:00:00.000+02:00,139.86,0.6617772310021766,71.48,0.3382227689978234
2024-06-30T16:00:00.000+02:00,32.82,0.9721563981042655,0.94,0.027843601895734597
2024-06-05T05:00:00.000+02:00,136.1,0.5594146902873114,107.19,0.44058530971268856
2024-06-13T21:00:00.000+02:00,224.14,0.6671826164607828,111.81,0.33281738353921714
2024-06-18T01:00:00.000+02:00,74.24,0.6673858324343761,37.0,0.3326141675656239
2024-06-13T20:00:00.000+02:00,207.37,0.7163782084499257,82.1,0.2836217915500742
2024-06-06T01:00:00.000+02:00,136.66,0.5594170862499488,107.63,0.44058291375005115
2024-06-21T15:00:00.000+02:00,90.11,0.6760954381752701,43.17,0.3239045618247299
2024-06-21T22:00:00.000+02:00,171.27,0.5982813427882768,115.0,0.40171865721172323
2024-06-28T06:00:00.000+02:00,133.64,0.572236019525563,99.9,0.427763980474437
2024-06-16T20:00:00.000+02:00,67.11,0.7997854844476224,16.8,0.20021451555237757
2024-06-18T09:00:00.000+02:00,119.61,0.6913872832369942,53.39,0.3086127167630058
2024-06-16T12:00:00.000+02:00,41.77,0.9543066026959105,-2.0,0.045693397304089556
2024-06-15T14:00:00.000+02:00,42.27,0.9860041987403778,-0.6,0.01399580125962211
2024-06-13T00:00:00.000+02:00,138.36,0.5857251714503429,97.86,0.414274828549657
2024-06-04T23:00:00.000+02:00,204.72,0.5853825917877158,145.0,0.4146174082122841
2024-06-11T00:00:00.000+02:00,135.18,0.578978927531266,98.3,0.4210210724687339
2024-06-23T23:00:00.000+02:00,126.82,0.6127458085712905,80.15,0.3872541914287095
2024-06-21T00:00:00.000+02:00,134.09,0.5662345340146109,102.72,0.4337654659853891
2024-06-05T04:00:00.000+02:00,134.22,0.5618250313938886,104.68,0.4381749686061114
2024-06-26T07:00:00.000+02:00,167.07,0.5623927020567543,130.0,0.4376072979432457
2024-06-26T05:00:00.000+02:00,124.4,0.5615745756590828,97.12,0.4384254243409173
2024-06-29T16:00:00.000+02:00,45.14,0.7796200345423143,12.76,0.22037996545768568
2024-06-15T07:00:00.000+02:00,94.9,0.730505734739435,35.01,0.269494265260565
2024-06-07T12:00:00.000+02:00,150.36,0.7478736632678439,50.69,0.2521263367321562
2024-06-08T02:00:00.000+02:00,121.23,0.5853976531942634,85.86,0.4146023468057366
2024-06-24T22:00:00.000+02:00,182.17,0.615709602190151,113.7,0.3842903978098489
2024-06-03T20:00:00.000+02:00,199.79,0.7260866405000728,75.37,0.27391335949992734
2024-06-23T06:00:00.000+02:00,88.86,0.7174228968189892,35.0,0.2825771031810108
2024-06-08T06:00:00.000+02:00,134.55,0.5752458315519453,99.35,0.4247541684480547
2024-06-16T00:00:00.000+02:00,86.72,0.7123962868643721,35.01,0.28760371313562805
2024-06-28T12:00:00.000+02:00,161.25,0.7288465015367926,59.99,0.27115349846320735
2024-06-26T15:00:00.000+02:00,103.01,0.6319244218146126,60.0,0.36807557818538744
2024-06-28T20:00:00.000+02:00,204.95,0.6854744305829625,94.04,0.31452556941703735
2024-06-19T13:00:00.000+02:00,136.9,0.7872340425531915,37.0,0.2127659574468085
2024-06-14T07:00:00.000+02:00,144.26,0.6158114915051652,90.0,0.3841885084948348
2024-06-26T17:00:00.000+02:00,130.56,0.6141976760596509,82.01,0.3858023239403491
2024-06-26T13:00:00.000+02:00,173.92,0.6924669533365186,77.24,0.30753304666348147
2024-06-19T18:00:00.000+02:00,165.43,0.8113290828837666,38.47,0.18867091711623343
2024-06-25T04:00:00.000+02:00,124.24,0.5803166892428419,89.85,0.4196833107571582
2024-06-07T18:00:00.000+02:00,159.97,0.7400194291529814,56.2,0.25998057084701853
2024-06-27T16:00:00.000+02:00,87.54,0.6734364181860143,42.45,0.3265635818139857
2024-06-12T08:00:00.000+02:00,143.09,0.6561052776376726,75.0,0.3438947223623275
2024-06-03T15:00:00.000+02:00,66.18,0.9805897169951103,1.31,0.01941028300488961
2024-06-09T14:00:00.000+02:00,46.33,1.0,0.0,0.0
2024-06-24T07:00:00.000+02:00,113.66,0.6188609386910595,70.0,0.38113906130894043
2024-06-28T00:00:00.000+02:00,132.95,0.5731838758353093,99.0,0.42681612416469067
2024-06-01T08:00:00.000+02:00,58.16,1.0,0.0,0.0
2024-06-25T19:00:00.000+02:00,193.02,0.714835938078661,77.0,0.2851640619213392
2024-06-14T02:00:00.000+02:00,122.52,0.6180387409200968,75.72,0.38196125907990314
2024-06-17T13:00:00.000+02:00,113.41,0.9961352657004832,0.44,0.0038647342995169085
2024-06-20T04:00:00.000+02:00,125.33,0.5639652612158574,96.9,0.43603473878414256
2024-06-29T19:00:00.000+02:00,89.76,0.6582575535347609,46.6,0.34174244646523905
2024-06-26T02:00:00.000+02:00,124.7,0.566766657576584,95.32,0.43323334242341605
