Familia,Tipo,Compuesto,Porcentaje,Valor,Fecha,BajasEmisiones,Año,Mes
Renovable,Hidráulica,false,0.30049600685875244,138411.03,2024-01-19T01:00:00.000+01:00,true,2024,1
Renovable,Hidráulica,false,0.38166504772140436,139022.481,2024-01-20T01:00:00.000+01:00,true,2024,1
Renovable,Hidráulica,false,0.3786303672092557,140140.502,2024-01-21T01:00:00.000+01:00,true,2024,1
Renovable,Hidráulica,false,0.3157028085570911,144477.63,2024-01-22T01:00:00.000+01:00,true,2024,1
Renovable,Hidráulica,false,0.3875646162047244,150234.757,2024-01-23T01:00:00.000+01:00,true,2024,1
Renovable,Hidráulica,false,0.418016627031252,143724.516,2024-01-24T01:00:00.000+01:00,true,2024,1
Renovable,Hidráulica,false,0.4496191474836769,159200.842,2024-01-25T01:00:00.000+01:00,true,2024,1
Renovable,Hidráulica,false,0.5282689444400467,168669.879,2024-01-26T01:00:00.000+01:00,true,2024,1
Renovable,Hidráulica,false,0.39584352064002726,126444.048,2024-01-27T01:00:00.000+01:00,true,2024,1
Renovable,Hidráulica,false,0.3063987115963835,113783.187,2024-01-28T01:00:00.000+01:00,true,2024,1
Renovable,Hidráulica,false,0.3964447180597681,138206.953,2024-01-29T01:00:00.000+01:00,true,2024,1
Renovable,Hidráulica,false,0.5080326184570201,163186.114,2024-01-30T01:00:00.000+01:00,true,2024,1
Renovable,Hidráulica,false,0.48331221590051077,161420.042,2024-01-31T01:00:00.000+01:00,true,2024,1
Renovable,Hidráulica,false,0.3411338957988925,149211.156,2024-02-01T01:00:00.000+01:00,true,2024,2
Renovable,Hidráulica,false,0.2659559339486172,122318.107,2024-02-02T01:00:00.000+01:00,true,2024,2
Renovable,Hidráulica,false,0.33491921291132065,104288.373,2024-02-03T01:00:00.000+01:00,true,2024,2
Renovable,Hidráulica,false,0.3582497337646796,90111.504,2024-02-04T01:00:00.000+01:00,true,2024,2
Renovable,Hidráulica,false,0.5393195749787937,141690.735,2024-02-05T01:00:00.000+01:00,true,2024,2
Renovable,Hidráulica,false,0.39073419367613954,136927.256,2024-02-06T01:00:00.000+01:00,true,2024,2
Renovable,Hidráulica,false,0.2288782898648857,107914.654,2024-02-07T01:00:00.000+01:00,true,2024,2
Renovable,Hidráulica,false,0.21490153803487988,104425.527,2024-02-08T01:00:00.000+01:00,true,2024,2
Renovable,Hidráulica,false,0.2243138832280291,105536.387,2024-02-09T01:00:00.000+01:00,true,2024,2
Renovable,Hidráulica,false,0.1179555973168517,64691.917,2024-02-10T01:00:00.000+01:00,true,2024,2
Renovable,Hidráulica,false,0.171547678009445,74778.927,2024-02-11T01:00:00.000+01:00,true,2024,2
Renovable,Hidráulica,false,0.16879668326288944,87428.426,2024-02-12T01:00:00.000+01:00,true,2024,2
Renovable,Hidráulica,false,0.34200893245500086,137683.018,2024-02-13T01:00:00.000+01:00,true,2024,2
Renovable,Hidráulica,false,0.35460203798536827,137162.706,2024-02-14T01:00:00.000+01:00,true,2024,2
Renovable,Hidráulica,false,0.29406891978415595,127062.586,2024-02-15T01:00:00.000+01:00,true,2024,2
Renovable,Hidráulica,false,0.2474992150198034,115391.932,2024-02-16T01:00:00.000+01:00,true,2024,2
Renovable,Hidráulica,false,0.24812308302322303,100908.897,2024-02-17T01:00:00.000+01:00,true,2024,2
Renovable,Hidráulica,false,0.27608474660199556,93143.828,2024-02-18T01:00:00.000+01:00,true,2024,2
Renovable,Hidráulica,false,0.18806542141682758,85726.314,2024-02-19T01:00:00.000+01:00,true,2024,2
Renovable,Hidráulica,false,0.28556695483864447,122882.415,2024-02-20T01:00:00.000+01:00,true,2024,2
Renovable,Hidráulica,false,0.3326625030291135,136675.895,2024-02-21T01:00:00.000+01:00,true,2024,2
Renovable,Hidráulica,false,0.14861551183083377,81186.192,2024-02-22T01:00:00.000+01:00,true,2024,2
Renovable,Hidráulica,false,0.11716517416495774,67851.498,2024-02-23T01:00:00.000+01:00,true,2024,2
Renovable,Hidráulica,false,0.11655087100471051,61917.68,2024-02-24T01:00:00.000+01:00,true,2024,2
Renovable,Hidráulica,false,0.1235551525757949,60526.056,2024-02-25T01:00:00.000+01:00,true,2024,2
Renovable,Hidráulica,false,0.16191612264707908,91715.323,2024-02-26T01:00:00.000+01:00,true,2024,2
Renovable,Hidráulica,false,0.17848899947340688,102203.401,2024-02-27T01:00:00.000+01:00,true,2024,2
Renovable,Hidráulica,false,0.20855527267043444,112703.468,2024-02-28T01:00:00.000+01:00,true,2024,2
Renovable,Hidráulica,false,0.2148774469637511,118197.118,2024-02-29T01:00:00.000+01:00,true,2024,2
Renovable,Hidráulica,false,0.20731617783624867,120075.062,2024-03-01T01:00:00.000+01:00,true,2024,3
Renovable,Hidráulica,false,0.2376971914753248,119988.615,2024-03-02T01:00:00.000+01:00,true,2024,3
Renovable,Hidráulica,false,0.2138632630996109,105774.022,2024-03-03T01:00:00.000+01:00,true,2024,3
Renovable,Hidráulica,false,0.23660948553136854,122414.84,2024-03-04T01:00:00.000+01:00,true,2024,3
Renovable,Hidráulica,false,0.3157958205020284,146339.28,2024-03-05T01:00:00.000+01:00,true,2024,3
Renovable,Hidráulica,false,0.4003704884306954,166026.777,2024-03-06T01:00:00.000+01:00,true,2024,3
Renovable,Hidráulica,false,0.28119496570046654,147535.27,2024-03-07T01:00:00.000+01:00,true,2024,3
Renovable,Hidráulica,false,0.2774911463273344,153631.653,2024-03-08T01:00:00.000+01:00,true,2024,3
Renovable,Hidráulica,false,0.29917804059885444,150465.797,2024-03-09T01:00:00.000+01:00,true,2024,3
Renovable,Hidráulica,false,0.28515086572041914,133799.754,2024-03-10T01:00:00.000+01:00,true,2024,3
Renovable,Hidráulica,false,0.28920649064483706,152899.34,2024-03-11T01:00:00.000+01:00,true,2024,3
Renovable,Hidráulica,false,0.37982121871075203,166376.959,2024-03-12T01:00:00.000+01:00,true,2024,3
Renovable,Hidráulica,false,0.4117096681760056,173150.958,2024-03-13T01:00:00.000+01:00,true,2024,3
Renovable,Hidráulica,false,0.37508264073572867,177693.195,2024-03-14T01:00:00.000+01:00,true,2024,3
Renovable,Hidráulica,false,0.4040441755520682,184641.152,2024-03-15T01:00:00.000+01:00,true,2024,3
Renovable,Hidráulica,false,0.3989967755943099,168534.572,2024-03-16T01:00:00.000+01:00,true,2024,3
Renovable,Hidráulica,false,0.4206675876269995,169632.566,2024-03-17T01:00:00.000+01:00,true,2024,3
Renovable,Hidráulica,false,0.5398215539123901,188953.091,2024-03-18T01:00:00.000+01:00,true,2024,3
Renovable,Hidráulica,false,0.5060369562761571,195556.326,2024-03-19T01:00:00.000+01:00,true,2024,3
Renovable,Hidráulica,false,0.4186819654421002,185281.07,2024-03-20T01:00:00.000+01:00,true,2024,3
Renovable,Hidráulica,false,0.34948203764375074,164172.094,2024-03-21T01:00:00.000+01:00,true,2024,3
Renovable,Hidráulica,false,0.3954960399996347,171375.734,2024-03-22T01:00:00.000+01:00,true,2024,3
Renovable,Hidráulica,false,0.27180649960908765,132165.274,2024-03-23T01:00:00.000+01:00,true,2024,3
Renovable,Hidráulica,false,0.30693006047822685,123326.013,2024-03-24T01:00:00.000+01:00,true,2024,3
Renovable,Hidráulica,false,0.4003056482918475,176180.785,2024-03-25T01:00:00.000+01:00,true,2024,3
Renovable,Hidráulica,false,0.3060515701174891,165441.915,2024-03-26T01:00:00.000+01:00,true,2024,3
Renovable,Hidráulica,false,0.22243935067044315,120294.11,2024-03-27T01:00:00.000+01:00,true,2024,3
Renovable,Hidráulica,false,0.24705018979906412,126316.682,2024-03-28T01:00:00.000+01:00,true,2024,3
Renovable,Hidráulica,false,0.32100390054227307,140679.124,2024-03-29T01:00:00.000+01:00,true,2024,3
Renovable,Hidráulica,false,0.3489371114532617,148040.512,2024-03-30T01:00:00.000+01:00,true,2024,3
Renovable,Hidráulica,false,0.3195860536245642,140437.355,2024-03-31T01:00:00.000+01:00,true,2024,3
Renovable,Hidráulica,false,0.28053413754563294,139176.664,2024-04-01T01:00:00.000+02:00,true,2024,4
Renovable,Hidráulica,false,0.3192936354581444,151749.567,2024-04-02T01:00:00.000+02:00,true,2024,4
Renovable,Hidráulica,false,0.31590715502102934,156123.546,2024-04-03T01:00:00.000+02:00,true,2024,4
Renovable,Hidráulica,false,0.3388327024430205,155266.334,2024-04-04T01:00:00.000+02:00,true,2024,4
Renovable,Hidráulica,false,0.3003149873361048,149871.26,2024-04-05T01:00:00.000+02:00,true,2024,4
Renovable,Hidráulica,false,0.361213499388779,151868.448,2024-04-06T01:00:00.000+02:00,true,2024,4
Renovable,Hidráulica,false,0.4453808966983604,159610.436,2024-04-07T01:00:00.000+02:00,true,2024,4
Renovable,Hidráulica,false,0.3339545724861903,162764.73,2024-04-08T01:00:00.000+02:00,true,2024,4
Renovable,Hidráulica,false,0.32082987758513504,155474.608,2024-04-09T01:00:00.000+02:00,true,2024,4
Renovable,Hidráulica,false,0.3415953318517733,165608.881,2024-04-10T01:00:00.000+02:00,true,2024,4
Renovable,Hidráulica,false,0.3126337314387245,145622.43,2024-04-11T01:00:00.000+02:00,true,2024,4
Renovable,Hidráulica,false,0.39963523843377924,166640.912,2024-04-12T01:00:00.000+02:00,true,2024,4
Renovable,Hidráulica,false,0.41321397586803343,149884.159,2024-04-13T01:00:00.000+02:00,true,2024,4
Renovable,Hidráulica,false,0.405515273387357,137149.305,2024-04-14T01:00:00.000+02:00,true,2024,4
Renovable,Hidráulica,false,0.29900538357344764,132199.232,2024-04-15T01:00:00.000+02:00,true,2024,4
Renovable,Hidráulica,false,0.2400191847939388,117863.259,2024-04-16T01:00:00.000+02:00,true,2024,4
Renovable,Hidráulica,false,0.24162544727851942,121360.19,2024-04-17T01:00:00.000+02:00,true,2024,4
Renovable,Hidráulica,false,0.2319322126177707,119641.489,2024-04-18T01:00:00.000+02:00,true,2024,4
Renovable,Hidráulica,false,0.2972579605914417,134817.768,2024-04-19T01:00:00.000+02:00,true,2024,4
Renovable,Hidráulica,false,0.23710080556921947,109013.88,2024-04-20T01:00:00.000+02:00,true,2024,4
Renovable,Hidráulica,false,0.19587217761007966,86422.917,2024-04-21T01:00:00.000+02:00,true,2024,4
Renovable,Hidráulica,false,0.17465691602454356,91221.342,2024-04-22T01:00:00.000+02:00,true,2024,4
Renovable,Hidráulica,false,0.17929817737461767,94262.707,2024-04-23T01:00:00.000+02:00,true,2024,4
Renovable,Hidráulica,false,0.20965244749749362,110427.263,2024-04-24T01:00:00.000+02:00,true,2024,4
Renovable,Hidráulica,false,0.369825843973214,161526.131,2024-04-25T01:00:00.000+02:00,true,2024,4
Renovable,Hidráulica,false,0.3950978197305674,169119.65,2024-04-26T01:00:00.000+02:00,true,2024,4
Renovable,Hidráulica,false,0.2425423542000261,109269.642,2024-04-27T01:00:00.000+02:00,true,2024,4
Renovable,Hidráulica,false,0.3348076815884006,111415.723,2024-04-28T01:00:00.000+02:00,true,2024,4
Renovable,Hidráulica,false,0.37662748804053003,146804.587,2024-04-29T01:00:00.000+02:00,true,2024,4
Renovable,Hidráulica,false,0.23329744461916,101730.171,2024-04-30T01:00:00.000+02:00,true,2024,4
Renovable,Hidráulica,false,0.14998726136075716,65525.767,2024-05-01T01:00:00.000+02:00,true,2024,5
Renovable,Hidráulica,false,0.14799973515259363,74146.442,2024-05-02T01:00:00.000+02:00,true,2024,5
Renovable,Hidráulica,false,0.18483317318406642,88703.402,2024-05-03T01:00:00.000+02:00,true,2024,5
Renovable,Hidráulica,false,0.18888609011038535,91834.58,2024-05-04T01:00:00.000+02:00,true,2024,5
Renovable,Hidráulica,false,0.22723245262208822,90764.643,2024-05-05T01:00:00.000+02:00,true,2024,5
Renovable,Hidráulica,false,0.28098675702988407,123099.286,2024-05-06T01:00:00.000+02:00,true,2024,5
Renovable,Hidráulica,false,0.2049591753158621,100418.159,2024-05-07T01:00:00.000+02:00,true,2024,5
Renovable,Hidráulica,false,0.18623039792417892,89828.636,2024-05-08T01:00:00.000+02:00,true,2024,5
Renovable,Hidráulica,false,0.25892260318304383,103473.598,2024-05-09T01:00:00.000+02:00,true,2024,5
Renovable,Hidráulica,false,0.24688245841278889,103717.095,2024-05-10T01:00:00.000+02:00,true,2024,5
Renovable,Hidráulica,false,0.21524356360978208,81035.714,2024-05-11T01:00:00.000+02:00,true,2024,5
Renovable,Hidráulica,false,0.28571462157063116,86042.719,2024-05-12T01:00:00.000+02:00,true,2024,5
Renovable,Hidráulica,false,0.20944052905435628,92324.948,2024-05-13T01:00:00.000+02:00,true,2024,5
Renovable,Hidráulica,false,0.16619942968410467,80843.38,2024-05-14T01:00:00.000+02:00,true,2024,5
Renovable,Hidráulica,false,0.20992252230537148,97162.393,2024-05-15T01:00:00.000+02:00,true,2024,5
Renovable,Hidráulica,false,0.25136245505158095,112916.916,2024-05-16T01:00:00.000+02:00,true,2024,5
Renovable,Hidráulica,false,0.34251626826335096,138987.364,2024-05-17T01:00:00.000+02:00,true,2024,5
Renovable,Hidráulica,false,0.25000793493873275,93017.218,2024-05-18T01:00:00.000+02:00,true,2024,5
Renovable,Hidráulica,false,0.25972507091134955,82893.336,2024-05-19T01:00:00.000+02:00,true,2024,5
Renovable,Hidráulica,false,0.2541190797322672,97094.968,2024-05-20T01:00:00.000+02:00,true,2024,5
Renovable,Hidráulica,false,0.2652496114926825,110891.11,2024-05-21T01:00:00.000+02:00,true,2024,5
Renovable,Hidráulica,false,0.23772382628170027,102785.128,2024-05-22T01:00:00.000+02:00,true,2024,5
Renovable,Hidráulica,false,0.24882081002987128,108102.742,2024-05-23T01:00:00.000+02:00,true,2024,5
Renovable,Hidráulica,false,0.23812049953074774,102981.735,2024-05-24T01:00:00.000+02:00,true,2024,5
Renovable,Hidráulica,false,0.21752160693608333,88227.36,2024-05-25T01:00:00.000+02:00,true,2024,5
Renovable,Hidráulica,false,0.23622406140798244,81104.151,2024-05-26T01:00:00.000+02:00,true,2024,5
Renovable,Hidráulica,false,0.2025844573547298,89596.475,2024-05-27T01:00:00.000+02:00,true,2024,5
Renovable,Hidráulica,false,0.23752037589870137,99447.945,2024-05-28T01:00:00.000+02:00,true,2024,5
Renovable,Hidráulica,false,0.24720205363771902,107042.253,2024-05-29T01:00:00.000+02:00,true,2024,5
Renovable,Hidráulica,false,0.19097956328968177,93611.833,2024-05-30T01:00:00.000+02:00,true,2024,5
Renovable,Hidráulica,false,0.14925980218191232,80429.311,2024-05-31T01:00:00.000+02:00,true,2024,5
Renovable,Hidráulica,false,0.10989285902353216,55124.962,2024-06-01T01:00:00.000+02:00,true,2024,6
Renovable,Hidráulica,false,0.1110966622124107,51750.386,2024-06-02T01:00:00.000+02:00,true,2024,6
Renovable,Hidráulica,false,0.1718853012130956,82442.694,2024-06-03T01:00:00.000+02:00,true,2024,6
Renovable,Hidráulica,false,0.2776001032551063,113562.804,2024-06-04T01:00:00.000+02:00,true,2024,6
Renovable,Hidráulica,false,0.29084859045605566,120580.596,2024-06-05T01:00:00.000+02:00,true,2024,6
Renovable,Hidráulica,false,0.240084179559457,110342.445,2024-06-06T01:00:00.000+02:00,true,2024,6
Renovable,Hidráulica,false,0.2397388359992651,112004.239,2024-06-07T01:00:00.000+02:00,true,2024,6
Renovable,Hidráulica,false,0.22897387515536236,92110.791,2024-06-08T01:00:00.000+02:00,true,2024,6
Renovable,Hidráulica,false,0.14137313967267248,61513.093,2024-06-09T01:00:00.000+02:00,true,2024,6
Renovable,Hidráulica,false,0.17527707995837163,77900.293,2024-06-10T01:00:00.000+02:00,true,2024,6
Renovable,Hidráulica,false,0.1796598555312676,80317.987,2024-06-11T01:00:00.000+02:00,true,2024,6
Renovable,Hidráulica,false,0.16238245058353132,72233.517,2024-06-12T01:00:00.000+02:00,true,2024,6
Renovable,Hidráulica,false,0.19229091859630817,77575.935,2024-06-13T01:00:00.000+02:00,true,2024,6
Renovable,Hidráulica,false,0.15114466893085182,68617.472,2024-06-14T01:00:00.000+02:00,true,2024,6
Renovable,Hidráulica,false,0.11279213186307067,42488.739,2024-06-15T01:00:00.000+02:00,true,2024,6
Renovable,Hidráulica,false,0.14630781528557257,49344.528,2024-06-16T01:00:00.000+02:00,true,2024,6
Renovable,Hidráulica,false,0.1553201271826759,70258.347,2024-06-17T01:00:00.000+02:00,true,2024,6
Renovable,Hidráulica,false,0.2300018411322917,92906.072,2024-06-18T01:00:00.000+02:00,true,2024,6
Renovable,Hidráulica,false,0.28182258881673106,103926.801,2024-06-19T01:00:00.000+02:00,true,2024,6
Renovable,Hidráulica,false,0.2176988160430951,92487.652,2024-06-20T01:00:00.000+02:00,true,2024,6
Renovable,Hidráulica,false,0.2172110959556024,90231.663,2024-06-21T01:00:00.000+02:00,true,2024,6
Renovable,Hidráulica,false,0.16795336753608542,66017.32,2024-06-22T01:00:00.000+02:00,true,2024,6
Renovable,Hidráulica,false,0.13285723047487671,51994.89,2024-06-23T01:00:00.000+02:00,true,2024,6
Renovable,Hidráulica,false,0.16565763980621573,70961.805,2024-06-24T01:00:00.000+02:00,true,2024,6
Renovable,Hidráulica,false,0.20806029011455213,86410.57,2024-06-25T01:00:00.000+02:00,true,2024,6
Renovable,Hidráulica,false,0.25363218650060415,103315.008,2024-06-26T01:00:00.000+02:00,true,2024,6
Renovable,Hidráulica,false,0.24821395288473072,98809.061,2024-06-27T01:00:00.000+02:00,true,2024,6
Renovable,Hidráulica,false,0.21798239346873477,92594.012,2024-06-28T01:00:00.000+02:00,true,2024,6
Renovable,Hidráulica,false,0.20778334756749525,75280.95,2024-06-29T01:00:00.000+02:00,true,2024,6
Renovable,Hidráulica,false,0.22658877977772485,72166.507,2024-06-30T01:00:00.000+02:00,true,2024,6
Renovable,Hidráulica,false,0.13385027001211497,62182.335,2024-07-01T01:00:00.000+02:00,true,2024,7
Renovable,Hidráulica,false,0.15102474820516756,75119.635,2024-07-02T01:00:00.000+02:00,true,2024,7
Renovable,Hidráulica,false,0.17647855264248205,82831.373,2024-07-03T01:00:00.000+02:00,true,2024,7
Renovable,Hidráulica,false,0.16384417513677427,74941.646,2024-07-04T01:00:00.000+02:00,true,2024,7
Renovable,Hidráulica,false,0.1629436542925008,76046.108,2024-07-05T01:00:00.000+02:00,true,2024,7
Renovable,Hidráulica,false,0.11685989570782906,45833.068,2024-07-06T01:00:00.000+02:00,true,2024,7
Renovable,Hidráulica,false,0.14495085367760693,50071.128,2024-07-07T01:00:00.000+02:00,true,2024,7
Renovable,Hidráulica,false,0.15207705159636847,66426.772,2024-07-08T01:00:00.000+02:00,true,2024,7
Renovable,Hidráulica,false,0.1616705279049113,72850.947,2024-07-09T01:00:00.000+02:00,true,2024,7
Renovable,Hidráulica,false,0.2171327385255476,89320.211,2024-07-10T01:00:00.000+02:00,true,2024,7
Renovable,Hidráulica,false,0.19065214548897286,88937.457,2024-07-11T01:00:00.000+02:00,true,2024,7
Renovable,Hidráulica,false,0.14365717414808546,74473.34,2024-07-12T01:00:00.000+02:00,true,2024,7
Renovable,Hidráulica,false,0.14178767620427146,60638.532,2024-07-13T01:00:00.000+02:00,true,2024,7
Renovable,Hidráulica,false,0.1415358312577662,52493.883,2024-07-14T01:00:00.000+02:00,true,2024,7
Renovable,Hidráulica,false,0.1211672670987225,58314.335,2024-07-15T01:00:00.000+02:00,true,2024,7
Renovable,Hidráulica,false,0.18986324632723953,81885.687,2024-07-16T01:00:00.000+02:00,true,2024,7
Renovable,Hidráulica,false,0.18817738539713913,79416.331,2024-07-17T01:00:00.000+02:00,true,2024,7
Renovable,Hidráulica,false,0.28284982019106003,99679.076,2024-07-18T01:00:00.000+02:00,true,2024,7
Renovable,Hidráulica,false,0.22491115762496192,84920.774,2024-07-19T01:00:00.000+02:00,true,2024,7
Renovable,Hidráulica,false,0.12305111200243332,54193.63,2024-07-20T01:00:00.000+02:00,true,2024,7
Renovable,Hidráulica,false,0.08976397622266755,40065.621,2024-07-21T01:00:00.000+02:00,true,2024,7
Renovable,Hidráulica,false,0.11210930872520532,50963.56,2024-07-22T01:00:00.000+02:00,true,2024,7
Renovable,Hidráulica,false,0.17220243477567368,77144.095,2024-07-23T01:00:00.000+02:00,true,2024,7
Renovable,Hidráulica,false,0.18338229707922463,83042.898,2024-07-24T01:00:00.000+02:00,true,2024,7
Renovable,Hidráulica,false,0.15407818069560622,69370.628,2024-07-25T01:00:00.000+02:00,true,2024,7
Renovable,Hidráulica,false,0.16929945159806484,68416.927,2024-07-26T01:00:00.000+02:00,true,2024,7
Renovable,Hidráulica,false,0.15628072929671064,63068.861,2024-07-27T01:00:00.000+02:00,true,2024,7
Renovable,Hidráulica,false,0.11655835292603016,47339.959,2024-07-28T01:00:00.000+02:00,true,2024,7
Renovable,Hidráulica,false,0.23656592388284184,83627.7,2024-07-29T01:00:00.000+02:00,true,2024,7
Renovable,Hidráulica,false,0.16345635786922105,70819.4,2024-07-30T01:00:00.000+02:00,true,2024,7
Renovable,Hidráulica,false,0.21259524775787347,83336.746,2024-07-31T01:00:00.000+02:00,true,2024,7
Renovable,Hidráulica,false,0.16237931924027305,68262.873,2024-08-01T01:00:00.000+02:00,true,2024,8
Renovable,Hidráulica,false,0.10776466924374052,50785.297,2024-08-02T01:00:00.000+02:00,true,2024,8
Renovable,Hidráulica,false,0.12746098298643566,53038.563,2024-08-03T01:00:00.000+02:00,true,2024,8
Renovable,Hidráulica,false,0.13372163949137358,49421.398,2024-08-04T01:00:00.000+02:00,true,2024,8
Renovable,Hidráulica,false,0.18295214549293448,68203.823,2024-08-05T01:00:00.000+02:00,true,2024,8
Renovable,Hidráulica,false,0.16177426021316058,65007.31,2024-08-06T01:00:00.000+02:00,true,2024,8
Renovable,Hidráulica,false,0.13610385390755766,60228.689,2024-08-07T01:00:00.000+02:00,true,2024,8
Renovable,Hidráulica,false,0.15366278072375994,64309.906,2024-08-08T01:00:00.000+02:00,true,2024,8
Renovable,Hidráulica,false,0.17200084469426724,70907.916,2024-08-09T01:00:00.000+02:00,true,2024,8
Renovable,Hidráulica,false,0.14058368669933788,57857.387,2024-08-10T01:00:00.000+02:00,true,2024,8
Renovable,Hidráulica,false,0.11981862648603031,47277.729,2024-08-11T01:00:00.000+02:00,true,2024,8
Renovable,Hidráulica,false,0.18583406070029113,73361.247,2024-08-12T01:00:00.000+02:00,true,2024,8
Renovable,Hidráulica,false,0.20768587677859487,76151.185,2024-08-13T01:00:00.000+02:00,true,2024,8
Renovable,Hidráulica,false,0.14332695719621305,60470.267,2024-08-14T01:00:00.000+02:00,true,2024,8
Renovable,Hidráulica,false,0.07505320980733234,29792.854,2024-08-15T01:00:00.000+02:00,true,2024,8
Renovable,Hidráulica,false,0.11035389913267982,42261.824,2024-08-16T01:00:00.000+02:00,true,2024,8
Renovable,Hidráulica,false,0.12374805895292994,47154.135,2024-08-17T01:00:00.000+02:00,true,2024,8
Renovable,Hidráulica,false,0.09551265269745145,37608.074,2024-08-18T01:00:00.000+02:00,true,2024,8
Renovable,Hidráulica,false,0.11339018135962756,46157.37,2024-08-19T01:00:00.000+02:00,true,2024,8
Renovable,Hidráulica,false,0.15185945525611147,60843.818,2024-08-20T01:00:00.000+02:00,true,2024,8
Renovable,Hidráulica,false,0.12251583174221888,52500.982,2024-08-21T01:00:00.000+02:00,true,2024,8
Renovable,Hidráulica,false,0.21402775703799473,73846.569,2024-08-22T01:00:00.000+02:00,true,2024,8
Renovable,Hidráulica,false,0.1919267823595797,69593.143,2024-08-23T01:00:00.000+02:00,true,2024,8
Renovable,Hidráulica,false,0.09423702110813133,38143.735,2024-08-24T01:00:00.000+02:00,true,2024,8
Renovable,Hidráulica,false,0.06004800892239727,23627.577,2024-08-25T01:00:00.000+02:00,true,2024,8
Renovable,Hidráulica,false,0.15698636398119709,61707.437,2024-08-26T01:00:00.000+02:00,true,2024,8
Renovable,Hidráulica,false,0.2539638765500762,87775.763,2024-08-27T01:00:00.000+02:00,true,2024,8
Renovable,Hidráulica,false,0.20197151618100925,76870.476,2024-08-28T01:00:00.000+02:00,true,2024,8
Renovable,Hidráulica,false,0.18438434109397897,69470.422,2024-08-29T01:00:00.000+02:00,true,2024,8
Renovable,Hidráulica,false,0.1713886121735127,64686.866,2024-08-30T01:00:00.000+02:00,true,2024,8
Renovable,Hidráulica,false,0.17508878395191288,57474.087,2024-08-31T01:00:00.000+02:00,true,2024,8
Renovable,Hidráulica,false,0.18900502137278632,51121.404,2024-09-01T01:00:00.000+02:00,true,2024,9
Renovable,Hidráulica,false,0.17468640813721734,60134.794,2024-09-02T01:00:00.000+02:00,true,2024,9
Renovable,Hidráulica,false,0.14417561640549179,57689.462,2024-09-03T01:00:00.000+02:00,true,2024,9
Renovable,Hidráulica,false,0.10648823088594715,45324.382,2024-09-04T01:00:00.000+02:00,true,2024,9
Renovable,Hidráulica,false,0.18010085857043331,65875.028,2024-09-05T01:00:00.000+02:00,true,2024,9
Renovable,Hidráulica,false,0.1478341197248428,60925.491,2024-09-06T01:00:00.000+02:00,true,2024,9
Renovable,Hidráulica,false,0.19796629075425048,65781.348,2024-09-07T01:00:00.000+02:00,true,2024,9
Renovable,Hidráulica,false,0.1404466180035165,45946.891,2024-09-08T01:00:00.000+02:00,true,2024,9
Renovable,Hidráulica,false,0.13517966905993029,55432.349,2024-09-09T01:00:00.000+02:00,true,2024,9
Renovable,Hidráulica,false,0.12624443435275992,52800.868,2024-09-10T01:00:00.000+02:00,true,2024,9
Renovable,Hidráulica,false,0.12066698113666878,49901.036,2024-09-11T01:00:00.000+02:00,true,2024,9
Renovable,Hidráulica,false,0.1246126554585675,53272.862,2024-09-12T01:00:00.000+02:00,true,2024,9
Renovable,Hidráulica,false,0.08543369484532339,40850.588,2024-09-13T01:00:00.000+02:00,true,2024,9
