Fecha,Valor_previsto,Porcentaje_previsto,Valor_programado,Porcentaje_programado,Valor_real,Porcentaje_real
2021-01-11T08:50:00.000+01:00,36409,0.3381598989486198,35374,0.3285470148976483,35885,0.3332930861537318
2021-01-01T05:00:00.000+01:00,18638,0.33424795107691757,18558,0.3328132565771776,18565,0.33293879234590484
2021-01-15T13:10:00.000+01:00,38692,0.3340297322029801,38410,0.3315952138404959,38732,0.334375053956524
2021-01-25T14:40:00.000+01:00,35372,0.33412364804231803,35384,0.33423699995277006,35109,0.3316393520049119
2021-01-19T08:50:00.000+01:00,37517,0.33631848823866894,36849,0.3303302495697074,37186,0.33335126219162364
2021-01-01T17:20:00.000+01:00,24592,0.32860311606403164,25301,0.33807691279831104,24945,0.3333199711376573
2021-01-27T12:30:00.000+01:00,33710,0.33374585416563535,33615,0.33280530666798674,33680,0.3334488391663779
2021-01-12T22:00:00.000+01:00,39202,0.3413440607422113,36918,0.32145655921843164,38726,0.33719938003935707
2021-01-06T15:10:00.000+01:00,29371,0.33321988132920366,29186,0.3311210192528051,29586,0.3356590994179912
2021-01-12T03:20:00.000+01:00,25922,0.333320474739292,25753,0.33114737234630764,26094,0.33553215291440036
2021-01-29T18:20:00.000+01:00,30853,0.33380577314233784,30959,0.33495261176266933,30616,0.33124161509499284
2021-01-15T23:20:00.000+01:00,33303,0.3354722378918527,32700,0.3293980175678943,33269,0.335129744540253
2021-01-01T18:20:00.000+01:00,27204,0.3328887311706905,27481,0.33627831279597653,27036,0.3308329560333329
2021-01-30T04:10:00.000+01:00,22298,0.33202793454144763,22461,0.33445508286552406,22398,0.33351698259302825
2021-01-10T12:40:00.000+01:00,32675,0.3314096192466073,32855,0.3332352881514088,33064,0.3353550926019839
2021-01-24T16:10:00.000+01:00,26661,0.33311259933030135,26503,0.33113848768054377,26872,0.3357489129891549
2021-01-09T06:20:00.000+01:00,24548,0.33717464459858526,23807,0.32699677219971157,24450,0.33582858320170317
2021-01-03T12:20:00.000+01:00,29603,0.33566156044130485,29380,0.33313301509190074,29210,0.3312054244667944
2021-01-30T18:30:00.000+01:00,27265,0.3308457711442786,27682,0.335905836670307,27463,0.3332483921854144
2021-01-07T10:10:00.000+01:00,38755,0.3323471400394477,39161,0.33582883114655687,38694,0.33182402881399536
2021-01-13T05:20:00.000+01:00,26433,0.33085087741257163,26875,0.3363832077502691,26586,0.3327659148371592
2021-01-12T02:00:00.000+01:00,26731,0.3332460667713865,26354,0.3285461390779664,27129,0.338207794150647
2021-01-16T04:50:00.000+01:00,24909,0.33336902260469226,24962,0.3340783468729507,24848,0.3325526305223571
2021-01-14T16:10:00.000+01:00,36639,0.3313647463145519,36999,0.3346206023333635,36932,0.33401465135208463
2021-01-27T02:20:00.000+01:00,23477,0.3341636301525848,23346,0.3322990207242086,23433,0.33353734912320654
2021-01-26T21:00:00.000+01:00,34899,0.33557698779772493,34167,0.3285383232208621,34931,0.33588468898141294
