Fecha,Valor_previsto,Porcentaje_previsto,Valor_programado,Porcentaje_programado,Valor_real,Porcentaje_real
2024-07-18T12:25:00.000+02:00,32899,0.3310091558506892,33285,0.33489284636281313,33206,0.3340979977864976
2024-07-25T14:10:00.000+02:00,33035,0.33589905234473505,32588,0.33135396754382396,32725,0.332746980111441
2024-07-14T22:50:00.000+02:00,28865,0.3376931806216877,28990,0.3391555623150087,27622,0.32315125706330355
2024-07-03T04:15:00.000+02:00,22727,0.33052646887725423,22936,0.33356602675974406,23097,0.33590750436300176
2024-07-12T17:20:00.000+02:00,32540,0.33473922435963377,32426,0.333566505503549,32244,0.3316942701368172
2024-07-18T03:05:00.000+02:00,25275,0.33354888091216217,25170,0.33216321790540543,25331,0.33428790118243246
2024-07-31T07:10:00.000+02:00,28547,0.33512948745040033,28500,0.3345777276889484,28135,0.33029278486065133
2024-07-08T07:10:00.000+02:00,26101,0.33387484650020466,25962,0.33209680720425705,26113,0.3340283462955383
2024-07-10T03:25:00.000+02:00,23801,0.33240691600793276,23802,0.3324208820982654,23999,0.33517220189380187
2024-07-11T13:50:00.000+02:00,33844,0.3353281547241598,33434,0.3312658528852251,33650,0.3334059923906151
2024-07-13T03:25:00.000+02:00,24016,0.33411240957150806,23916,0.3327212020033389,23948,0.33316638842515306
2024-07-30T04:45:00.000+02:00,25197,0.33543671871879865,24899,0.3314695741310223,25021,0.33309370715017905
2024-07-10T18:05:00.000+02:00,32466,0.33260254886694257,32606,0.3340367987542515,32540,0.3333606523788059
2024-07-22T21:40:00.000+02:00,33241,0.33454439322879975,33103,0.3331555322960488,33018,0.3323000744751515
2024-07-02T19:20:00.000+02:00,29442,0.3310135476980156,29679,0.33367811568947103,29824,0.33530833661251336
2024-07-20T18:35:00.000+02:00,30066,0.33297524779888144,30098,0.3333296417298854,30131,0.3336951104712332
2024-07-27T09:20:00.000+02:00,26142,0.33282831497867466,26428,0.336469539754281,25975,0.3307021452670444
2024-07-12T22:05:00.000+02:00,32005,0.33438508875492357,31934,0.33364328774565627,31774,0.33197162349942017
2024-07-13T06:35:00.000+02:00,23115,0.33174029105313013,23227,0.33334768506558743,23336,0.3349120238812825
2024-07-03T08:25:00.000+02:00,28601,0.33465161177090036,28477,0.33320072544316387,28387,0.33214766278593577
2024-07-31T11:55:00.000+02:00,33492,0.3343516022761306,33374,0.3331736048717181,33304,0.33247479285215137
