Fecha,Valor_previsto,Porcentaje_previsto,Valor_programado,Porcentaje_programado,Valor_real,Porcentaje_real
2021-05-08T22:30:00.000+02:00,25563,0.33255278460757914,25699,0.3343220283859553,25607,0.33312518700646554
2021-05-25T05:00:00.000+02:00,21986,0.3315988718459195,22555,0.3401806856401671,21762,0.3282204425139134
2021-05-01T04:40:00.000+02:00,19974,0.332340560057237,19906,0.3312091312956523,20221,0.3364503086471107
2021-05-28T13:20:00.000+02:00,31214,0.3345157591280771,30965,0.33184726345232607,31132,0.33363697741959686
2021-05-31T21:20:00.000+02:00,30249,0.3303338393159406,30650,0.3347129549748283,30672,0.3349532057092311
2021-05-06T22:40:00.000+02:00,27874,0.3294292839161831,28651,0.33861226998215405,28088,0.33195844610166286
2021-05-06T20:10:00.000+02:00,28570,0.32937134688325015,29082,0.33527397655088137,29089,0.3353546765658685
2021-05-26T19:20:00.000+02:00,28880,0.33316029301493916,29069,0.3353406010267059,28736,0.33149910595835497
2021-05-07T11:40:00.000+02:00,30332,0.33383226942548977,30212,0.3325115562403698,30316,0.3336561743341404
2021-05-13T13:30:00.000+02:00,30777,0.33297270396295614,30764,0.33283205850850905,30890,0.3341952375285348
2021-05-19T19:00:00.000+02:00,29141,0.3350657115590254,29248,0.33629600671488197,28582,0.3286382817260926
2021-05-12T02:40:00.000+02:00,22485,0.3327955716061808,22479,0.33270676691729323,22600,0.334497661476526
2021-05-06T16:50:00.000+02:00,28124,0.33314775109868633,28257,0.33472322581409397,28038,0.3321290230872197
2021-05-20T00:30:00.000+02:00,25228,0.33365074326826427,25174,0.3329365709146696,25210,0.33341268581706607
2021-05-15T01:50:00.000+02:00,22698,0.3327957304556918,22851,0.33503900064512343,22655,0.3321652688991848
2021-05-17T23:30:00.000+02:00,25879,0.33421151188769643,25879,0.33421151188769643,25675,0.3315769762246071
2021-05-26T06:50:00.000+02:00,25398,0.335925720180938,25011,0.3308070788032696,25197,0.3332672010157924
2021-05-15T05:50:00.000+02:00,21054,0.33790745823101737,20770,0.3333493828943778,20483,0.32874315887460476
2021-05-05T22:20:00.000+02:00,28995,0.33519068702819554,28574,0.3303238037987122,28934,0.3344855091730923
