FechaCompleta,Generación no renovable_MWh,Generación no renovable_%,Generación renovable_MWh,Generación renovable_%,Saldo I. internacionales_MWh,Saldo I. internacionales_%
2015-08-27T22:00:00.000Z,564431.798,1.0,210328.706,1.0,-4396.186,0.006
2015-08-28T22:00:00.000Z,489221.856,1.0,230469.381,1.0,-14809.578,0.02
2015-08-29T22:00:00.000Z,464310.871,1.0,228082.448,1.0,-23006.856,0.031
2015-08-30T22:00:00.000Z,606673.665,1.0,195100.679,1.0,-16341.494,0.02
2015-08-31T22:00:00.000Z,570602.982,1.0,221391.977,1.0,-7216.43,0.009
2015-09-01T22:00:00.000Z,558904.591,1.0,215980.53,1.0,1501.022,0.002
2015-09-02T22:00:00.000Z,530120.004,1.0,243792.182,1.0,-13074.139,0.016
2015-09-03T22:00:00.000Z,520371.912,1.0,227715.83,1.0,-11729.285,0.015
2015-09-04T22:00:00.000Z,479316.356,1.0,204274.446,1.0,-29647.906,0.041
2015-09-05T22:00:00.000Z,470948.152,1.0,172562.449,1.0,-34997.828,0.05
2015-09-06T22:00:00.000Z,546678.907,1.0,175602.251,1.0,-16498.178,0.022
2015-09-07T22:00:00.000Z,566894.141,1.0,149565.185,1.0,-10883.454,0.015
2015-09-08T22:00:00.000Z,570534.728,1.0,171533.213,1.0,-15560.546,0.02
2015-09-09T22:00:00.000Z,578999.045,1.0,157298.713,1.0,-6304.667,0.008
2015-09-10T22:00:00.000Z,542444.779,1.0,173595.415,1.0,-13442.707,0.018
2015-09-11T22:00:00.000Z,482307.586,1.0,184330.177,1.0,-8944.508,0.013
2015-09-12T22:00:00.000Z,366196.545,1.0,291000.147,1.0,-14418.966,0.02
2015-09-13T22:00:00.000Z,462596.824,1.0,257175.053,1.0,-5570.077,0.008
2015-09-14T22:00:00.000Z,435877.992,1.0,292389.947,1.0,2508.838,0.003
2015-09-15T22:00:00.000Z,392749.17,1.0,370508.465,1.0,-6461.568,0.008
2015-09-16T22:00:00.000Z,475269.394,1.0,265312.084,1.0,-8333.864,0.011
2015-09-17T22:00:00.000Z,527166.97,1.0,180801.795,1.0,3125.404,0.004
2015-09-18T22:00:00.000Z,455649.317,1.0,205898.846,1.0,-11779.315,0.017
2015-09-19T22:00:00.000Z,453909.275,1.0,174051.765,1.0,-22639.095,0.034
2015-09-20T22:00:00.000Z,540745.11,1.0,165935.298,1.0,5964.017,0.008
2015-09-21T22:00:00.000Z,497483.9,1.0,238112.201,1.0,-1183.348,0.002
