FechaCompleta,Generación no renovable_MWh,Generación no renovable_%,Generación renovable_MWh,Generación renovable_%,Saldo I. internacionales_MWh,Saldo I. internacionales_%
2011-11-26T23:00:00.000Z,501664.235,1.0,149776.229,1.0,-4193.007,0.006
2011-11-27T23:00:00.000Z,658073.114,1.0,151046.917,1.0,-22483.94,0.027
2011-11-28T23:00:00.000Z,646459.425,1.0,186132.966,1.0,-28552.267,0.033
2011-11-29T23:00:00.000Z,638612.031,1.0,196341.824,1.0,-31038.66,0.036
2011-11-30T23:00:00.000Z,581076.256,1.0,237151.114,1.0,-10006.323,0.012
2011-12-01T23:00:00.000Z,542649.567,1.0,280365.995,1.0,-12405.468,0.015
2011-12-02T23:00:00.000Z,507241.033,1.0,205221.553,1.0,8143.105,0.011
2011-12-03T23:00:00.000Z,437367.006,1.0,229375.778,1.0,-2829.825,0.004
2011-12-04T23:00:00.000Z,526701.55,1.0,264274.168,1.0,-24782.043,0.03
2011-12-05T23:00:00.000Z,500323.383,1.0,233756.279,1.0,-37599.89,0.048
2011-12-06T23:00:00.000Z,582189.109,1.0,194753.887,1.0,-15318.299,0.019
2011-12-07T23:00:00.000Z,551097.171,1.0,144472.045,1.0,-15504.228,0.022
2011-12-08T23:00:00.000Z,617096.955,1.0,159090.105,1.0,-28898.18,0.036
2011-12-09T23:00:00.000Z,550689.24,1.0,162634.765,1.0,9700.544,0.013
2011-12-10T23:00:00.000Z,488341.948,1.0,180843.64,1.0,12823.356,0.019
2011-12-11T23:00:00.000Z,556636.216,1.0,262739.507,1.0,-2989.553,0.004
2011-12-12T23:00:00.000Z,507942.156,1.0,349455.382,1.0,-23200.371,0.026
2011-12-13T23:00:00.000Z,501944.231,1.0,354315.715,1.0,-28613.541,0.032
2011-12-14T23:00:00.000Z,521435.495,1.0,348089.661,1.0,-45489.984,0.049
2011-12-15T23:00:00.000Z,470558.588,1.0,376735.337,1.0,-26181.842,0.03
2011-12-16T23:00:00.000Z,444753.644,1.0,321182.769,1.0,-15987.993,0.02
2011-12-17T23:00:00.000Z,469581.877,1.0,243163.45,1.0,-8679.946,0.012
2011-12-18T23:00:00.000Z,622439.353,1.0,234143.191,1.0,-23990.272,0.027
2011-12-19T23:00:00.000Z,595494.058,1.0,295886.261,1.0,-34415.863,0.036
2011-12-20T23:00:00.000Z,567706.792,1.0,308208.485,1.0,-44391.667,0.047
2011-12-21T23:00:00.000Z,593157.042,1.0,245491.231,1.0,-33117.046,0.037
