FechaCompleta,Generación no renovable_MWh,Generación no renovable_%,Generación renovable_MWh,Generación renovable_%,Saldo I. internacionales_MWh,Saldo I. internacionales_%
2013-04-17T22:00:00.000Z,367045.1,1.0,354997.677,1.0,-1228.592,0.002
2013-04-18T22:00:00.000Z,321179.678,1.0,447894.107,1.0,-20141.321,0.024
2013-04-19T22:00:00.000Z,307609.453,1.0,389432.156,1.0,-31427.101,0.041
2013-04-20T22:00:00.000Z,316037.844,1.0,333595.298,1.0,-39383.231,0.054
2013-04-21T22:00:00.000Z,349622.955,1.0,369237.887,1.0,-21134.26,0.028
2013-04-22T22:00:00.000Z,365757.198,1.0,341701.673,1.0,-7940.297,0.011
2013-04-23T22:00:00.000Z,383281.012,1.0,327488.977,1.0,-9958.886,0.014
2013-04-24T22:00:00.000Z,388603.202,1.0,306839.465,1.0,14356.218,0.02
2013-04-25T22:00:00.000Z,374414.519,1.0,321696.487,1.0,13837.197,0.019
2013-04-26T22:00:00.000Z,325526.738,1.0,365698.256,1.0,-12414.809,0.017
2013-04-27T22:00:00.000Z,312557.393,1.0,369793.594,1.0,-27143.702,0.036
2013-04-28T22:00:00.000Z,366747.38,1.0,402956.107,1.0,-25754.182,0.032
2013-04-29T22:00:00.000Z,412277.898,1.0,313203.539,1.0,6535.884,0.009
2013-04-30T22:00:00.000Z,338510.858,1.0,243533.789,1.0,23740.533,0.038
2013-05-01T22:00:00.000Z,378872.714,1.0,299301.613,1.0,-2879.898,0.004
2013-05-02T22:00:00.000Z,380363.801,1.0,317529.291,1.0,-5188.14,0.007
2013-05-03T22:00:00.000Z,360221.703,1.0,257896.553,1.0,11051.68,0.017
2013-05-04T22:00:00.000Z,342659.313,1.0,229409.388,1.0,15200.974,0.025
2013-05-05T22:00:00.000Z,408769.216,1.0,265265.401,1.0,10539.039,0.015
2013-05-06T22:00:00.000Z,392380.22,1.0,330598.803,1.0,-1262.286,0.002
2013-05-07T22:00:00.000Z,469217.456,1.0,251452.256,1.0,-10421.048,0.014
2013-05-08T22:00:00.000Z,454408.647,1.0,272988.683,1.0,-19801.815,0.026
2013-05-09T22:00:00.000Z,435458.412,1.0,285934.367,1.0,-13492.766,0.018
2013-05-10T22:00:00.000Z,347100.239,1.0,276176.999,1.0,8633.856,0.013
2013-05-11T22:00:00.000Z,307319.88,1.0,314927.77,1.0,-10155.417,0.015
