FechaCompleta,Generación no renovable_MWh,Generación no renovable_%,Generación renovable_MWh,Generación renovable_%,Saldo I. internacionales_MWh,Saldo I. internacionales_%
2018-08-22T22:00:00.000Z,557944.72,1.0,205411.236,1.0,14664.692,0.019
2018-08-23T22:00:00.000Z,490918.343,1.0,240346.361,1.0,42517.282,0.055
2018-08-24T22:00:00.000Z,416204.369,1.0,218213.416,1.0,63701.418,0.091
2018-08-25T22:00:00.000Z,417401.014,1.0,169889.243,1.0,56109.158,0.087
2018-08-26T22:00:00.000Z,534511.711,1.0,204270.941,1.0,43618.016,0.056
2018-08-27T22:00:00.000Z,531370.283,1.0,258476.211,1.0,22223.095,0.027
2018-08-28T22:00:00.000Z,549128.027,1.0,212524.53,1.0,44590.254,0.055
2018-08-29T22:00:00.000Z,537531.089,1.0,235219.914,1.0,33827.657,0.042
2018-08-30T22:00:00.000Z,509523.387,1.0,251143.824,1.0,35844.694,0.045
2018-08-31T22:00:00.000Z,427022.225,1.0,230575.76,1.0,61303.598,0.085
2018-09-01T22:00:00.000Z,427473.146,1.0,195168.142,1.0,51415.875,0.076
2018-09-02T22:00:00.000Z,523942.49,1.0,230886.819,1.0,36249.714,0.046
2018-09-03T22:00:00.000Z,549239.539,1.0,227227.056,1.0,24597.554,0.031
2018-09-04T22:00:00.000Z,570522.98,1.0,199431.087,1.0,23659.832,0.03
2018-09-05T22:00:00.000Z,537424.05,1.0,224134.858,1.0,17222.3,0.022
2018-09-06T22:00:00.000Z,519086.794,1.0,222246.836,1.0,24167.832,0.032
2018-09-07T22:00:00.000Z,454993.738,1.0,166108.966,1.0,49850.816,0.074
2018-09-08T22:00:00.000Z,456147.91,1.0,129968.63,1.0,38225.882,0.061
2018-09-09T22:00:00.000Z,497991.97,1.0,193576.678,1.0,37715.789,0.051
2018-09-10T22:00:00.000Z,479545.132,1.0,216974.333,1.0,38572.861,0.052
2018-09-11T22:00:00.000Z,533056.665,1.0,193269.099,1.0,52024.647,0.067
2018-09-12T22:00:00.000Z,551010.916,1.0,210788.688,1.0,22767.496,0.029
2018-09-13T22:00:00.000Z,542498.19,1.0,194237.341,1.0,41344.071,0.053
2018-09-14T22:00:00.000Z,490394.945,1.0,159057.892,1.0,35972.859,0.052
2018-09-15T22:00:00.000Z,466562.395,1.0,143691.532,1.0,28528.075,0.044
2018-09-16T22:00:00.000Z,533478.277,1.0,194762.585,1.0,35836.52,0.047
