FechaCompleta,Generación no renovable_MWh,Generación no renovable_%,Generación renovable_MWh,Generación renovable_%,Saldo I. internacionales_MWh,Saldo I. internacionales_%
2022-07-13T22:00:00.000Z,627633.058,1.0,289756.742,1.0,-76313.7,0.076
2022-07-14T22:00:00.000Z,620143.048,1.0,323234.566,1.0,-93673.733,0.089
2022-07-15T22:00:00.000Z,611137.048,1.0,263199.267,1.0,-106684.633,0.107
2022-07-16T22:00:00.000Z,560268.943,1.0,273518.952,1.0,-106227.209,0.11
2022-07-17T22:00:00.000Z,602393.119,1.0,325995.772,1.0,-81227.557,0.078
2022-07-18T22:00:00.000Z,541270.659,1.0,361306.944,1.0,-63811.81,0.065
2022-07-19T22:00:00.000Z,579598.701,1.0,313944.989,1.0,-68054.255,0.071
2022-07-20T22:00:00.000Z,578774.888,1.0,345959.786,1.0,-81233.908,0.08
2022-07-21T22:00:00.000Z,550774.464,1.0,357582.41,1.0,-72579.241,0.074
2022-07-22T22:00:00.000Z,544144.217,1.0,301446.418,1.0,-97294.849,0.102
2022-07-23T22:00:00.000Z,544488.536,1.0,263046.198,1.0,-103029.652,0.111
2022-07-24T22:00:00.000Z,572417.111,1.0,314763.974,1.0,-89201.801,0.09
2022-07-25T22:00:00.000Z,559102.337,1.0,366584.816,1.0,-90889.579,0.088
2022-07-26T22:00:00.000Z,555133.664,1.0,328756.424,1.0,-70614.572,0.073
2022-07-27T22:00:00.000Z,541602.871,1.0,283293.855,1.0,-21053.056,0.025
2022-07-28T22:00:00.000Z,549641.604,1.0,315791.701,1.0,-59411.139,0.063
2022-07-29T22:00:00.000Z,452619.715,1.0,358667.546,1.0,-77509.252,0.086
2022-07-30T22:00:00.000Z,464526.207,1.0,312348.714,1.0,-78661.426,0.09
2022-07-31T22:00:00.000Z,561544.508,1.0,306444.62,1.0,-81781.681,0.086
2022-08-01T22:00:00.000Z,596591.358,1.0,287468.003,1.0,-83855.648,0.087
2022-08-02T22:00:00.000Z,579049.217,1.0,310015.799,1.0,-82924.318,0.084
2022-08-03T22:00:00.000Z,538032.672,1.0,358387.929,1.0,-93050.893,0.093
2022-08-04T22:00:00.000Z,489635.21,1.0,401643.374,1.0,-98127.979,0.097
2022-08-05T22:00:00.000Z,474639.067,1.0,347761.769,1.0,-112305.509,0.119
2022-08-06T22:00:00.000Z,464671.56,1.0,307240.391,1.0,-102374.199,0.114
