FechaCompleta,Generación no renovable_MWh,Generación no renovable_%,Generación renovable_MWh,Generación renovable_%,Saldo I. internacionales_MWh,Saldo I. internacionales_%
2011-04-12T22:00:00.000Z,532446.905,1.0,255841.868,1.0,-56196.225,0.066
2011-04-13T22:00:00.000Z,541729.001,1.0,259639.274,1.0,-66887.724,0.077
2011-04-14T22:00:00.000Z,459935.985,1.0,310399.336,1.0,-29527.497,0.037
2011-04-15T22:00:00.000Z,390950.425,1.0,315393.264,1.0,-36310.661,0.048
2011-04-16T22:00:00.000Z,393780.557,1.0,252648.7,1.0,-41306.132,0.059
2011-04-17T22:00:00.000Z,469892.66,1.0,282925.539,1.0,-50221.605,0.062
2011-04-18T22:00:00.000Z,507462.077,1.0,258955.005,1.0,-48352.483,0.059
2011-04-19T22:00:00.000Z,485287.571,1.0,279786.966,1.0,-63281.347,0.076
2011-04-20T22:00:00.000Z,408348.253,1.0,269978.339,1.0,-63785.311,0.085
2011-04-21T22:00:00.000Z,394901.273,1.0,231876.024,1.0,-58881.798,0.085
2011-04-22T22:00:00.000Z,424321.745,1.0,188917.819,1.0,-29134.194,0.045
2011-04-23T22:00:00.000Z,357689.198,1.0,224699.781,1.0,-7241.007,0.012
2011-04-24T22:00:00.000Z,395512.747,1.0,255107.726,1.0,-15085.727,0.022
2011-04-25T22:00:00.000Z,460375.879,1.0,287784.106,1.0,-37213.278,0.047
2011-04-26T22:00:00.000Z,486215.025,1.0,263348.756,1.0,-27473.296,0.035
2011-04-27T22:00:00.000Z,523289.033,1.0,241732.058,1.0,-47991.005,0.059
2011-04-28T22:00:00.000Z,541400.328,1.0,216300.052,1.0,-39501.766,0.05
2011-04-29T22:00:00.000Z,455323.947,1.0,191108.771,1.0,-4521.127,0.007
2011-04-30T22:00:00.000Z,354355.597,1.0,212457.23,1.0,-561.551,0.001
2011-05-01T22:00:00.000Z,457584.959,1.0,195664.293,1.0,-10614.184,0.016
2011-05-02T22:00:00.000Z,487896.455,1.0,235012.751,1.0,-8116.326,0.011
2011-05-03T22:00:00.000Z,528983.436,1.0,205852.948,1.0,-10503.178,0.014
2011-05-04T22:00:00.000Z,527851.639,1.0,204561.985,1.0,-1986.206,0.003
2011-05-05T22:00:00.000Z,429475.225,1.0,319162.244,1.0,-13948.352,0.018
2011-05-06T22:00:00.000Z,337049.843,1.0,325852.492,1.0,-3669.873,0.005
