FechaCompleta,Generación no renovable_MWh,Generación no renovable_%,Generación renovable_MWh,Generación renovable_%,Saldo I. internacionales_MWh,Saldo I. internacionales_%
2021-01-01T23:00:00.000Z,351912.509,1.0,437299.403,1.0,-95682.136,0.107
2021-01-02T23:00:00.000Z,359932.051,1.0,396194.64,1.0,-54239.022,0.066
2021-01-03T23:00:00.000Z,443026.977,1.0,338973.502,1.0,15084.007,0.019
2021-01-04T23:00:00.000Z,436704.498,1.0,292005.201,1.0,83779.01,0.102
2021-01-05T23:00:00.000Z,407483.422,1.0,273371.485,1.0,31801.869,0.044
2021-01-06T23:00:00.000Z,486274.011,1.0,281407.874,1.0,101600.914,0.115
2021-01-07T23:00:00.000Z,416164.42,1.0,393660.799,1.0,78361.685,0.087
2021-01-08T23:00:00.000Z,366762.754,1.0,393069.529,1.0,35629.681,0.044
2021-01-09T23:00:00.000Z,361324.625,1.0,404922.4,1.0,2663.493,0.003
2021-01-10T23:00:00.000Z,398204.925,1.0,415627.357,1.0,55666.967,0.063
2021-01-11T23:00:00.000Z,476844.242,1.0,369710.731,1.0,33465.852,0.038
2021-01-12T23:00:00.000Z,459281.691,1.0,382548.126,1.0,41151.9,0.046
2021-01-13T23:00:00.000Z,423307.011,1.0,414779.047,1.0,44636.541,0.05
2021-01-14T23:00:00.000Z,427197.482,1.0,421916.295,1.0,15901.382,0.018
2021-01-15T23:00:00.000Z,390954.854,1.0,377190.372,1.0,10108.512,0.013
2021-01-16T23:00:00.000Z,377132.817,1.0,343080.801,1.0,12859.106,0.017
2021-01-17T23:00:00.000Z,486759.219,1.0,274702.283,1.0,66199.511,0.08
2021-01-18T23:00:00.000Z,420903.087,1.0,331491.094,1.0,97241.761,0.114
2021-01-19T23:00:00.000Z,346198.499,1.0,469979.487,1.0,54677.523,0.061
2021-01-20T23:00:00.000Z,345332.606,1.0,526142.595,1.0,-24103.233,0.026
2021-01-21T23:00:00.000Z,328235.744,1.0,536408.52,1.0,-53134.026,0.057
2021-01-22T23:00:00.000Z,306170.572,1.0,528513.911,1.0,-54813.014,0.058
2021-01-23T23:00:00.000Z,311249.46,1.0,475594.304,1.0,-85339.957,0.093
2021-01-24T23:00:00.000Z,368304.94,1.0,439249.132,1.0,-14639.22,0.017
2021-01-25T23:00:00.000Z,402160.249,1.0,341620.238,1.0,34578.689,0.044
