FechaCompleta,Generación no renovable_MWh,Generación no renovable_%,Generación renovable_MWh,Generación renovable_%,Saldo I. internacionales_MWh,Saldo I. internacionales_%
2019-09-07T22:00:00.000Z,424244.714,1.0,207506.727,1.0,625.773,0.001
2019-09-08T22:00:00.000Z,526319.471,1.0,203447.692,1.0,-2610.894,0.004
2019-09-09T22:00:00.000Z,389548.691,1.0,392004.887,1.0,-28445.861,0.034
2019-09-10T22:00:00.000Z,393061.66,1.0,352969.327,1.0,-18315.908,0.023
2019-09-11T22:00:00.000Z,468084.584,1.0,253069.066,1.0,7565.527,0.01
2019-09-12T22:00:00.000Z,470507.517,1.0,248405.616,1.0,-1977.418,0.003
2019-09-13T22:00:00.000Z,417473.221,1.0,224022.859,1.0,11806.623,0.018
2019-09-14T22:00:00.000Z,426731.247,1.0,181384.764,1.0,390.081,0.001
2019-09-15T22:00:00.000Z,573708.249,1.0,156708.977,1.0,-8211.486,0.011
2019-09-16T22:00:00.000Z,572534.383,1.0,153342.054,1.0,18563.207,0.025
2019-09-17T22:00:00.000Z,572166.598,1.0,149182.74,1.0,28853.365,0.038
2019-09-18T22:00:00.000Z,575916.628,1.0,156166.891,1.0,17951.74,0.024
2019-09-19T22:00:00.000Z,557949.02,1.0,193712.057,1.0,-6974.934,0.009
2019-09-20T22:00:00.000Z,441657.462,1.0,211504.743,1.0,14922.679,0.022
2019-09-21T22:00:00.000Z,421297.523,1.0,223957.948,1.0,-22073.252,0.032
2019-09-22T22:00:00.000Z,515292.097,1.0,209692.351,1.0,-16006.073,0.022
2019-09-23T22:00:00.000Z,496653.976,1.0,267790.315,1.0,-33782.984,0.042
2019-09-24T22:00:00.000Z,528086.106,1.0,215825.948,1.0,-4647.965,0.006
2019-09-25T22:00:00.000Z,539550.361,1.0,177724.743,1.0,21916.807,0.03
2019-09-26T22:00:00.000Z,546702.41,1.0,165598.823,1.0,22475.389,0.031
2019-09-27T22:00:00.000Z,504174.017,1.0,143116.049,1.0,7024.759,0.011
2019-09-28T22:00:00.000Z,415480.732,1.0,203037.018,1.0,-13527.636,0.021
2019-09-29T22:00:00.000Z,525057.613,1.0,161282.506,1.0,28819.677,0.04
2019-09-30T22:00:00.000Z,487067.87,1.0,236239.312,1.0,19774.61,0.027
2019-10-01T22:00:00.000Z,487061.054,1.0,253540.132,1.0,-1589.992,0.002
