FechaCompleta,Generación no renovable_MWh,Generación no renovable_%,Generación renovable_MWh,Generación renovable_%,Saldo I. internacionales_MWh,Saldo I. internacionales_%
2018-03-23T23:00:00.000Z,305859.201,1.0,518879.374,1.0,-39047.771,0.043
2018-03-24T23:00:00.000Z,320365.939,1.0,367315.134,1.0,-30397.326,0.042
2018-03-25T22:00:00.000Z,364863.951,1.0,423116.356,1.0,-4142.116,0.005
2018-03-26T22:00:00.000Z,347761.073,1.0,417549.417,1.0,8128.561,0.01
2018-03-27T22:00:00.000Z,347863.375,1.0,399778.088,1.0,15507.685,0.02
2018-03-28T22:00:00.000Z,338224.904,1.0,391926.972,1.0,-42735.13,0.053
2018-03-29T22:00:00.000Z,294282.622,1.0,441253.003,1.0,-63768.756,0.075
2018-03-30T22:00:00.000Z,300252.682,1.0,434121.644,1.0,-55148.722,0.066
2018-03-31T22:00:00.000Z,319472.906,1.0,323578.194,1.0,-6714.033,0.01
2018-04-01T22:00:00.000Z,322053.206,1.0,381950.031,1.0,-3930.638,0.005
2018-04-02T22:00:00.000Z,334443.254,1.0,439837.068,1.0,-9073.477,0.011
2018-04-03T22:00:00.000Z,335758.586,1.0,470192.573,1.0,-19605.805,0.023
2018-04-04T22:00:00.000Z,372304.984,1.0,354627.389,1.0,17282.941,0.023
2018-04-05T22:00:00.000Z,355286.538,1.0,415031.854,1.0,2801.983,0.003
2018-04-06T22:00:00.000Z,335651.428,1.0,313503.867,1.0,48996.688,0.068
2018-04-07T22:00:00.000Z,322929.406,1.0,336329.579,1.0,22769.588,0.031
2018-04-08T22:00:00.000Z,352602.988,1.0,345627.285,1.0,52599.061,0.069
2018-04-09T22:00:00.000Z,351609.838,1.0,405512.22,1.0,48161.595,0.059
2018-04-10T22:00:00.000Z,334548.878,1.0,483807.485,1.0,-6644.835,0.008
2018-04-11T22:00:00.000Z,387574.419,1.0,375210.712,1.0,37059.544,0.045
2018-04-12T22:00:00.000Z,423534.177,1.0,287603.383,1.0,73031.236,0.092
2018-04-13T22:00:00.000Z,334207.605,1.0,277163.399,1.0,92428.346,0.128
2018-04-14T22:00:00.000Z,310547.097,1.0,323123.83,1.0,40296.168,0.056
2018-04-15T22:00:00.000Z,358636.372,1.0,387823.959,1.0,8063.661,0.01
2018-04-16T22:00:00.000Z,390139.649,1.0,317304.708,1.0,35350.933,0.047
