FechaCompleta,Generación no renovable_MWh,Generación no renovable_%,Generación renovable_MWh,Generación renovable_%,Saldo I. internacionales_MWh,Saldo I. internacionales_%
2024-06-22T22:00:00.000Z,295041.184,1.0,389894.611,1.0,-77437.318,0.096
2024-06-23T22:00:00.000Z,310907.401,1.0,426699.656,1.0,-64704.135,0.078
2024-06-24T22:00:00.000Z,340961.714,1.0,413603.361,1.0,-27781.734,0.035
2024-06-25T22:00:00.000Z,351198.41,1.0,405468.886,1.0,-31719.952,0.04
2024-06-26T22:00:00.000Z,355919.907,1.0,396321.808,1.0,-22442.354,0.028
2024-06-27T22:00:00.000Z,336692.34,1.0,422791.277,1.0,-35884.518,0.044
2024-06-28T22:00:00.000Z,315675.526,1.0,360773.227,1.0,-21426.856,0.029
2024-06-29T22:00:00.000Z,311389.978,1.0,316805.869,1.0,-18590.267,0.027
2024-06-30T22:00:00.000Z,313445.082,1.0,462952.511,1.0,-77375.375,0.088
2024-07-01T22:00:00.000Z,316245.445,1.0,495855.248,1.0,-92108.57,0.1
2024-07-02T22:00:00.000Z,326777.141,1.0,467949.173,1.0,-60779.843,0.07
2024-07-03T22:00:00.000Z,331133.882,1.0,455856.851,1.0,-27773.593,0.033
2024-07-04T22:00:00.000Z,329357.113,1.0,465002.479,1.0,-32625.525,0.038
2024-07-05T22:00:00.000Z,290587.522,1.0,390660.217,1.0,4606.253,0.006
2024-07-06T22:00:00.000Z,293377.346,1.0,343917.92,1.0,-8102.237,0.012
2024-07-07T22:00:00.000Z,330198.095,1.0,435141.134,1.0,-40694.609,0.049
2024-07-08T22:00:00.000Z,340107.48,1.0,448799.737,1.0,-39893.105,0.047
2024-07-09T22:00:00.000Z,374675.372,1.0,408798.585,1.0,-22708.494,0.028
2024-07-10T22:00:00.000Z,370436.026,1.0,464551.121,1.0,-37973.368,0.043
2024-07-11T22:00:00.000Z,317314.603,1.0,517043.434,1.0,-45918.29,0.051
2024-07-12T22:00:00.000Z,291495.041,1.0,426028.469,1.0,-22321.185,0.029
2024-07-13T22:00:00.000Z,301264.584,1.0,369385.725,1.0,-20906.782,0.029
2024-07-14T22:00:00.000Z,328628.31,1.0,479379.342,1.0,-36413.632,0.042
2024-07-15T22:00:00.000Z,348434.9,1.0,429691.908,1.0,-12185.127,0.015
2024-07-16T22:00:00.000Z,381375.495,1.0,420367.637,1.0,-23323.857,0.028
2024-07-17T22:00:00.000Z,434199.467,1.0,350969.587,1.0,-2366.787,0.003
