FechaCompleta,Generación no renovable_MWh,Generación no renovable_%,Generación renovable_MWh,Generación renovable_%,Saldo I. internacionales_MWh,Saldo I. internacionales_%
2021-10-07T22:00:00.000Z,442001.075,1.0,238152.553,1.0,7989.471,0.012
2021-10-08T22:00:00.000Z,368172.574,1.0,255899.372,1.0,-3199.961,0.005
2021-10-09T22:00:00.000Z,321824.524,1.0,323973.979,1.0,-33982.061,0.047
2021-10-10T22:00:00.000Z,362131.086,1.0,288551.433,1.0,-26471.131,0.039
2021-10-11T22:00:00.000Z,379119.36,1.0,271227.504,1.0,-58685.842,0.081
2021-10-12T22:00:00.000Z,396779.326,1.0,308189.933,1.0,-28701.429,0.039
2021-10-13T22:00:00.000Z,452521.259,1.0,218075.874,1.0,14378.724,0.021
2021-10-14T22:00:00.000Z,462393.477,1.0,200316.316,1.0,21220.749,0.031
2021-10-15T22:00:00.000Z,429402.022,1.0,162821.766,1.0,25867.32,0.042
2021-10-16T22:00:00.000Z,413091.535,1.0,161276.355,1.0,11960.193,0.02
2021-10-17T22:00:00.000Z,478132.033,1.0,190791.702,1.0,9958.672,0.015
2021-10-18T22:00:00.000Z,382207.232,1.0,315060.469,1.0,3954.595,0.006
2021-10-19T22:00:00.000Z,359956.12,1.0,339656.589,1.0,11986.859,0.016
2021-10-20T22:00:00.000Z,414378.106,1.0,236274.666,1.0,38691.494,0.056
2021-10-21T22:00:00.000Z,400489.126,1.0,283017.832,1.0,4825.101,0.007
2021-10-22T22:00:00.000Z,417544.959,1.0,205479.709,1.0,2976.218,0.005
2021-10-23T22:00:00.000Z,405448.232,1.0,183273.588,1.0,945.509,0.002
2021-10-24T22:00:00.000Z,506018.927,1.0,163168.433,1.0,4431.388,0.007
2021-10-25T22:00:00.000Z,498080.588,1.0,195200.95,1.0,1894.318,0.003
2021-10-26T22:00:00.000Z,532715.267,1.0,172277.149,1.0,-13823.032,0.019
2021-10-27T22:00:00.000Z,419887.715,1.0,274521.232,1.0,5522.911,0.008
2021-10-28T22:00:00.000Z,401531.346,1.0,281512.663,1.0,18762.824,0.026
2021-10-29T22:00:00.000Z,335040.602,1.0,339917.749,1.0,-29061.749,0.04
2021-10-30T22:00:00.000Z,298013.582,1.0,385757.825,1.0,-31815.807,0.041
2021-10-31T23:00:00.000Z,294360.952,1.0,380180.722,1.0,-61605.778,0.08
