FechaCompleta,Generación no renovable_MWh,Generación no renovable_%,Generación renovable_MWh,Generación renovable_%,Saldo I. internacionales_MWh,Saldo I. internacionales_%
2011-02-20T23:00:00.000Z,441078.321,1.0,417704.041,1.0,-18739.266,0.021
2011-02-21T23:00:00.000Z,450144.219,1.0,414920.912,1.0,-21202.764,0.023
2011-02-22T23:00:00.000Z,526523.229,1.0,297456.919,1.0,-25372.555,0.03
2011-02-23T23:00:00.000Z,565141.503,1.0,249641.598,1.0,-21463.811,0.026
2011-02-24T23:00:00.000Z,547893.366,1.0,244891.121,1.0,-11095.33,0.014
2011-02-25T23:00:00.000Z,419563.181,1.0,299573.68,1.0,-6664.362,0.009
2011-02-26T23:00:00.000Z,356261.065,1.0,350573.455,1.0,-28213.869,0.037
2011-02-27T23:00:00.000Z,433862.965,1.0,405204.089,1.0,-42164.472,0.047
2011-02-28T23:00:00.000Z,498449.149,1.0,382820.225,1.0,-39225.875,0.042
2011-03-01T23:00:00.000Z,533167.97,1.0,370940.65,1.0,-40741.708,0.043
2011-03-02T23:00:00.000Z,590724.608,1.0,305246.388,1.0,-19595.456,0.021
2011-03-03T23:00:00.000Z,605150.682,1.0,288384.501,1.0,-15018.767,0.016
2011-03-04T23:00:00.000Z,502377.483,1.0,252383.884,1.0,11226.046,0.014
2011-03-05T23:00:00.000Z,478141.907,1.0,201812.799,1.0,13101.503,0.019
2011-03-06T23:00:00.000Z,521787.234,1.0,278629.152,1.0,3623.408,0.004
2011-03-07T23:00:00.000Z,496966.803,1.0,369104.484,1.0,-17273.985,0.019
2011-03-08T23:00:00.000Z,549206.696,1.0,300188.774,1.0,-6083.316,0.007
2011-03-09T23:00:00.000Z,572416.36,1.0,260813.524,1.0,-4246.713,0.005
2011-03-10T23:00:00.000Z,553091.33,1.0,297418.2,1.0,-12690.181,0.015
2011-03-11T23:00:00.000Z,502924.881,1.0,248243.154,1.0,-7869.826,0.01
2011-03-12T23:00:00.000Z,470196.899,1.0,211421.923,1.0,-9262.944,0.013
2011-03-13T23:00:00.000Z,523539.774,1.0,307363.85,1.0,-14738.673,0.017
2011-03-14T23:00:00.000Z,527713.594,1.0,308614.73,1.0,-7271.882,0.009
2011-03-15T23:00:00.000Z,470943.317,1.0,422819.157,1.0,-58213.964,0.06
2011-03-16T23:00:00.000Z,493699.418,1.0,370266.039,1.0,-51116.251,0.055
2011-03-17T23:00:00.000Z,521626.088,1.0,296945.702,1.0,-37992.058,0.044
