FechaCompleta,Generación no renovable_MWh,Generación no renovable_%,Generación renovable_MWh,Generación renovable_%,Saldo I. internacionales_MWh,Saldo I. internacionales_%
2021-01-26T23:00:00.000Z,365809.26,1.0,404261.592,1.0,-4680.345,0.006
2021-01-27T23:00:00.000Z,347849.429,1.0,426427.573,1.0,-10368.26,0.013
2021-01-28T23:00:00.000Z,345599.039,1.0,442923.546,1.0,-37294.106,0.044
2021-01-29T23:00:00.000Z,245361.877,1.0,550873.327,1.0,-58300.165,0.063
2021-01-30T23:00:00.000Z,229638.934,1.0,478268.476,1.0,-29593.85,0.038
2021-01-31T23:00:00.000Z,257506.364,1.0,543172.354,1.0,-47613.053,0.054
2021-02-01T23:00:00.000Z,315012.166,1.0,484928.212,1.0,-31517.546,0.037
2021-02-02T23:00:00.000Z,332859.863,1.0,432521.059,1.0,3744.302,0.005
2021-02-03T23:00:00.000Z,395010.16,1.0,312381.354,1.0,47851.848,0.062
2021-02-04T23:00:00.000Z,361813.217,1.0,375121.15,1.0,15414.869,0.02
2021-02-05T23:00:00.000Z,321652.889,1.0,394723.801,1.0,-17227.787,0.023
2021-02-06T23:00:00.000Z,287939.091,1.0,442390.057,1.0,-24225.308,0.029
2021-02-07T23:00:00.000Z,294134.467,1.0,528197.378,1.0,-21070.103,0.024
2021-02-08T23:00:00.000Z,284917.103,1.0,512824.889,1.0,28080.516,0.033
2021-02-09T23:00:00.000Z,322425.011,1.0,501732.829,1.0,-13414.332,0.015
2021-02-10T23:00:00.000Z,376121.471,1.0,413184.351,1.0,-9192.476,0.011
2021-02-11T23:00:00.000Z,322372.635,1.0,503267.301,1.0,-36482.662,0.04
2021-02-12T23:00:00.000Z,316299.629,1.0,430260.589,1.0,-44496.187,0.054
2021-02-13T23:00:00.000Z,299863.068,1.0,401532.754,1.0,-33826.228,0.044
2021-02-14T23:00:00.000Z,311573.727,1.0,434559.673,1.0,22507.783,0.028
2021-02-15T23:00:00.000Z,326230.999,1.0,430553.394,1.0,20281.212,0.025
2021-02-16T23:00:00.000Z,335318.193,1.0,401055.573,1.0,23120.485,0.03
2021-02-17T23:00:00.000Z,318627.916,1.0,448217.693,1.0,5905.229,0.007
2021-02-18T23:00:00.000Z,301595.27,1.0,473033.151,1.0,-1922.48,0.002
2021-02-19T23:00:00.000Z,233656.772,1.0,490918.519,1.0,-805.202,0.001
2021-02-20T23:00:00.000Z,253014.582,1.0,426221.952,1.0,-16365.789,0.023
