FechaCompleta,Generación no renovable_MWh,Generación no renovable_%,Generación renovable_MWh,Generación renovable_%,Saldo I. internacionales_MWh,Saldo I. internacionales_%
2013-01-31T23:00:00.000Z,393566.956,1.0,442431.403,1.0,-26291.913,0.029
2013-02-01T23:00:00.000Z,329561.277,1.0,483269.085,1.0,-50296.035,0.055
2013-02-02T23:00:00.000Z,355500.832,1.0,392787.142,1.0,-43120.231,0.052
2013-02-03T23:00:00.000Z,472295.428,1.0,327456.474,1.0,-3715.146,0.005
2013-02-04T23:00:00.000Z,438025.043,1.0,369867.133,1.0,-3755.463,0.005
2013-02-05T23:00:00.000Z,378556.588,1.0,505048.135,1.0,-38721.483,0.04
2013-02-06T23:00:00.000Z,425145.767,1.0,441835.482,1.0,-32241.429,0.035
2013-02-07T23:00:00.000Z,403743.364,1.0,453424.416,1.0,-25983.883,0.029
2013-02-08T23:00:00.000Z,390708.168,1.0,384364.013,1.0,-29988.217,0.037
2013-02-09T23:00:00.000Z,340936.605,1.0,422596.759,1.0,-26484.299,0.031
2013-02-10T23:00:00.000Z,403475.148,1.0,459541.311,1.0,-25726.984,0.028
2013-02-11T23:00:00.000Z,439582.008,1.0,427792.892,1.0,-26925.489,0.029
2013-02-12T23:00:00.000Z,480670.109,1.0,379458.766,1.0,-30413.907,0.033
2013-02-13T23:00:00.000Z,529415.373,1.0,290433.181,1.0,-17387.824,0.021
2013-02-14T23:00:00.000Z,528599.297,1.0,258692.699,1.0,1408.673,0.002
2013-02-15T23:00:00.000Z,504834.452,1.0,193288.716,1.0,13714.319,0.019
2013-02-16T23:00:00.000Z,443525.036,1.0,225049.333,1.0,10990.87,0.016
2013-02-17T23:00:00.000Z,541402.607,1.0,234906.281,1.0,4010.651,0.005
2013-02-18T23:00:00.000Z,539042.516,1.0,278884.911,1.0,-13201.523,0.016
2013-02-19T23:00:00.000Z,571293.312,1.0,217850.931,1.0,1283.293,0.002
2013-02-20T23:00:00.000Z,501968.638,1.0,330435.258,1.0,-32685.856,0.037
2013-02-21T23:00:00.000Z,473895.776,1.0,364888.377,1.0,-37892.547,0.043
2013-02-22T23:00:00.000Z,350834.401,1.0,446429.194,1.0,-40766.38,0.047
2013-02-23T23:00:00.000Z,350950.963,1.0,375809.808,1.0,-23222.045,0.03
2013-02-24T23:00:00.000Z,510938.331,1.0,362203.366,1.0,-44615.02,0.048
