FechaCompleta,Generación no renovable_MWh,Generación no renovable_%,Generación renovable_MWh,Generación renovable_%,Saldo I. internacionales_MWh,Saldo I. internacionales_%
2013-11-06T23:00:00.000Z,471944.161,1.0,267352.41,1.0,-20434.361,0.027
2013-11-07T23:00:00.000Z,422633.64,1.0,315398.131,1.0,-15519.564,0.02
2013-11-08T23:00:00.000Z,340914.891,1.0,318208.431,1.0,-10513.024,0.015
2013-11-09T23:00:00.000Z,317039.622,1.0,332804.594,1.0,-40356.958,0.056
2013-11-10T23:00:00.000Z,382527.882,1.0,352308.391,1.0,-31991.113,0.041
2013-11-11T23:00:00.000Z,437396.171,1.0,310023.668,1.0,-34383.498,0.044
2013-11-12T23:00:00.000Z,387397.458,1.0,357260.386,1.0,-19082.97,0.025
2013-11-13T23:00:00.000Z,370031.132,1.0,394764.242,1.0,-34312.099,0.042
2013-11-14T23:00:00.000Z,375690.179,1.0,406097.478,1.0,-42636.636,0.051
2013-11-15T23:00:00.000Z,370211.463,1.0,324112.522,1.0,-13666.474,0.019
2013-11-16T23:00:00.000Z,384345.844,1.0,280882.581,1.0,-21080.77,0.03
2013-11-17T23:00:00.000Z,440543.163,1.0,368079.323,1.0,-39117.926,0.046
2013-11-18T23:00:00.000Z,413306.608,1.0,418701.442,1.0,-42281.062,0.047
2013-11-19T23:00:00.000Z,490371.772,1.0,352667.494,1.0,-54098.591,0.06
2013-11-20T23:00:00.000Z,458785.332,1.0,413620.138,1.0,-65017.181,0.069
2013-11-21T23:00:00.000Z,474935.206,1.0,376851.08,1.0,-56714.353,0.062
2013-11-22T23:00:00.000Z,363470.345,1.0,383655.808,1.0,-21661.325,0.028
2013-11-23T23:00:00.000Z,326337.681,1.0,395825.286,1.0,-31100.517,0.04
2013-11-24T23:00:00.000Z,420794.815,1.0,417515.335,1.0,-23782.632,0.027
2013-11-25T23:00:00.000Z,448972.113,1.0,407409.145,1.0,-22521.725,0.025
2013-11-26T23:00:00.000Z,495278.455,1.0,370838.82,1.0,-22182.963,0.025
2013-11-27T23:00:00.000Z,563482.618,1.0,295541.028,1.0,-15815.421,0.018
2013-11-28T23:00:00.000Z,553183.131,1.0,320521.732,1.0,-40792.72,0.044
2013-11-29T23:00:00.000Z,439345.207,1.0,363220.911,1.0,-47734.114,0.056
2013-11-30T23:00:00.000Z,389152.681,1.0,356069.376,1.0,-27457.919,0.034
