FechaCompleta,Generación no renovable_MWh,Generación no renovable_%,Generación renovable_MWh,Generación renovable_%,Saldo I. internacionales_MWh,Saldo I. internacionales_%
2016-10-06T22:00:00.000Z,583402.987,1.0,155035.387,1.0,-21387.742,0.028
2016-10-07T22:00:00.000Z,476687.936,1.0,155646.991,1.0,21213.041,0.032
2016-10-08T22:00:00.000Z,413033.985,1.0,208251.713,1.0,-6717.066,0.01
2016-10-09T22:00:00.000Z,561159.782,1.0,192434.163,1.0,-46519.647,0.058
2016-10-10T22:00:00.000Z,575994.692,1.0,188772.635,1.0,-55129.662,0.067
2016-10-11T22:00:00.000Z,529524.632,1.0,172480.913,1.0,-80305.572,0.102
2016-10-12T22:00:00.000Z,613919.75,1.0,148663.827,1.0,-61330.396,0.074
2016-10-13T22:00:00.000Z,539207.757,1.0,224624.232,1.0,-58978.151,0.071
2016-10-14T22:00:00.000Z,421000.231,1.0,213823.812,1.0,14846.843,0.022
2016-10-15T22:00:00.000Z,418472.728,1.0,168019.282,1.0,21691.191,0.034
2016-10-16T22:00:00.000Z,594748.969,1.0,124018.608,1.0,-9290.427,0.013
2016-10-17T22:00:00.000Z,609475.072,1.0,152281.727,1.0,-33712.835,0.042
2016-10-18T22:00:00.000Z,625197.465,1.0,152445.689,1.0,-50673.565,0.061
2016-10-19T22:00:00.000Z,615445.053,1.0,178292.997,1.0,-67272.321,0.078
2016-10-20T22:00:00.000Z,618043.451,1.0,159839.821,1.0,-57937.701,0.069
2016-10-21T22:00:00.000Z,511011.385,1.0,158882.698,1.0,-14177.851,0.021
2016-10-22T22:00:00.000Z,427395.3,1.0,265467.261,1.0,-46956.358,0.06
2016-10-23T22:00:00.000Z,555233.715,1.0,177875.731,1.0,-13233.668,0.018
2016-10-24T22:00:00.000Z,594200.732,1.0,156915.269,1.0,-20607.739,0.027
2016-10-25T22:00:00.000Z,617581.449,1.0,143210.392,1.0,-36396.136,0.046
2016-10-26T22:00:00.000Z,571802.492,1.0,180982.344,1.0,-24878.643,0.032
2016-10-27T22:00:00.000Z,557441.766,1.0,163279.455,1.0,-1629.102,0.002
2016-10-28T22:00:00.000Z,476323.608,1.0,144030.658,1.0,19477.545,0.03
2016-10-29T22:00:00.000Z,480001.601,1.0,123928.66,1.0,19822.352,0.031
2016-10-30T23:00:00.000Z,473568.658,1.0,135214.547,1.0,41741.016,0.063
2016-10-31T23:00:00.000Z,464236.395,1.0,122772.953,1.0,26362.274,0.042
