FechaCompleta,Generación no renovable_MWh,Generación no renovable_%,Generación renovable_MWh,Generación renovable_%,Saldo I. internacionales_MWh,Saldo I. internacionales_%
2023-12-28T23:00:00.000Z,423853.064,1.0,229468.807,1.0,53050.776,0.074
2023-12-29T23:00:00.000Z,311659.699,1.0,315647.28,1.0,24545.321,0.036
2023-12-30T23:00:00.000Z,314566.561,1.0,351592.668,1.0,-2050.418,0.003
2023-12-31T23:00:00.000Z,326086.67,1.0,293546.452,1.0,-19526.311,0.028
2024-01-01T23:00:00.000Z,320996.312,1.0,433569.813,1.0,-17632.024,0.022
2024-01-02T23:00:00.000Z,328258.847,1.0,422687.951,1.0,-1839.49,0.002
2024-01-03T23:00:00.000Z,359198.948,1.0,312402.808,1.0,58996.04,0.08
2024-01-04T23:00:00.000Z,323050.357,1.0,461693.834,1.0,-71247.236,0.081
2024-01-05T23:00:00.000Z,318903.446,1.0,472491.263,1.0,-142045.032,0.146
2024-01-06T23:00:00.000Z,314242.497,1.0,451876.058,1.0,-110390.798,0.123
2024-01-07T23:00:00.000Z,431912.076,1.0,415188.266,1.0,-52859.423,0.058
2024-01-08T23:00:00.000Z,566392.588,1.0,245774.526,1.0,4122.96,0.005
2024-01-09T23:00:00.000Z,516265.521,1.0,298340.025,1.0,6688.933,0.008
2024-01-10T23:00:00.000Z,477076.543,1.0,377713.516,1.0,-32464.566,0.036
2024-01-11T23:00:00.000Z,460957.81,1.0,339692.665,1.0,7584.165,0.009
2024-01-12T23:00:00.000Z,366148.376,1.0,349843.623,1.0,4460.922,0.006
2024-01-13T23:00:00.000Z,310352.22,1.0,427095.246,1.0,-63399.979,0.077
2024-01-14T23:00:00.000Z,349506.503,1.0,432928.836,1.0,-5350.377,0.007
2024-01-15T23:00:00.000Z,319640.846,1.0,472368.368,1.0,2910.478,0.004
2024-01-16T23:00:00.000Z,277587.266,1.0,575188.061,1.0,-34783.902,0.037
2024-01-17T23:00:00.000Z,314888.951,1.0,490700.54,1.0,-34161.018,0.039
2024-01-18T23:00:00.000Z,329529.722,1.0,457813.778,1.0,2822.554,0.003
2024-01-19T23:00:00.000Z,339476.519,1.0,361752.921,1.0,9428.717,0.013
2024-01-20T23:00:00.000Z,325179.157,1.0,367343.063,1.0,-19976.374,0.027
2024-01-21T23:00:00.000Z,348932.948,1.0,456433.182,1.0,-17639.571,0.021
