FechaCompleta,Generación no renovable_MWh,Generación no renovable_%,Generación renovable_MWh,Generación renovable_%,Saldo I. internacionales_MWh,Saldo I. internacionales_%
2014-05-28T22:00:00.000Z,457368.573,1.0,252572.89,1.0,869.297,0.001
2014-05-29T22:00:00.000Z,436984.628,1.0,274194.508,1.0,-8966.691,0.012
2014-05-30T22:00:00.000Z,356970.336,1.0,293921.179,1.0,3104.484,0.005
2014-05-31T22:00:00.000Z,337745.322,1.0,264972.658,1.0,-5899.958,0.009
2014-06-01T22:00:00.000Z,442833.617,1.0,252702.339,1.0,-11953.752,0.017
2014-06-02T22:00:00.000Z,462312.206,1.0,243537.473,1.0,5483.177,0.008
2014-06-03T22:00:00.000Z,440437.85,1.0,281272.974,1.0,-5144.223,0.007
2014-06-04T22:00:00.000Z,461455.763,1.0,264910.427,1.0,-11131.468,0.015
2014-06-05T22:00:00.000Z,369418.188,1.0,372167.505,1.0,3716.189,0.005
2014-06-06T22:00:00.000Z,363926.061,1.0,301981.284,1.0,7677.077,0.011
2014-06-07T22:00:00.000Z,387752.335,1.0,237360.231,1.0,-14645.911,0.022
2014-06-08T22:00:00.000Z,455460.08,1.0,259261.939,1.0,-13399.148,0.018
2014-06-09T22:00:00.000Z,510353.727,1.0,223683.13,1.0,-1375.872,0.002
2014-06-10T22:00:00.000Z,517563.904,1.0,239252.322,1.0,-9611.522,0.012
2014-06-11T22:00:00.000Z,514218.84,1.0,251588.168,1.0,-6609.499,0.009
2014-06-12T22:00:00.000Z,510466.134,1.0,265662.685,1.0,-9088.228,0.012
2014-06-13T22:00:00.000Z,384871.874,1.0,335399.784,1.0,-11255.049,0.015
2014-06-14T22:00:00.000Z,295504.945,1.0,372437.876,1.0,-13256.234,0.018
2014-06-15T22:00:00.000Z,410858.371,1.0,321217.598,1.0,-2648.019,0.004
2014-06-16T22:00:00.000Z,473574.997,1.0,266536.359,1.0,1448.563,0.002
2014-06-17T22:00:00.000Z,518735.484,1.0,237551.538,1.0,-18884.14,0.024
2014-06-18T22:00:00.000Z,527322.933,1.0,218142.485,1.0,-25616.41,0.033
2014-06-19T22:00:00.000Z,531439.408,1.0,216276.694,1.0,-14184.714,0.018
2014-06-20T22:00:00.000Z,483716.805,1.0,198594.579,1.0,-2289.528,0.003
2014-06-21T22:00:00.000Z,468694.412,1.0,177129.033,1.0,-22395.053,0.033
