FechaCompleta,Generación no renovable_MWh,Generación no renovable_%,Generación renovable_MWh,Generación renovable_%,Saldo I. internacionales_MWh,Saldo I. internacionales_%
2015-08-02T22:00:00.000Z,557535.266,1.0,222226.48,1.0,-2966.747,0.004
2015-08-03T22:00:00.000Z,595301.615,1.0,193236.479,1.0,-3427.379,0.004
2015-08-04T22:00:00.000Z,565997.688,1.0,230328.902,1.0,806.708,0.001
2015-08-05T22:00:00.000Z,595181.374,1.0,198549.221,1.0,2144.744,0.003
2015-08-06T22:00:00.000Z,571342.402,1.0,215828.408,1.0,16220.955,0.02
2015-08-07T22:00:00.000Z,489138.107,1.0,226537.204,1.0,4189.692,0.006
2015-08-08T22:00:00.000Z,456193.844,1.0,236166.068,1.0,-22806.028,0.03
2015-08-09T22:00:00.000Z,565425.303,1.0,183151.275,1.0,-2386.869,0.003
2015-08-10T22:00:00.000Z,581460.444,1.0,187959.773,1.0,-5639.779,0.007
2015-08-11T22:00:00.000Z,576587.796,1.0,188983.408,1.0,4941.733,0.006
2015-08-12T22:00:00.000Z,479824.859,1.0,307548.978,1.0,-7993.344,0.01
2015-08-13T22:00:00.000Z,491312.378,1.0,222448.445,1.0,15949.583,0.021
2015-08-14T22:00:00.000Z,454826.783,1.0,182265.87,1.0,-3622.458,0.006
2015-08-15T22:00:00.000Z,461222.551,1.0,154955.332,1.0,-10143.476,0.016
2015-08-16T22:00:00.000Z,531509.73,1.0,182265.24,1.0,-9156.057,0.013
2015-08-17T22:00:00.000Z,524116.531,1.0,200396.602,1.0,-11706.05,0.016
2015-08-18T22:00:00.000Z,541966.676,1.0,184064.446,1.0,-9647.661,0.013
2015-08-19T22:00:00.000Z,557570.305,1.0,189214.729,1.0,-12750.38,0.017
2015-08-20T22:00:00.000Z,566458.757,1.0,193613.874,1.0,-11106.559,0.014
2015-08-21T22:00:00.000Z,497122.325,1.0,205287.036,1.0,-12460.101,0.017
2015-08-22T22:00:00.000Z,349483.144,1.0,318638.509,1.0,-6911.482,0.01
2015-08-23T22:00:00.000Z,457238.7,1.0,287414.124,1.0,-14415.921,0.019
2015-08-24T22:00:00.000Z,547536.802,1.0,199936.816,1.0,-8663.522,0.011
2015-08-25T22:00:00.000Z,503220.58,1.0,268622.472,1.0,-11218.819,0.014
2015-08-26T22:00:00.000Z,518773.076,1.0,266399.506,1.0,-17924.507,0.022
