FechaCompleta,Generación no renovable_MWh,Generación no renovable_%,Generación renovable_MWh,Generación renovable_%,Saldo I. internacionales_MWh,Saldo I. internacionales_%
2018-07-28T22:00:00.000Z,376648.007,1.0,245773.284,1.0,45948.83,0.068
2018-07-29T22:00:00.000Z,493246.687,1.0,233478.382,1.0,56008.917,0.072
2018-07-30T22:00:00.000Z,539174.835,1.0,212978.035,1.0,50904.799,0.063
2018-07-31T22:00:00.000Z,517076.762,1.0,261873.782,1.0,51132.511,0.062
2018-08-01T22:00:00.000Z,564200.128,1.0,244943.813,1.0,40230.752,0.047
2018-08-02T22:00:00.000Z,600105.018,1.0,239809.245,1.0,18159.925,0.021
2018-08-03T22:00:00.000Z,493307.644,1.0,231352.909,1.0,44594.938,0.058
2018-08-04T22:00:00.000Z,470072.416,1.0,211994.47,1.0,31583.45,0.044
2018-08-05T22:00:00.000Z,584233.142,1.0,206195.095,1.0,42020.649,0.05
2018-08-06T22:00:00.000Z,561171.303,1.0,232888.561,1.0,42451.021,0.051
2018-08-07T22:00:00.000Z,527430.271,1.0,233275.449,1.0,59007.801,0.072
2018-08-08T22:00:00.000Z,469606.613,1.0,258616.559,1.0,68364.525,0.085
2018-08-09T22:00:00.000Z,479731.429,1.0,225107.923,1.0,71554.932,0.091
2018-08-10T22:00:00.000Z,442672.449,1.0,207521.386,1.0,58634.887,0.083
2018-08-11T22:00:00.000Z,424950.373,1.0,209368.55,1.0,35811.178,0.053
2018-08-12T22:00:00.000Z,494479.005,1.0,197257.273,1.0,57084.77,0.076
2018-08-13T22:00:00.000Z,433615.016,1.0,269006.006,1.0,49486.346,0.065
2018-08-14T22:00:00.000Z,400960.119,1.0,220467.27,1.0,52686.98,0.077
2018-08-15T22:00:00.000Z,468905.966,1.0,207647.275,1.0,53449.121,0.073
2018-08-16T22:00:00.000Z,403548.059,1.0,276064.696,1.0,44908.672,0.062
2018-08-17T22:00:00.000Z,363415.577,1.0,288637.05,1.0,15910.671,0.024
2018-08-18T22:00:00.000Z,357107.2,1.0,256539.603,1.0,18332.761,0.029
2018-08-19T22:00:00.000Z,433724.989,1.0,280128.011,1.0,29982.101,0.04
2018-08-20T22:00:00.000Z,536455.523,1.0,230535.296,1.0,2098.447,0.003
2018-08-21T22:00:00.000Z,587659.119,1.0,191061.795,1.0,-560.629,0.001
