FechaCompleta,Generación no renovable_MWh,Generación no renovable_%,Generación renovable_MWh,Generación renovable_%,Saldo I. internacionales_MWh,Saldo I. internacionales_%
2016-03-17T23:00:00.000Z,481019.088,1.0,241175.641,1.0,60026.774,0.076
2016-03-18T23:00:00.000Z,432988.008,1.0,234843.561,1.0,36730.973,0.051
2016-03-19T23:00:00.000Z,411005.468,1.0,208077.297,1.0,44321.544,0.065
2016-03-20T23:00:00.000Z,444450.938,1.0,274988.111,1.0,46808.47,0.06
2016-03-21T23:00:00.000Z,421174.285,1.0,321478.302,1.0,22418.077,0.029
2016-03-22T23:00:00.000Z,364395.07,1.0,437222.04,1.0,-39004.563,0.045
2016-03-23T23:00:00.000Z,345555.654,1.0,344434.543,1.0,-27863.663,0.038
2016-03-24T23:00:00.000Z,348744.548,1.0,317983.054,1.0,-28377.71,0.039
2016-03-25T23:00:00.000Z,316498.869,1.0,357956.168,1.0,528.88,0.001
2016-03-26T23:00:00.000Z,271997.974,1.0,346291.455,1.0,-2408.323,0.004
2016-03-27T22:00:00.000Z,300183.75,1.0,371588.328,1.0,16703.207,0.023
2016-03-28T22:00:00.000Z,364627.209,1.0,334962.41,1.0,45765.498,0.059
2016-03-29T22:00:00.000Z,368974.327,1.0,348159.554,1.0,28861.323,0.038
2016-03-30T22:00:00.000Z,347778.602,1.0,436003.329,1.0,-17855.874,0.022
2016-03-31T22:00:00.000Z,387562.908,1.0,377284.723,1.0,-12411.685,0.016
2016-04-01T22:00:00.000Z,354860.932,1.0,324642.975,1.0,4231.194,0.006
2016-04-02T22:00:00.000Z,324286.468,1.0,404444.519,1.0,-41675.996,0.05
2016-04-03T22:00:00.000Z,379162.36,1.0,336049.995,1.0,35597.383,0.047
2016-04-04T22:00:00.000Z,341167.25,1.0,449666.7,1.0,-14115.547,0.017
2016-04-05T22:00:00.000Z,365491.083,1.0,379494.414,1.0,14349.699,0.019
2016-04-06T22:00:00.000Z,348913.395,1.0,427291.575,1.0,-11112.586,0.014
2016-04-07T22:00:00.000Z,359601.221,1.0,442068.012,1.0,-31920.604,0.037
2016-04-08T22:00:00.000Z,339264.805,1.0,370266.141,1.0,-36207.592,0.048
2016-04-09T22:00:00.000Z,327382.451,1.0,391804.199,1.0,-48843.059,0.06
2016-04-10T22:00:00.000Z,366123.848,1.0,401977.478,1.0,-21868.895,0.027
2016-04-11T22:00:00.000Z,378061.483,1.0,407230.593,1.0,-26894.777,0.033
