FechaCompleta,Generación no renovable_MWh,Generación no renovable_%,Generación renovable_MWh,Generación renovable_%,Saldo I. internacionales_MWh,Saldo I. internacionales_%
2018-01-06T23:00:00.000Z,411624.625,1.0,219468.684,1.0,56683.126,0.081
2018-01-07T23:00:00.000Z,593649.526,1.0,155856.605,1.0,70498.105,0.086
2018-01-08T23:00:00.000Z,543870.239,1.0,270182.852,1.0,44529.592,0.052
2018-01-09T23:00:00.000Z,468579.239,1.0,334866.032,1.0,45641.461,0.053
2018-01-10T23:00:00.000Z,464692.339,1.0,376565.633,1.0,18125.221,0.021
2018-01-11T23:00:00.000Z,537890.024,1.0,256251.322,1.0,40416.139,0.048
2018-01-12T23:00:00.000Z,501085.768,1.0,202575.885,1.0,63097.228,0.082
2018-01-13T23:00:00.000Z,483911.245,1.0,187062.542,1.0,50382.707,0.069
2018-01-14T23:00:00.000Z,557076.469,1.0,246107.043,1.0,33929.371,0.04
2018-01-15T23:00:00.000Z,474749.266,1.0,352713.911,1.0,29117.056,0.033
2018-01-16T23:00:00.000Z,508812.571,1.0,296688.146,1.0,36212.215,0.042
2018-01-17T23:00:00.000Z,563119.19,1.0,205550.475,1.0,52140.665,0.063
2018-01-18T23:00:00.000Z,530904.588,1.0,223968.385,1.0,59138.751,0.073
2018-01-19T23:00:00.000Z,402547.953,1.0,327841.554,1.0,7040.11,0.009
2018-01-20T23:00:00.000Z,371371.791,1.0,322818.892,1.0,9550.187,0.013
2018-01-21T23:00:00.000Z,471233.384,1.0,272812.565,1.0,42538.515,0.053
2018-01-22T23:00:00.000Z,560812.431,1.0,198271.268,1.0,35114.984,0.044
2018-01-23T23:00:00.000Z,542569.186,1.0,214898.257,1.0,40214.527,0.05
2018-01-24T23:00:00.000Z,494058.008,1.0,239952.324,1.0,76740.205,0.094
2018-01-25T23:00:00.000Z,401552.811,1.0,378318.877,1.0,54784.679,0.065
2018-01-26T23:00:00.000Z,378393.46,1.0,309909.038,1.0,66218.266,0.086
2018-01-27T23:00:00.000Z,360951.389,1.0,271119.951,1.0,70768.137,0.098
2018-01-28T23:00:00.000Z,508693.886,1.0,205042.225,1.0,85199.205,0.106
2018-01-29T23:00:00.000Z,554894.066,1.0,188194.966,1.0,71144.211,0.087
2018-01-30T23:00:00.000Z,562240.209,1.0,182324.556,1.0,68493.092,0.084
