FechaCompleta,Generación no renovable_MWh,Generación no renovable_%,Generación renovable_MWh,Generación renovable_%,Saldo I. internacionales_MWh,Saldo I. internacionales_%
2020-12-06T23:00:00.000Z,337879.334,1.0,469301.409,1.0,-65824.523,0.073
2020-12-07T23:00:00.000Z,345559.425,1.0,460432.438,1.0,-84802.434,0.092
2020-12-08T23:00:00.000Z,435328.189,1.0,437923.477,1.0,-66548.926,0.071
2020-12-09T23:00:00.000Z,378990.883,1.0,503572.743,1.0,-59370.805,0.062
2020-12-10T23:00:00.000Z,341939.961,1.0,514936.202,1.0,-51671.331,0.056
2020-12-11T23:00:00.000Z,330829.126,1.0,492602.837,1.0,-91704.086,0.095
2020-12-12T23:00:00.000Z,365294.588,1.0,345818.834,1.0,-55649.636,0.072
2020-12-13T23:00:00.000Z,430240.303,1.0,331397.886,1.0,7563.883,0.01
2020-12-14T23:00:00.000Z,422553.755,1.0,363279.554,1.0,-5177.147,0.006
2020-12-15T23:00:00.000Z,441986.161,1.0,338816.946,1.0,10956.37,0.014
2020-12-16T23:00:00.000Z,483759.266,1.0,266583.452,1.0,32398.613,0.041
2020-12-17T23:00:00.000Z,425291.442,1.0,306681.486,1.0,49291.945,0.063
2020-12-18T23:00:00.000Z,386360.795,1.0,288523.922,1.0,44246.208,0.06
2020-12-19T23:00:00.000Z,358082.263,1.0,298527.209,1.0,1665.346,0.002
2020-12-20T23:00:00.000Z,413578.649,1.0,331450.791,1.0,19511.199,0.025
2020-12-21T23:00:00.000Z,392238.029,1.0,300352.745,1.0,62585.73,0.082
2020-12-22T23:00:00.000Z,393460.52,1.0,300518.736,1.0,46117.562,0.061
2020-12-23T23:00:00.000Z,350094.854,1.0,268638.856,1.0,38336.113,0.057
2020-12-24T23:00:00.000Z,309095.8,1.0,409200.465,1.0,-79761.202,0.092
2020-12-25T23:00:00.000Z,332540.656,1.0,370727.479,1.0,-37035.841,0.048
2020-12-26T23:00:00.000Z,329551.53,1.0,394594.716,1.0,-44727.63,0.056
2020-12-27T23:00:00.000Z,310625.745,1.0,517108.251,1.0,-68188.037,0.073
2020-12-28T23:00:00.000Z,343388.086,1.0,462669.367,1.0,-54283.131,0.062
2020-12-29T23:00:00.000Z,383118.843,1.0,428395.201,1.0,-71958.707,0.081
2020-12-30T23:00:00.000Z,337573.169,1.0,409264.269,1.0,-47414.889,0.059
2020-12-31T23:00:00.000Z,312326.891,1.0,398853.218,1.0,-78314.162,0.096
