FechaCompleta,Generación no renovable_MWh,Generación no renovable_%,Generación renovable_MWh,Generación renovable_%,Saldo I. internacionales_MWh,Saldo I. internacionales_%
2019-03-13T23:00:00.000Z,409785.553,1.0,301729.63,1.0,42202.852,0.056
2019-03-14T23:00:00.000Z,433796.895,1.0,263421.796,1.0,42345.423,0.057
2019-03-15T23:00:00.000Z,374302.384,1.0,247435.281,1.0,45287.366,0.067
2019-03-16T23:00:00.000Z,333649.662,1.0,308357.925,1.0,13123.529,0.019
2019-03-17T23:00:00.000Z,382056.395,1.0,291116.41,1.0,48062.537,0.065
2019-03-18T23:00:00.000Z,364626.367,1.0,305055.056,1.0,43334.645,0.06
2019-03-19T23:00:00.000Z,394615.367,1.0,308190.314,1.0,57521.216,0.075
2019-03-20T23:00:00.000Z,432635.691,1.0,265005.679,1.0,64181.275,0.084
2019-03-21T23:00:00.000Z,432817.568,1.0,255288.863,1.0,60483.159,0.081
2019-03-22T23:00:00.000Z,394524.34,1.0,225495.593,1.0,52341.761,0.078
2019-03-23T23:00:00.000Z,360342.108,1.0,234824.153,1.0,30832.802,0.048
2019-03-24T23:00:00.000Z,366014.748,1.0,353660.754,1.0,14886.162,0.02
2019-03-25T23:00:00.000Z,339168.852,1.0,394943.051,1.0,23989.769,0.031
2019-03-26T23:00:00.000Z,373130.415,1.0,330684.504,1.0,45969.231,0.06
2019-03-27T23:00:00.000Z,422207.167,1.0,301198.453,1.0,18419.276,0.025
2019-03-28T23:00:00.000Z,434512.784,1.0,275689.441,1.0,23499.607,0.032
2019-03-29T23:00:00.000Z,420364.975,1.0,223892.563,1.0,20623.527,0.031
2019-03-30T23:00:00.000Z,412262.739,1.0,163625.668,1.0,21530.575,0.036
2019-03-31T22:00:00.000Z,510645.933,1.0,155029.741,1.0,63339.95,0.087
2019-04-01T22:00:00.000Z,487960.068,1.0,177786.429,1.0,75810.094,0.102
2019-04-02T22:00:00.000Z,404069.299,1.0,275828.515,1.0,64097.002,0.086
2019-04-03T22:00:00.000Z,438948.496,1.0,269645.502,1.0,41572.289,0.055
2019-04-04T22:00:00.000Z,403467.83,1.0,295869.284,1.0,62086.41,0.081
2019-04-05T22:00:00.000Z,319160.394,1.0,345484.358,1.0,30403.02,0.043
2019-04-06T22:00:00.000Z,330030.335,1.0,295035.754,1.0,24703.267,0.037
2019-04-07T22:00:00.000Z,411368.975,1.0,279368.155,1.0,59089.332,0.078
