FechaCompleta,Generación no renovable_MWh,Generación no renovable_%,Generación renovable_MWh,Generación renovable_%,Saldo I. internacionales_MWh,Saldo I. internacionales_%
2021-11-01T23:00:00.000Z,391818.183,1.0,370438.363,1.0,-77235.237,0.091
2021-11-02T23:00:00.000Z,425420.46,1.0,344288.993,1.0,-63865.714,0.076
2021-11-03T23:00:00.000Z,467129.962,1.0,283962.867,1.0,-43737.96,0.055
2021-11-04T23:00:00.000Z,421593.902,1.0,360841.934,1.0,-60757.334,0.072
2021-11-05T23:00:00.000Z,340838.789,1.0,401004.687,1.0,-71461.75,0.086
2021-11-06T23:00:00.000Z,325821.381,1.0,407284.596,1.0,-81633.947,0.096
2021-11-07T23:00:00.000Z,391745.999,1.0,405608.579,1.0,-75529.864,0.086
2021-11-08T23:00:00.000Z,456416.189,1.0,315969.011,1.0,-40903.844,0.05
2021-11-09T23:00:00.000Z,565580.494,1.0,220057.518,1.0,-42321.021,0.051
2021-11-10T23:00:00.000Z,593264.333,1.0,182138.687,1.0,-31412.88,0.039
2021-11-11T23:00:00.000Z,540053.61,1.0,202673.292,1.0,-8661.449,0.011
2021-11-12T23:00:00.000Z,423794.571,1.0,236925.867,1.0,-6811.228,0.01
2021-11-13T23:00:00.000Z,350351.046,1.0,331614.147,1.0,-59511.192,0.079
2021-11-14T23:00:00.000Z,401791.043,1.0,387841.951,1.0,-59855.196,0.07
2021-11-15T23:00:00.000Z,460886.646,1.0,334664.521,1.0,-40783.777,0.048
2021-11-16T23:00:00.000Z,385082.543,1.0,396583.977,1.0,-18569.622,0.023
2021-11-17T23:00:00.000Z,436562.252,1.0,324156.993,1.0,1458.458,0.002
2021-11-18T23:00:00.000Z,487616.518,1.0,261576.718,1.0,-780.762,0.001
2021-11-19T23:00:00.000Z,525114.455,1.0,156318.887,1.0,-3025.519,0.004
2021-11-20T23:00:00.000Z,471240.075,1.0,175806.047,1.0,-4469.596,0.007
2021-11-21T23:00:00.000Z,516964.48,1.0,251753.383,1.0,-17745.318,0.022
2021-11-22T23:00:00.000Z,513663.708,1.0,311139.932,1.0,-40097.48,0.046
2021-11-23T23:00:00.000Z,547291.938,1.0,278613.684,1.0,-38162.256,0.044
2021-11-24T23:00:00.000Z,506574.974,1.0,346934.952,1.0,-66043.114,0.072
2021-11-25T23:00:00.000Z,466777.47,1.0,374974.083,1.0,-59048.176,0.065
2021-11-26T23:00:00.000Z,309984.542,1.0,485198.606,1.0,-64435.5,0.074
