FechaCompleta,Generación no renovable_MWh,Generación no renovable_%,Generación renovable_MWh,Generación renovable_%,Saldo I. internacionales_MWh,Saldo I. internacionales_%
2013-09-16T22:00:00.000Z,541391.184,1.0,244798.862,1.0,-44135.357,0.053
2013-09-17T22:00:00.000Z,567006.205,1.0,212516.378,1.0,-36524.524,0.045
2013-09-18T22:00:00.000Z,543010.875,1.0,253692.392,1.0,-46279.444,0.054
2013-09-19T22:00:00.000Z,535220.229,1.0,239959.34,1.0,-36636.435,0.045
2013-09-20T22:00:00.000Z,486972.077,1.0,196011.395,1.0,-17038.337,0.024
2013-09-21T22:00:00.000Z,458746.849,1.0,168512.647,1.0,-11015.623,0.017
2013-09-22T22:00:00.000Z,544986.616,1.0,196465.495,1.0,-21230.473,0.028
2013-09-23T22:00:00.000Z,560812.628,1.0,184869.052,1.0,-14757.753,0.019
2013-09-24T22:00:00.000Z,545923.771,1.0,200998.362,1.0,-7123.295,0.009
2013-09-25T22:00:00.000Z,516291.251,1.0,226226.214,1.0,133.684,0.0
2013-09-26T22:00:00.000Z,506864.115,1.0,234951.591,1.0,2566.258,0.003
2013-09-27T22:00:00.000Z,376683.947,1.0,279572.812,1.0,2351.646,0.003
2013-09-28T22:00:00.000Z,338253.077,1.0,294524.459,1.0,-20487.653,0.03
2013-09-29T22:00:00.000Z,462364.059,1.0,261729.749,1.0,-15413.863,0.021
2013-09-30T22:00:00.000Z,496639.397,1.0,260587.917,1.0,-18414.005,0.024
2013-10-01T22:00:00.000Z,543503.14,1.0,190336.265,1.0,5248.597,0.007
2013-10-02T22:00:00.000Z,501338.394,1.0,283609.165,1.0,-27327.302,0.033
2013-10-03T22:00:00.000Z,569213.774,1.0,185960.007,1.0,-22451.14,0.029
2013-10-04T22:00:00.000Z,504004.655,1.0,164190.87,1.0,-28367.934,0.04
2013-10-05T22:00:00.000Z,438333.585,1.0,188209.024,1.0,-32413.23,0.048
2013-10-06T22:00:00.000Z,551218.121,1.0,168463.327,1.0,-27670.242,0.037
2013-10-07T22:00:00.000Z,559917.366,1.0,187461.423,1.0,-42016.232,0.053
2013-10-08T22:00:00.000Z,509441.859,1.0,243792.904,1.0,-57534.559,0.07
2013-10-09T22:00:00.000Z,536907.012,1.0,234623.222,1.0,-63808.317,0.076
2013-10-10T22:00:00.000Z,541469.382,1.0,220427.057,1.0,-64577.208,0.078
