FechaCompleta,Generación no renovable_MWh,Generación no renovable_%,Generación renovable_MWh,Generación renovable_%,Saldo I. internacionales_MWh,Saldo I. internacionales_%
2020-06-12T22:00:00.000Z,292745.137,1.0,330736.438,1.0,-14548.213,0.022
2020-06-13T22:00:00.000Z,311280.008,1.0,246168.673,1.0,-2952.893,0.005
2020-06-14T22:00:00.000Z,386687.618,1.0,264434.603,1.0,-5600.758,0.009
2020-06-15T22:00:00.000Z,390417.876,1.0,281350.545,1.0,-11776.459,0.017
2020-06-16T22:00:00.000Z,395954.128,1.0,252480.259,1.0,12972.421,0.02
2020-06-17T22:00:00.000Z,380957.376,1.0,234211.111,1.0,47767.23,0.072
2020-06-18T22:00:00.000Z,370935.939,1.0,244066.612,1.0,43315.274,0.066
2020-06-19T22:00:00.000Z,357035.004,1.0,233155.062,1.0,25138.948,0.04
2020-06-20T22:00:00.000Z,333775.239,1.0,263532.292,1.0,6326.819,0.01
2020-06-21T22:00:00.000Z,380341.97,1.0,315247.878,1.0,-8399.119,0.012
2020-06-22T22:00:00.000Z,388826.886,1.0,298556.011,1.0,19399.886,0.027
2020-06-23T22:00:00.000Z,383456.266,1.0,253653.947,1.0,32052.184,0.048
2020-06-24T22:00:00.000Z,400404.883,1.0,273069.347,1.0,39035.287,0.055
2020-06-25T22:00:00.000Z,392438.296,1.0,301980.044,1.0,7665.924,0.011
2020-06-26T22:00:00.000Z,354940.685,1.0,276730.138,1.0,12413.688,0.019
2020-06-27T22:00:00.000Z,361515.282,1.0,246325.262,1.0,5777.682,0.009
2020-06-28T22:00:00.000Z,412445.456,1.0,289297.357,1.0,22142.996,0.031
2020-06-29T22:00:00.000Z,434812.805,1.0,297382.995,1.0,21861.413,0.029
2020-06-30T22:00:00.000Z,456645.178,1.0,294510.907,1.0,13945.876,0.018
2020-07-01T22:00:00.000Z,471585.093,1.0,313883.304,1.0,-8732.412,0.011
2020-07-02T22:00:00.000Z,470765.481,1.0,303324.488,1.0,-13465.431,0.017
2020-07-03T22:00:00.000Z,408422.294,1.0,264038.398,1.0,10299.375,0.015
2020-07-04T22:00:00.000Z,394649.226,1.0,276428.852,1.0,-4936.23,0.007
2020-07-05T22:00:00.000Z,453199.245,1.0,369853.914,1.0,-53373.009,0.06
2020-07-06T22:00:00.000Z,500693.958,1.0,296457.907,1.0,-12503.695,0.015
