FechaCompleta,Generación no renovable_MWh,Generación no renovable_%,Generación renovable_MWh,Generación renovable_%,Saldo I. internacionales_MWh,Saldo I. internacionales_%
2014-03-13T23:00:00.000Z,426142.353,1.0,298523.059,1.0,31279.781,0.041
2014-03-14T23:00:00.000Z,314816.64,1.0,383502.723,1.0,-9090.515,0.012
2014-03-15T23:00:00.000Z,308317.905,1.0,341577.637,1.0,-7676.067,0.011
2014-03-16T23:00:00.000Z,402468.314,1.0,294645.0,1.0,18323.16,0.025
2014-03-17T23:00:00.000Z,375901.443,1.0,357965.502,1.0,-413.032,0.001
2014-03-18T23:00:00.000Z,380780.146,1.0,335837.051,1.0,-3020.924,0.004
2014-03-19T23:00:00.000Z,384942.159,1.0,316380.321,1.0,17655.233,0.025
2014-03-20T23:00:00.000Z,361009.939,1.0,349765.258,1.0,15723.198,0.021
2014-03-21T23:00:00.000Z,305228.908,1.0,387324.46,1.0,-17466.767,0.024
2014-03-22T23:00:00.000Z,316200.121,1.0,362524.775,1.0,-37486.936,0.05
2014-03-23T23:00:00.000Z,336680.184,1.0,423560.79,1.0,-20280.696,0.026
2014-03-24T23:00:00.000Z,320180.745,1.0,479118.607,1.0,-23466.987,0.028
2014-03-25T23:00:00.000Z,339746.192,1.0,486075.229,1.0,-39612.818,0.045
2014-03-26T23:00:00.000Z,427257.806,1.0,340217.007,1.0,-14838.082,0.019
2014-03-27T23:00:00.000Z,361221.018,1.0,422699.785,1.0,-26034.559,0.032
2014-03-28T23:00:00.000Z,318205.069,1.0,435640.359,1.0,-58753.303,0.071
2014-03-29T23:00:00.000Z,303063.41,1.0,315418.846,1.0,2937.108,0.005
2014-03-30T22:00:00.000Z,373438.763,1.0,367830.446,1.0,-827.165,0.001
2014-03-31T22:00:00.000Z,337464.994,1.0,446992.782,1.0,-23919.388,0.029
2014-04-01T22:00:00.000Z,394349.023,1.0,388634.809,1.0,-29288.505,0.036
2014-04-02T22:00:00.000Z,368012.097,1.0,423559.164,1.0,-26570.808,0.032
2014-04-03T22:00:00.000Z,336417.401,1.0,477863.414,1.0,-41088.614,0.046
2014-04-04T22:00:00.000Z,318970.16,1.0,382025.958,1.0,-23088.03,0.031
2014-04-05T22:00:00.000Z,331283.475,1.0,302394.914,1.0,-15875.081,0.023
2014-04-06T22:00:00.000Z,368310.446,1.0,366062.52,1.0,-21494.875,0.028
