FechaCompleta,Generación no renovable_MWh,Generación no renovable_%,Generación renovable_MWh,Generación renovable_%,Saldo I. internacionales_MWh,Saldo I. internacionales_%
2017-06-17T22:00:00.000Z,479185.532,1.0,206522.49,1.0,33857.032,0.047
2017-06-18T22:00:00.000Z,583314.019,1.0,247427.244,1.0,10208.178,0.012
2017-06-19T22:00:00.000Z,642688.617,1.0,210241.906,1.0,-514.482,0.001
2017-06-20T22:00:00.000Z,664151.887,1.0,175110.556,1.0,16084.954,0.019
2017-06-21T22:00:00.000Z,671131.458,1.0,173976.985,1.0,11964.39,0.014
2017-06-22T22:00:00.000Z,625532.036,1.0,191975.882,1.0,18503.112,0.022
2017-06-23T22:00:00.000Z,543232.385,1.0,188347.36,1.0,26077.258,0.034
2017-06-24T22:00:00.000Z,488137.125,1.0,171294.527,1.0,38777.23,0.055
2017-06-25T22:00:00.000Z,557320.647,1.0,194313.115,1.0,54092.397,0.067
2017-06-26T22:00:00.000Z,483362.166,1.0,270417.099,1.0,62738.139,0.076
2017-06-27T22:00:00.000Z,368284.965,1.0,397418.057,1.0,43708.62,0.052
2017-06-28T22:00:00.000Z,388447.101,1.0,342137.434,1.0,51745.821,0.063
2017-06-29T22:00:00.000Z,406116.199,1.0,288307.367,1.0,50049.015,0.066
2017-06-30T22:00:00.000Z,407411.293,1.0,244841.28,1.0,23954.39,0.035
2017-07-01T22:00:00.000Z,370335.505,1.0,272002.707,1.0,566.881,0.001
2017-07-02T22:00:00.000Z,485091.248,1.0,241305.99,1.0,27308.877,0.036
2017-07-03T22:00:00.000Z,522622.764,1.0,242964.964,1.0,22622.958,0.029
2017-07-04T22:00:00.000Z,549780.447,1.0,228145.191,1.0,18703.057,0.023
2017-07-05T22:00:00.000Z,568330.71,1.0,204085.388,1.0,19977.82,0.025
2017-07-06T22:00:00.000Z,560954.146,1.0,209276.433,1.0,16073.597,0.02
2017-07-07T22:00:00.000Z,486456.382,1.0,192250.444,1.0,24502.299,0.034
2017-07-08T22:00:00.000Z,454107.34,1.0,159325.625,1.0,39499.192,0.06
2017-07-09T22:00:00.000Z,559877.237,1.0,199907.072,1.0,28175.828,0.035
2017-07-10T22:00:00.000Z,608850.395,1.0,168934.083,1.0,34777.222,0.043
2017-07-11T22:00:00.000Z,620593.796,1.0,180213.442,1.0,41878.414,0.05
