FechaCompleta,Generación no renovable_MWh,Generación no renovable_%,Generación renovable_MWh,Generación renovable_%,Saldo I. internacionales_MWh,Saldo I. internacionales_%
2015-06-12T22:00:00.000Z,447440.426,1.0,203857.533,1.0,6034.224,0.009
2015-06-13T22:00:00.000Z,434372.731,1.0,177854.205,1.0,-7285.567,0.011
2015-06-14T22:00:00.000Z,481617.69,1.0,214023.144,1.0,10681.043,0.015
2015-06-15T22:00:00.000Z,453369.054,1.0,267555.454,1.0,-7914.336,0.011
2015-06-16T22:00:00.000Z,418807.571,1.0,334157.531,1.0,-24933.038,0.032
2015-06-17T22:00:00.000Z,431406.621,1.0,318713.031,1.0,-13657.132,0.018
2015-06-18T22:00:00.000Z,438097.887,1.0,316322.298,1.0,-9239.452,0.012
2015-06-19T22:00:00.000Z,418016.196,1.0,284623.18,1.0,-19005.507,0.026
2015-06-20T22:00:00.000Z,438192.36,1.0,222474.556,1.0,-25301.202,0.036
2015-06-21T22:00:00.000Z,506321.283,1.0,229832.944,1.0,12518.221,0.017
2015-06-22T22:00:00.000Z,519961.904,1.0,233222.33,1.0,1252.601,0.002
2015-06-23T22:00:00.000Z,523795.458,1.0,201968.419,1.0,-13457.772,0.018
2015-06-24T22:00:00.000Z,551474.538,1.0,211882.697,1.0,-5181.308,0.007
2015-06-25T22:00:00.000Z,549874.204,1.0,229114.872,1.0,-2732.198,0.003
2015-06-26T22:00:00.000Z,505587.549,1.0,230066.016,1.0,-13869.923,0.018
2015-06-27T22:00:00.000Z,496236.133,1.0,196569.7,1.0,-14406.528,0.02
2015-06-28T22:00:00.000Z,555577.182,1.0,246205.789,1.0,3365.203,0.004
2015-06-29T22:00:00.000Z,549817.616,1.0,280829.127,1.0,-2027.622,0.002
2015-06-30T22:00:00.000Z,546727.169,1.0,282373.902,1.0,-8473.593,0.01
2015-07-01T22:00:00.000Z,579772.69,1.0,244658.626,1.0,-14465.942,0.017
2015-07-02T22:00:00.000Z,524661.252,1.0,315350.89,1.0,-21166.97,0.024
2015-07-03T22:00:00.000Z,510916.474,1.0,243711.89,1.0,-10843.915,0.014
2015-07-04T22:00:00.000Z,484913.666,1.0,227606.362,1.0,-11235.773,0.015
2015-07-05T22:00:00.000Z,582080.035,1.0,259913.186,1.0,-5241.176,0.006
2015-07-06T22:00:00.000Z,611517.623,1.0,249535.274,1.0,4292.43,0.005
2015-07-07T22:00:00.000Z,576540.16,1.0,288731.46,1.0,-1043.038,0.001
