FechaCompleta,Generación no renovable_MWh,Generación no renovable_%,Generación renovable_MWh,Generación renovable_%,Saldo I. internacionales_MWh,Saldo I. internacionales_%
2019-10-27T23:00:00.000Z,491366.111,1.0,153049.648,1.0,64190.662,0.09
2019-10-28T23:00:00.000Z,508248.682,1.0,170424.863,1.0,43900.989,0.061
2019-10-29T23:00:00.000Z,494708.536,1.0,189616.898,1.0,35742.198,0.049
2019-10-30T23:00:00.000Z,445661.092,1.0,236902.264,1.0,24346.105,0.034
2019-10-31T23:00:00.000Z,313849.111,1.0,333733.629,1.0,-15479.501,0.023
2019-11-01T23:00:00.000Z,296628.329,1.0,382062.107,1.0,-14763.072,0.02
2019-11-02T23:00:00.000Z,262618.973,1.0,422210.085,1.0,-56991.669,0.073
2019-11-03T23:00:00.000Z,315038.413,1.0,425304.417,1.0,-25919.536,0.033
2019-11-04T23:00:00.000Z,350369.141,1.0,421975.467,1.0,-34215.64,0.042
2019-11-05T23:00:00.000Z,451879.895,1.0,335520.273,1.0,-59317.596,0.07
2019-11-06T23:00:00.000Z,389150.078,1.0,363229.702,1.0,-8696.73,0.011
2019-11-07T23:00:00.000Z,354547.379,1.0,436575.025,1.0,-37954.666,0.045
2019-11-08T23:00:00.000Z,314082.337,1.0,379377.97,1.0,-15188.993,0.021
2019-11-09T23:00:00.000Z,270929.043,1.0,402247.44,1.0,-28620.761,0.04
2019-11-10T23:00:00.000Z,392381.875,1.0,325819.202,1.0,45461.231,0.059
2019-11-11T23:00:00.000Z,416489.887,1.0,360907.834,1.0,-2872.815,0.004
2019-11-12T23:00:00.000Z,414389.007,1.0,379871.418,1.0,-10794.085,0.013
2019-11-13T23:00:00.000Z,406988.367,1.0,418142.482,1.0,-19546.191,0.023
2019-11-14T23:00:00.000Z,439521.087,1.0,355111.504,1.0,2549.31,0.003
2019-11-15T23:00:00.000Z,404485.051,1.0,299877.052,1.0,13897.681,0.019
2019-11-16T23:00:00.000Z,353550.4,1.0,332932.615,1.0,-2200.905,0.003
2019-11-17T23:00:00.000Z,469677.755,1.0,322981.354,1.0,-975.46,0.001
2019-11-18T23:00:00.000Z,546436.14,1.0,243041.956,1.0,22479.114,0.028
2019-11-19T23:00:00.000Z,550284.135,1.0,250948.779,1.0,22897.107,0.028
2019-11-20T23:00:00.000Z,537954.376,1.0,277840.681,1.0,3689.346,0.004
2019-11-21T23:00:00.000Z,385109.142,1.0,426955.518,1.0,7635.38,0.009
