FechaCompleta,Generación no renovable_MWh,Generación no renovable_%,Generación renovable_MWh,Generación renovable_%,Saldo I. internacionales_MWh,Saldo I. internacionales_%
2011-09-11T22:00:00.000Z,655238.251,1.0,154508.15,1.0,-21911.991,0.026
2011-09-12T22:00:00.000Z,668534.416,1.0,180402.689,1.0,-36433.211,0.041
2011-09-13T22:00:00.000Z,644557.694,1.0,229051.115,1.0,-44792.087,0.048
2011-09-14T22:00:00.000Z,680524.788,1.0,180427.339,1.0,-42022.455,0.046
2011-09-15T22:00:00.000Z,687736.068,1.0,148732.978,1.0,-25878.485,0.03
2011-09-16T22:00:00.000Z,554526.038,1.0,146429.398,1.0,11425.002,0.016
2011-09-17T22:00:00.000Z,414439.057,1.0,242257.891,1.0,-2889.829,0.004
2011-09-18T22:00:00.000Z,550285.136,1.0,214056.651,1.0,-20425.173,0.026
2011-09-19T22:00:00.000Z,624354.082,1.0,168251.342,1.0,-33734.768,0.041
2011-09-20T22:00:00.000Z,652927.193,1.0,145462.543,1.0,-33225.965,0.04
2011-09-21T22:00:00.000Z,650347.424,1.0,158550.333,1.0,-31448.077,0.037
2011-09-22T22:00:00.000Z,650995.049,1.0,133192.986,1.0,-20863.979,0.026
2011-09-23T22:00:00.000Z,556976.293,1.0,120983.31,1.0,-8698.296,0.013
2011-09-24T22:00:00.000Z,510964.556,1.0,117004.962,1.0,-9937.077,0.015
2011-09-25T22:00:00.000Z,639335.482,1.0,134985.619,1.0,-33064.555,0.041
2011-09-26T22:00:00.000Z,655470.642,1.0,140255.183,1.0,-28160.427,0.034
2011-09-27T22:00:00.000Z,648822.777,1.0,155687.643,1.0,-33598.142,0.04
2011-09-28T22:00:00.000Z,628776.104,1.0,171226.335,1.0,-35883.388,0.043
2011-09-29T22:00:00.000Z,616431.012,1.0,175848.65,1.0,-32964.614,0.04
2011-09-30T22:00:00.000Z,485257.202,1.0,195419.843,1.0,-1149.683,0.002
2011-10-01T22:00:00.000Z,456527.72,1.0,152254.475,1.0,5720.321,0.009
2011-10-02T22:00:00.000Z,614338.95,1.0,126449.851,1.0,-1186.683,0.002
2011-10-03T22:00:00.000Z,616676.942,1.0,143428.585,1.0,-2563.497,0.003
2011-10-04T22:00:00.000Z,619350.127,1.0,146165.884,1.0,-656.272,0.001
2011-10-05T22:00:00.000Z,612648.26,1.0,164395.546,1.0,-6989.051,0.009
2011-10-06T22:00:00.000Z,526038.705,1.0,252909.978,1.0,-19959.975,0.025
