FechaCompleta,Generación no renovable_MWh,Generación no renovable_%,Generación renovable_MWh,Generación renovable_%,Saldo I. internacionales_MWh,Saldo I. internacionales_%
2016-11-01T23:00:00.000Z,581242.871,1.0,129557.626,1.0,-6353.093,0.009
2016-11-02T23:00:00.000Z,609235.965,1.0,118484.73,1.0,-13125.127,0.018
2016-11-03T23:00:00.000Z,586977.437,1.0,164586.935,1.0,-24067.518,0.031
2016-11-04T23:00:00.000Z,418016.071,1.0,254036.985,1.0,702.492,0.001
2016-11-05T23:00:00.000Z,388695.883,1.0,231747.81,1.0,22425.826,0.033
2016-11-06T23:00:00.000Z,503081.505,1.0,228250.24,1.0,2357.752,0.003
2016-11-07T23:00:00.000Z,491091.464,1.0,320483.032,1.0,-47791.301,0.055
2016-11-08T23:00:00.000Z,503896.72,1.0,312050.584,1.0,-41119.687,0.047
2016-11-09T23:00:00.000Z,555462.805,1.0,231345.275,1.0,-22004.74,0.027
2016-11-10T23:00:00.000Z,553015.805,1.0,209998.868,1.0,-5109.44,0.007
2016-11-11T23:00:00.000Z,521508.283,1.0,146099.095,1.0,12835.131,0.019
2016-11-12T23:00:00.000Z,422778.475,1.0,216032.798,1.0,4379.692,0.007
2016-11-13T23:00:00.000Z,478622.75,1.0,314563.322,1.0,-31275.692,0.037
2016-11-14T23:00:00.000Z,554955.484,1.0,256849.224,1.0,-36176.714,0.042
2016-11-15T23:00:00.000Z,630752.029,1.0,155379.915,1.0,-18170.222,0.023
2016-11-16T23:00:00.000Z,602858.317,1.0,149310.484,1.0,13466.135,0.018
2016-11-17T23:00:00.000Z,565270.717,1.0,195683.681,1.0,5489.228,0.007
2016-11-18T23:00:00.000Z,431121.086,1.0,216847.365,1.0,35650.028,0.052
2016-11-19T23:00:00.000Z,340909.369,1.0,308977.48,1.0,33779.206,0.046
2016-11-20T23:00:00.000Z,452739.471,1.0,293084.834,1.0,27362.644,0.035
2016-11-21T23:00:00.000Z,591086.986,1.0,130811.124,1.0,55709.609,0.071
2016-11-22T23:00:00.000Z,546742.705,1.0,223500.595,1.0,15241.573,0.019
2016-11-23T23:00:00.000Z,529943.556,1.0,194829.088,1.0,66249.357,0.083
2016-11-24T23:00:00.000Z,522939.717,1.0,196560.988,1.0,82801.019,0.102
2016-11-25T23:00:00.000Z,433708.433,1.0,222128.835,1.0,82942.562,0.109
