FechaCompleta,Generación no renovable_MWh,Generación no renovable_%,Generación renovable_MWh,Generación renovable_%,Saldo I. internacionales_MWh,Saldo I. internacionales_%
2019-07-18T22:00:00.000Z,561464.156,1.0,225314.064,1.0,31121.543,0.038
2019-07-19T22:00:00.000Z,528889.587,1.0,213703.456,1.0,1633.889,0.002
2019-07-20T22:00:00.000Z,481051.295,1.0,212571.558,1.0,-209.421,0.0
2019-07-21T22:00:00.000Z,553821.883,1.0,262202.708,1.0,23865.823,0.028
2019-07-22T22:00:00.000Z,584755.379,1.0,245962.706,1.0,26573.116,0.031
2019-07-23T22:00:00.000Z,615187.677,1.0,225994.052,1.0,18916.443,0.022
2019-07-24T22:00:00.000Z,581820.49,1.0,256099.707,1.0,-2045.103,0.002
2019-07-25T22:00:00.000Z,574881.872,1.0,223551.119,1.0,14809.092,0.018
2019-07-26T22:00:00.000Z,466327.481,1.0,262604.714,1.0,-14110.569,0.019
2019-07-27T22:00:00.000Z,462141.874,1.0,201654.134,1.0,-18196.605,0.026
2019-07-28T22:00:00.000Z,518913.56,1.0,233040.981,1.0,13765.994,0.018
2019-07-29T22:00:00.000Z,518375.176,1.0,237275.063,1.0,21656.336,0.028
2019-07-30T22:00:00.000Z,528190.487,1.0,253872.899,1.0,-10718.276,0.013
2019-07-31T22:00:00.000Z,581452.772,1.0,210436.691,1.0,-830.613,0.001
2019-08-01T22:00:00.000Z,574894.78,1.0,181646.077,1.0,28118.868,0.036
2019-08-02T22:00:00.000Z,533703.166,1.0,169958.695,1.0,3132.69,0.004
2019-08-03T22:00:00.000Z,492622.439,1.0,174276.145,1.0,-4890.709,0.007
2019-08-04T22:00:00.000Z,558066.362,1.0,177275.015,1.0,36532.752,0.047
2019-08-05T22:00:00.000Z,573678.606,1.0,185442.855,1.0,35466.836,0.045
2019-08-06T22:00:00.000Z,581003.786,1.0,185615.767,1.0,21132.979,0.027
2019-08-07T22:00:00.000Z,542843.256,1.0,248376.841,1.0,5956.052,0.007
2019-08-08T22:00:00.000Z,497859.971,1.0,306050.047,1.0,-126.412,0.0
2019-08-09T22:00:00.000Z,508364.743,1.0,188106.022,1.0,19967.058,0.028
2019-08-10T22:00:00.000Z,442546.038,1.0,208796.227,1.0,15497.853,0.023
2019-08-11T22:00:00.000Z,475270.709,1.0,243602.337,1.0,10336.418,0.014
