FechaCompleta,Generación no renovable_MWh,Generación no renovable_%,Generación renovable_MWh,Generación renovable_%,Saldo I. internacionales_MWh,Saldo I. internacionales_%
2022-03-08T23:00:00.000Z,428367.093,1.0,310124.942,1.0,10003.998,0.013
2022-03-09T23:00:00.000Z,404500.896,1.0,344199.177,1.0,-10826.173,0.014
2022-03-10T23:00:00.000Z,408156.858,1.0,345595.94,1.0,4668.047,0.006
2022-03-11T23:00:00.000Z,363260.175,1.0,365835.92,1.0,-63964.933,0.078
2022-03-12T23:00:00.000Z,364394.899,1.0,315219.227,1.0,-55264.9,0.072
2022-03-13T23:00:00.000Z,365544.018,1.0,449501.995,1.0,-76934.007,0.085
2022-03-14T23:00:00.000Z,392884.696,1.0,441468.968,1.0,-100996.856,0.107
2022-03-15T23:00:00.000Z,449135.933,1.0,323031.048,1.0,-42315.828,0.052
2022-03-16T23:00:00.000Z,337390.541,1.0,493468.755,1.0,-77714.719,0.083
2022-03-17T23:00:00.000Z,396644.027,1.0,327411.747,1.0,-4704.358,0.006
2022-03-18T23:00:00.000Z,340841.916,1.0,260866.382,1.0,38049.028,0.058
2022-03-19T23:00:00.000Z,342667.368,1.0,346125.399,1.0,-63813.978,0.081
2022-03-20T23:00:00.000Z,404584.073,1.0,377418.432,1.0,-70308.896,0.081
2022-03-21T23:00:00.000Z,390074.396,1.0,412132.525,1.0,-71083.682,0.08
2022-03-22T23:00:00.000Z,372686.434,1.0,389555.323,1.0,-36606.658,0.045
2022-03-23T23:00:00.000Z,385585.398,1.0,343265.824,1.0,2320.776,0.003
2022-03-24T23:00:00.000Z,397936.293,1.0,300231.02,1.0,10054.574,0.014
2022-03-25T23:00:00.000Z,372638.812,1.0,242736.933,1.0,28453.081,0.043
2022-03-26T23:00:00.000Z,338940.34,1.0,253686.498,1.0,-1998.998,0.003
2022-03-27T22:00:00.000Z,434859.88,1.0,309976.185,1.0,-57015.311,0.07
2022-03-28T22:00:00.000Z,505920.184,1.0,191690.68,1.0,-2530.094,0.004
2022-03-29T22:00:00.000Z,414133.554,1.0,324725.68,1.0,-26416.114,0.034
2022-03-30T22:00:00.000Z,324803.537,1.0,462485.76,1.0,-68382.468,0.079
2022-03-31T22:00:00.000Z,314067.366,1.0,505219.914,1.0,-89225.075,0.096
2022-04-01T22:00:00.000Z,315190.27,1.0,441201.225,1.0,-81840.786,0.094
