FechaCompleta,Generación no renovable_MWh,Generación no renovable_%,Generación renovable_MWh,Generación renovable_%,Saldo I. internacionales_MWh,Saldo I. internacionales_%
2021-03-18T23:00:00.000Z,290717.033,1.0,471311.442,1.0,-48900.773,0.06
2021-03-19T23:00:00.000Z,283203.501,1.0,502247.053,1.0,-65555.974,0.073
2021-03-20T23:00:00.000Z,285047.14,1.0,466378.28,1.0,-87815.342,0.101
2021-03-21T23:00:00.000Z,330468.924,1.0,457452.938,1.0,-46892.78,0.056
2021-03-22T23:00:00.000Z,379815.903,1.0,310839.105,1.0,51232.544,0.069
2021-03-23T23:00:00.000Z,374120.928,1.0,275932.214,1.0,82043.449,0.112
2021-03-24T23:00:00.000Z,366666.676,1.0,296030.432,1.0,66589.148,0.091
2021-03-25T23:00:00.000Z,348368.815,1.0,312734.185,1.0,57344.172,0.08
2021-03-26T23:00:00.000Z,314435.88,1.0,313237.571,1.0,29463.675,0.044
2021-03-27T23:00:00.000Z,289721.834,1.0,288320.307,1.0,24675.287,0.039
2021-03-28T22:00:00.000Z,330101.782,1.0,388502.02,1.0,-11729.129,0.016
2021-03-29T22:00:00.000Z,333682.504,1.0,364114.517,1.0,-1488.574,0.002
2021-03-30T22:00:00.000Z,317796.889,1.0,383732.544,1.0,-14388.105,0.02
2021-03-31T22:00:00.000Z,323309.364,1.0,334832.819,1.0,-37834.944,0.053
2021-04-01T22:00:00.000Z,334530.359,1.0,235025.209,1.0,-2653.566,0.005
2021-04-02T22:00:00.000Z,289567.792,1.0,365357.742,1.0,-42931.867,0.059
2021-04-03T22:00:00.000Z,286126.76,1.0,344272.05,1.0,-51747.252,0.073
2021-04-04T22:00:00.000Z,303257.623,1.0,285383.075,1.0,21298.882,0.035
2021-04-05T22:00:00.000Z,315891.78,1.0,445330.81,1.0,-73000.877,0.087
2021-04-06T22:00:00.000Z,342618.787,1.0,417095.38,1.0,-51191.464,0.063
2021-04-07T22:00:00.000Z,374044.344,1.0,338366.269,1.0,-2040.877,0.003
2021-04-08T22:00:00.000Z,393983.463,1.0,307608.563,1.0,10867.156,0.015
2021-04-09T22:00:00.000Z,340281.638,1.0,240872.458,1.0,60864.215,0.095
2021-04-10T22:00:00.000Z,307296.446,1.0,353668.653,1.0,-48086.911,0.066
2021-04-11T22:00:00.000Z,337111.94,1.0,389756.661,1.0,-29573.621,0.039
