FechaCompleta,Generación no renovable_MWh,Generación no renovable_%,Generación renovable_MWh,Generación renovable_%,Saldo I. internacionales_MWh,Saldo I. internacionales_%
2011-12-22T23:00:00.000Z,556626.834,1.0,212115.645,1.0,1634.512,0.002
2011-12-23T23:00:00.000Z,377190.159,1.0,302057.78,1.0,5068.842,0.007
2011-12-24T23:00:00.000Z,387865.077,1.0,208117.405,1.0,14748.308,0.023
2011-12-25T23:00:00.000Z,503488.501,1.0,172484.538,1.0,25.662,0.0
2011-12-26T23:00:00.000Z,616884.398,1.0,154055.48,1.0,-12821.347,0.016
2011-12-27T23:00:00.000Z,571869.294,1.0,199755.393,1.0,-9520.28,0.012
2011-12-28T23:00:00.000Z,483740.377,1.0,306070.119,1.0,-20126.518,0.024
2011-12-29T23:00:00.000Z,512509.881,1.0,268552.856,1.0,-25356.641,0.031
2011-12-30T23:00:00.000Z,443100.844,1.0,261727.762,1.0,-16133.863,0.022
2011-12-31T23:00:00.000Z,404380.538,1.0,231714.362,1.0,-16925.908,0.025
2012-01-01T23:00:00.000Z,453370.503,1.0,336424.062,1.0,-34078.378,0.04
2012-01-02T23:00:00.000Z,556236.368,1.0,257676.302,1.0,-26797.527,0.032
2012-01-03T23:00:00.000Z,568278.804,1.0,263448.995,1.0,-29528.22,0.034
2012-01-04T23:00:00.000Z,513171.375,1.0,296399.946,1.0,-38068.668,0.044
2012-01-05T23:00:00.000Z,413390.12,1.0,301876.318,1.0,-55881.196,0.07
2012-01-06T23:00:00.000Z,431327.401,1.0,259169.056,1.0,4378.013,0.006
2012-01-07T23:00:00.000Z,433718.089,1.0,234365.853,1.0,16536.945,0.024
2012-01-08T23:00:00.000Z,620968.047,1.0,210530.581,1.0,-10838.586,0.013
2012-01-09T23:00:00.000Z,683086.647,1.0,168266.165,1.0,-4616.734,0.005
2012-01-10T23:00:00.000Z,717160.114,1.0,157793.901,1.0,-17250.304,0.019
2012-01-11T23:00:00.000Z,737455.941,1.0,139714.35,1.0,-10663.519,0.012
2012-01-12T23:00:00.000Z,746271.977,1.0,130601.916,1.0,-19965.197,0.022
2012-01-13T23:00:00.000Z,611767.884,1.0,169720.554,1.0,-10392.958,0.013
2012-01-14T23:00:00.000Z,589759.44,1.0,140464.876,1.0,6713.34,0.009
2012-01-15T23:00:00.000Z,732106.263,1.0,161749.754,1.0,-21497.671,0.023
