FechaCompleta,Generación no renovable_MWh,Generación no renovable_%,Generación renovable_MWh,Generación renovable_%,Saldo I. internacionales_MWh,Saldo I. internacionales_%
2018-01-31T23:00:00.000Z,485878.163,1.0,269127.771,1.0,79335.064,0.094
2018-02-01T23:00:00.000Z,449190.493,1.0,339265.663,1.0,57275.081,0.067
2018-02-02T23:00:00.000Z,409863.096,1.0,321105.08,1.0,35052.499,0.045
2018-02-03T23:00:00.000Z,440340.607,1.0,216176.13,1.0,77750.675,0.104
2018-02-04T23:00:00.000Z,525914.195,1.0,263160.299,1.0,68647.836,0.08
2018-02-05T23:00:00.000Z,525005.643,1.0,309756.209,1.0,41668.422,0.047
2018-02-06T23:00:00.000Z,540820.49,1.0,306296.307,1.0,30002.286,0.034
2018-02-07T23:00:00.000Z,604748.798,1.0,261728.063,1.0,17089.758,0.019
2018-02-08T23:00:00.000Z,593018.383,1.0,254127.51,1.0,29168.353,0.033
2018-02-09T23:00:00.000Z,446806.691,1.0,303006.448,1.0,38917.758,0.048
2018-02-10T23:00:00.000Z,393888.296,1.0,311636.071,1.0,34317.795,0.044
2018-02-11T23:00:00.000Z,503809.548,1.0,281224.44,1.0,59148.987,0.069
2018-02-12T23:00:00.000Z,469150.001,1.0,331690.147,1.0,60970.329,0.07
2018-02-13T23:00:00.000Z,440502.258,1.0,394310.464,1.0,33575.719,0.038
2018-02-14T23:00:00.000Z,511215.489,1.0,281952.106,1.0,40397.264,0.048
2018-02-15T23:00:00.000Z,573846.346,1.0,191567.363,1.0,34941.236,0.044
2018-02-16T23:00:00.000Z,425335.371,1.0,268081.977,1.0,24199.686,0.034
2018-02-17T23:00:00.000Z,385962.857,1.0,259518.075,1.0,38599.932,0.055
2018-02-18T23:00:00.000Z,476898.863,1.0,267864.552,1.0,45682.26,0.058
2018-02-19T23:00:00.000Z,423211.765,1.0,390785.994,1.0,-7640.427,0.009
2018-02-20T23:00:00.000Z,420226.993,1.0,403858.165,1.0,-5913.526,0.007
2018-02-21T23:00:00.000Z,462174.783,1.0,350443.106,1.0,13490.031,0.016
2018-02-22T23:00:00.000Z,532195.028,1.0,250162.477,1.0,40693.975,0.049
2018-02-23T23:00:00.000Z,520925.218,1.0,180441.299,1.0,39465.785,0.053
2018-02-24T23:00:00.000Z,467591.24,1.0,191917.424,1.0,32778.371,0.047
2018-02-25T23:00:00.000Z,523212.26,1.0,300696.003,1.0,-4719.281,0.006
