FechaCompleta,Generación no renovable_MWh,Generación no renovable_%,Generación renovable_MWh,Generación renovable_%,Saldo I. internacionales_MWh,Saldo I. internacionales_%
2023-01-07T23:00:00.000Z,233293.461,1.0,483673.219,1.0,-38809.081,0.047
2023-01-08T23:00:00.000Z,314838.45,1.0,467483.614,1.0,-50936.363,0.059
2023-01-09T23:00:00.000Z,351279.107,1.0,422805.479,1.0,-30612.341,0.037
2023-01-10T23:00:00.000Z,360683.499,1.0,401400.576,1.0,1499.654,0.002
2023-01-11T23:00:00.000Z,357537.347,1.0,391854.216,1.0,6483.16,0.008
2023-01-12T23:00:00.000Z,364238.181,1.0,390879.625,1.0,2340.445,0.003
2023-01-13T23:00:00.000Z,305317.648,1.0,395895.821,1.0,-24284.693,0.033
2023-01-14T23:00:00.000Z,282187.368,1.0,427605.714,1.0,-33382.525,0.041
2023-01-15T23:00:00.000Z,282611.553,1.0,542222.208,1.0,-34852.151,0.039
2023-01-16T23:00:00.000Z,270166.614,1.0,532641.896,1.0,-3984.829,0.005
2023-01-17T23:00:00.000Z,292634.704,1.0,530084.87,1.0,-8143.293,0.009
2023-01-18T23:00:00.000Z,299496.587,1.0,554528.624,1.0,-44104.241,0.048
2023-01-19T23:00:00.000Z,352541.014,1.0,470456.724,1.0,-37675.596,0.042
2023-01-20T23:00:00.000Z,298490.141,1.0,457064.485,1.0,-39056.584,0.047
2023-01-21T23:00:00.000Z,294926.142,1.0,490697.244,1.0,-89777.077,0.097
2023-01-22T23:00:00.000Z,333619.292,1.0,536655.648,1.0,-58410.3,0.061
2023-01-23T23:00:00.000Z,380378.143,1.0,477316.41,1.0,-20040.895,0.022
2023-01-24T23:00:00.000Z,361622.867,1.0,483313.671,1.0,-23338.76,0.027
2023-01-25T23:00:00.000Z,338198.438,1.0,547186.317,1.0,-57009.646,0.06
2023-01-26T23:00:00.000Z,323472.857,1.0,579754.486,1.0,-67498.55,0.067
2023-01-27T23:00:00.000Z,309632.632,1.0,516093.469,1.0,-74766.401,0.08
2023-01-28T23:00:00.000Z,332130.616,1.0,438563.346,1.0,-56117.792,0.065
2023-01-29T23:00:00.000Z,410137.94,1.0,414442.045,1.0,-21982.132,0.026
2023-01-30T23:00:00.000Z,397759.025,1.0,464748.612,1.0,-52565.779,0.057
2023-01-31T23:00:00.000Z,384782.844,1.0,460952.69,1.0,-35403.459,0.04
