FechaCompleta,Generación no renovable_MWh,Generación no renovable_%,Generación renovable_MWh,Generación renovable_%,Saldo I. internacionales_MWh,Saldo I. internacionales_%
2012-03-07T23:00:00.000Z,561718.3,1.0,325592.326,1.0,-68580.246,0.07
2012-03-08T23:00:00.000Z,569938.139,1.0,277892.506,1.0,-45657.322,0.05
2012-03-09T23:00:00.000Z,506453.851,1.0,243551.428,1.0,-28018.099,0.035
2012-03-10T23:00:00.000Z,445306.013,1.0,265094.868,1.0,-38415.365,0.049
2012-03-11T23:00:00.000Z,621484.775,1.0,172498.374,1.0,-34249.329,0.041
2012-03-12T23:00:00.000Z,667188.527,1.0,139308.332,1.0,-39153.691,0.046
2012-03-13T23:00:00.000Z,660111.892,1.0,141263.027,1.0,-39538.873,0.047
2012-03-14T23:00:00.000Z,637931.176,1.0,153843.357,1.0,-33456.604,0.04
2012-03-15T23:00:00.000Z,594409.443,1.0,180328.126,1.0,-17312.13,0.022
2012-03-16T23:00:00.000Z,464397.768,1.0,231336.462,1.0,-4107.571,0.006
2012-03-17T23:00:00.000Z,422351.222,1.0,276509.736,1.0,-37185.046,0.048
2012-03-18T23:00:00.000Z,477252.71,1.0,253782.23,1.0,-23768.044,0.031
2012-03-19T23:00:00.000Z,549616.731,1.0,291423.511,1.0,-41492.09,0.047
2012-03-20T23:00:00.000Z,627297.009,1.0,215615.802,1.0,-25772.237,0.029
2012-03-21T23:00:00.000Z,634853.778,1.0,170034.539,1.0,-16294.928,0.02
2012-03-22T23:00:00.000Z,564016.004,1.0,212651.511,1.0,5959.018,0.007
2012-03-23T23:00:00.000Z,517851.75,1.0,183921.739,1.0,-3764.52,0.005
2012-03-24T23:00:00.000Z,458778.518,1.0,166182.577,1.0,-14321.306,0.022
2012-03-25T22:00:00.000Z,541431.342,1.0,226431.16,1.0,-23351.938,0.029
2012-03-26T22:00:00.000Z,548158.569,1.0,224861.776,1.0,-19298.982,0.024
2012-03-27T22:00:00.000Z,521335.098,1.0,217786.272,1.0,3076.354,0.004
2012-03-28T22:00:00.000Z,509503.876,1.0,189292.37,1.0,-45057.931,0.059
2012-03-29T22:00:00.000Z,522486.471,1.0,213739.353,1.0,-24762.341,0.032
2012-03-30T22:00:00.000Z,493263.538,1.0,169069.641,1.0,-11500.84,0.017
2012-03-31T22:00:00.000Z,468291.109,1.0,157442.26,1.0,-15908.762,0.024
