FechaCompleta,Generación no renovable_MWh,Generación no renovable_%,Generación renovable_MWh,Generación renovable_%,Saldo I. internacionales_MWh,Saldo I. internacionales_%
2022-06-18T22:00:00.000Z,388439.88,1.0,381015.674,1.0,-86390.699,0.096
2022-06-19T22:00:00.000Z,534036.824,1.0,282136.17,1.0,-57730.131,0.065
2022-06-20T22:00:00.000Z,579480.278,1.0,254665.939,1.0,-69850.406,0.076
2022-06-21T22:00:00.000Z,586922.564,1.0,236862.821,1.0,-82265.599,0.09
2022-06-22T22:00:00.000Z,569062.295,1.0,266602.826,1.0,-90031.145,0.094
2022-06-23T22:00:00.000Z,435683.439,1.0,334857.512,1.0,-79182.818,0.09
2022-06-24T22:00:00.000Z,420097.613,1.0,303516.724,1.0,-61519.442,0.076
2022-06-25T22:00:00.000Z,365793.277,1.0,315273.976,1.0,-60092.646,0.079
2022-06-26T22:00:00.000Z,400449.176,1.0,374679.372,1.0,-55323.36,0.065
2022-06-27T22:00:00.000Z,509817.248,1.0,279733.23,1.0,-58348.161,0.068
2022-06-28T22:00:00.000Z,459095.458,1.0,311294.252,1.0,-28818.053,0.035
2022-06-29T22:00:00.000Z,429963.074,1.0,329636.238,1.0,-31918.276,0.04
2022-06-30T22:00:00.000Z,457362.523,1.0,316356.183,1.0,-52415.03,0.063
2022-07-01T22:00:00.000Z,417016.012,1.0,328437.533,1.0,-71471.031,0.086
2022-07-02T22:00:00.000Z,397071.275,1.0,335102.551,1.0,-85065.996,0.102
2022-07-03T22:00:00.000Z,480705.749,1.0,342467.441,1.0,-87082.709,0.096
2022-07-04T22:00:00.000Z,458112.361,1.0,398007.844,1.0,-77519.303,0.082
2022-07-05T22:00:00.000Z,431030.744,1.0,409097.634,1.0,-69774.331,0.076
2022-07-06T22:00:00.000Z,400689.412,1.0,447836.071,1.0,-71157.48,0.076
2022-07-07T22:00:00.000Z,441561.332,1.0,399879.898,1.0,-75267.628,0.082
2022-07-08T22:00:00.000Z,448505.272,1.0,330654.27,1.0,-77732.441,0.09
2022-07-09T22:00:00.000Z,480842.827,1.0,285423.409,1.0,-87811.573,0.1
2022-07-10T22:00:00.000Z,562701.142,1.0,297157.899,1.0,-75709.758,0.081
2022-07-11T22:00:00.000Z,598067.513,1.0,281056.285,1.0,-63148.7,0.067
2022-07-12T22:00:00.000Z,636511.166,1.0,288534.917,1.0,-91060.651,0.089
