FechaCompleta,Generación no renovable_MWh,Generación no renovable_%,Generación renovable_MWh,Generación renovable_%,Saldo I. internacionales_MWh,Saldo I. internacionales_%
2013-02-25T23:00:00.000Z,604579.753,1.0,280535.529,1.0,-36783.329,0.039
2013-02-26T23:00:00.000Z,576309.425,1.0,336800.766,1.0,-43249.522,0.044
2013-02-27T23:00:00.000Z,524189.325,1.0,350323.967,1.0,-20333.259,0.022
2013-02-28T23:00:00.000Z,520537.185,1.0,356599.89,1.0,-35060.711,0.038
2013-03-01T23:00:00.000Z,461342.889,1.0,278463.966,1.0,-2467.838,0.003
2013-03-02T23:00:00.000Z,417654.446,1.0,262211.286,1.0,11191.095,0.016
2013-03-03T23:00:00.000Z,414164.671,1.0,422451.528,1.0,-6223.667,0.007
2013-03-04T23:00:00.000Z,489709.935,1.0,321369.014,1.0,-379.641,0.0
2013-03-05T23:00:00.000Z,437924.423,1.0,357332.445,1.0,-1567.103,0.002
2013-03-06T23:00:00.000Z,386775.713,1.0,447301.791,1.0,-16842.3,0.019
2013-03-07T23:00:00.000Z,393004.604,1.0,428276.871,1.0,-31111.435,0.035
2013-03-08T23:00:00.000Z,350085.102,1.0,395512.847,1.0,-22506.549,0.027
2013-03-09T23:00:00.000Z,322149.95,1.0,373738.024,1.0,-14785.067,0.019
2013-03-10T23:00:00.000Z,370371.577,1.0,452090.822,1.0,-23572.789,0.026
2013-03-11T23:00:00.000Z,420995.984,1.0,391959.957,1.0,-11522.155,0.014
2013-03-12T23:00:00.000Z,393928.657,1.0,476846.293,1.0,-20642.92,0.022
2013-03-13T23:00:00.000Z,417054.162,1.0,464447.33,1.0,-39557.967,0.041
2013-03-14T23:00:00.000Z,465583.255,1.0,355380.724,1.0,-22647.096,0.026
2013-03-15T23:00:00.000Z,384196.04,1.0,367815.701,1.0,-16513.487,0.021
2013-03-16T23:00:00.000Z,370763.013,1.0,319647.626,1.0,-14387.603,0.02
2013-03-17T23:00:00.000Z,393442.499,1.0,437042.844,1.0,-43090.338,0.046
2013-03-18T23:00:00.000Z,490458.094,1.0,286535.558,1.0,-19828.161,0.025
2013-03-19T23:00:00.000Z,450389.326,1.0,353163.049,1.0,-14117.525,0.017
2013-03-20T23:00:00.000Z,406634.35,1.0,378689.684,1.0,7723.028,0.009
2013-03-21T23:00:00.000Z,399067.899,1.0,401338.367,1.0,-6197.064,0.007
