FechaCompleta,Generación no renovable_MWh,Generación no renovable_%,Generación renovable_MWh,Generación renovable_%,Saldo I. internacionales_MWh,Saldo I. internacionales_%
2022-10-22T22:00:00.000Z,250315.999,1.0,397760.399,1.0,-58652.556,0.079
2022-10-23T22:00:00.000Z,379561.129,1.0,244968.257,1.0,28678.603,0.043
2022-10-24T22:00:00.000Z,367329.112,1.0,336446.46,1.0,-21801.673,0.029
2022-10-25T22:00:00.000Z,408815.994,1.0,273991.345,1.0,-3154.236,0.005
2022-10-26T22:00:00.000Z,300915.286,1.0,408832.092,1.0,-21151.459,0.028
2022-10-27T22:00:00.000Z,319483.896,1.0,344067.699,1.0,6950.349,0.01
2022-10-28T22:00:00.000Z,281250.637,1.0,361999.115,1.0,-55234.872,0.077
2022-10-29T22:00:00.000Z,338667.422,1.0,222725.511,1.0,3310.632,0.006
2022-10-30T23:00:00.000Z,300526.376,1.0,296484.246,1.0,7209.147,0.012
2022-10-31T23:00:00.000Z,366429.137,1.0,189403.357,1.0,9933.33,0.017
2022-11-01T23:00:00.000Z,431643.013,1.0,195250.818,1.0,25159.922,0.038
2022-11-02T23:00:00.000Z,351877.535,1.0,317805.037,1.0,1383.837,0.002
2022-11-03T23:00:00.000Z,387839.304,1.0,356669.024,1.0,-80733.195,0.097
2022-11-04T23:00:00.000Z,437295.24,1.0,255985.064,1.0,-96360.521,0.118
2022-11-05T23:00:00.000Z,341222.717,1.0,275267.224,1.0,-45782.007,0.065
2022-11-06T23:00:00.000Z,362255.024,1.0,304354.484,1.0,-38369.699,0.053
2022-11-07T23:00:00.000Z,384502.24,1.0,329071.774,1.0,-28549.234,0.038
2022-11-08T23:00:00.000Z,498644.988,1.0,239195.696,1.0,-57911.395,0.071
2022-11-09T23:00:00.000Z,538358.231,1.0,206939.81,1.0,-66625.527,0.081
2022-11-10T23:00:00.000Z,420264.935,1.0,286869.342,1.0,-31728.399,0.042
2022-11-11T23:00:00.000Z,335187.765,1.0,351831.8,1.0,-88436.684,0.113
2022-11-12T23:00:00.000Z,356226.397,1.0,265684.402,1.0,-57149.335,0.082
2022-11-13T23:00:00.000Z,445523.545,1.0,276681.673,1.0,-57443.103,0.073
2022-11-14T23:00:00.000Z,305010.198,1.0,422082.124,1.0,-54871.897,0.068
2022-11-15T23:00:00.000Z,322085.984,1.0,454826.723,1.0,-72146.507,0.083
2022-11-16T23:00:00.000Z,313714.225,1.0,466595.117,1.0,-70725.029,0.08
